Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,4.460000038146973,4.659999847412109,4.409999847412109,4.650000095367432,4.650000095367432,762700
2010-01-05,4.619999885559082,4.71999979019165,4.619999885559082,4.699999809265137,4.699999809265137,319800
2010-01-06,5.050000190734863,5.949999809265137,5.03000020980835,5.840000152587891,5.840000152587891,8492700
2010-01-07,5.739999771118164,6.050000190734863,5.460000038146973,5.659999847412109,5.659999847412109,4124300
2010-01-08,5.639999866485596,5.800000190734863,5.429999828338623,5.559999942779541,5.559999942779541,1775800
2010-01-11,5.619999885559082,6.360000133514404,5.519999980926514,6.190000057220459,6.190000057220459,4671300
2010-01-12,6.130000114440918,6.429999828338623,5.909999847412109,5.929999828338623,5.929999828338623,2552300
2010-01-13,6.079999923706055,6.400000095367432,6.0,6.269999980926514,6.269999980926514,1992300
2010-01-14,6.28000020980835,6.690000057220459,6.260000228881836,6.389999866485596,6.389999866485596,2507200
2010-01-15,6.420000076293945,6.429999828338623,5.989999771118164,6.289999961853027,6.289999961853027,1663500
2010-01-19,6.320000171661377,6.690000057220459,6.289999961853027,6.320000171661377,6.320000171661377,1674200
2010-01-20,6.289999961853027,6.360000133514404,6.110000133514404,6.25,6.25,746900
2010-01-21,6.25,6.28000020980835,5.860000133514404,5.880000114440918,5.880000114440918,1276800
2010-01-22,5.880000114440918,6.090000152587891,5.579999923706055,5.739999771118164,5.739999771118164,1237700
2010-01-25,5.769999980926514,5.929999828338623,5.639999866485596,5.800000190734863,5.800000190734863,810900
2010-01-26,5.760000228881836,5.869999885559082,5.650000095367432,5.820000171661377,5.820000171661377,1071400
2010-01-27,5.800000190734863,5.949999809265137,5.78000020980835,5.920000076293945,5.920000076293945,842700
2010-01-28,5.960000038146973,5.960000038146973,5.800000190734863,5.900000095367432,5.900000095367432,566700
2010-01-29,5.909999847412109,6.0,5.559999942779541,5.639999866485596,5.639999866485596,1259600
2010-02-01,5.710000038146973,5.909999847412109,5.659999847412109,5.889999866485596,5.889999866485596,586800
2010-02-02,5.909999847412109,5.980000019073486,5.829999923706055,5.96999979019165,5.96999979019165,505700
2010-02-03,5.929999828338623,6.0,5.809999942779541,5.849999904632568,5.849999904632568,771600
2010-02-04,5.78000020980835,5.800000190734863,5.630000114440918,5.630000114440918,5.630000114440918,720300
2010-02-05,5.619999885559082,5.650000095367432,5.329999923706055,5.46999979019165,5.46999979019165,931400
2010-02-08,5.489999771118164,5.670000076293945,5.46999979019165,5.510000228881836,5.510000228881836,395900
2010-02-09,5.570000171661377,5.710000038146973,5.550000190734863,5.659999847412109,5.659999847412109,414800
2010-02-10,5.730000019073486,5.769999980926514,5.579999923706055,5.670000076293945,5.670000076293945,330700
2010-02-11,5.650000095367432,5.840000152587891,5.559999942779541,5.769999980926514,5.769999980926514,450600
2010-02-12,5.619999885559082,5.71999979019165,5.570000171661377,5.71999979019165,5.71999979019165,544500
2010-02-16,5.760000228881836,5.989999771118164,5.730000019073486,5.949999809265137,5.949999809265137,693700
2010-02-17,6.0,6.5,5.989999771118164,6.409999847412109,6.409999847412109,1675300
2010-02-18,6.46999979019165,6.610000133514404,6.320000171661377,6.579999923706055,6.579999923706055,1898500
2010-02-19,6.860000133514404,7.340000152587891,6.820000171661377,7.150000095367432,7.150000095367432,5253700
2010-02-22,7.159999847412109,7.880000114440918,7.150000095367432,7.630000114440918,7.630000114440918,3894400
2010-02-23,7.5,7.699999809265137,6.940000057220459,6.96999979019165,6.96999979019165,4430800
2010-02-24,7.010000228881836,7.260000228881836,7.0,7.230000019073486,7.230000019073486,1316900
2010-02-25,7.03000020980835,7.289999961853027,6.949999809265137,7.25,7.25,1335000
2010-02-26,7.28000020980835,7.75,7.269999980926514,7.559999942779541,7.559999942779541,2242300
2010-03-01,7.25,7.269999980926514,6.880000114440918,6.980000019073486,6.980000019073486,3405400
2010-03-02,7.050000190734863,7.099999904632568,6.789999961853027,7.019999980926514,7.019999980926514,1429500
2010-03-03,7.039999961853027,7.090000152587891,6.800000190734863,6.929999828338623,6.929999828338623,1132400
2010-03-04,6.920000076293945,7.019999980926514,6.679999828338623,6.78000020980835,6.78000020980835,1507900
2010-03-05,6.840000152587891,6.989999771118164,6.789999961853027,6.96999979019165,6.96999979019165,1049600
2010-03-08,7.059999942779541,7.099999904632568,6.869999885559082,6.989999771118164,6.989999771118164,955400
2010-03-09,6.949999809265137,7.349999904632568,6.949999809265137,7.150000095367432,7.150000095367432,2016000
2010-03-10,7.199999809265137,7.289999961853027,7.019999980926514,7.070000171661377,7.070000171661377,1175200
2010-03-11,7.059999942779541,7.159999847412109,7.0,7.03000020980835,7.03000020980835,833700
2010-03-12,7.099999904632568,7.099999904632568,6.909999847412109,6.940000057220459,6.940000057220459,1168900
2010-03-15,6.960000038146973,7.090000152587891,6.860000133514404,6.889999866485596,6.889999866485596,885800
2010-03-16,6.880000114440918,6.960000038146973,6.769999980926514,6.78000020980835,6.78000020980835,973900
2010-03-17,6.849999904632568,6.880000114440918,6.679999828338623,6.699999809265137,6.699999809265137,1020800
2010-03-18,6.75,6.78000020980835,6.389999866485596,6.389999866485596,6.389999866485596,1849100
2010-03-19,6.429999828338623,6.489999771118164,6.320000171661377,6.320000171661377,6.320000171661377,1378400
2010-03-22,6.269999980926514,6.480000019073486,6.150000095367432,6.440000057220459,6.440000057220459,781700
2010-03-23,6.420000076293945,6.599999904632568,6.400000095367432,6.599999904632568,6.599999904632568,839600
2010-03-24,6.579999923706055,6.71999979019165,6.519999980926514,6.630000114440918,6.630000114440918,1247400
2010-03-25,6.699999809265137,6.739999771118164,6.289999961853027,6.309999942779541,6.309999942779541,1285100
2010-03-26,6.320000171661377,6.369999885559082,5.869999885559082,6.0,6.0,2312900
2010-03-29,6.010000228881836,6.070000171661377,5.900000095367432,6.059999942779541,6.059999942779541,824000
2010-03-30,6.070000171661377,6.110000133514404,5.96999979019165,6.03000020980835,6.03000020980835,577700
2010-03-31,6.010000228881836,6.03000020980835,5.860000133514404,5.869999885559082,5.869999885559082,840500
2010-04-01,5.929999828338623,5.96999979019165,5.760000228881836,5.78000020980835,5.78000020980835,702100
2010-04-05,5.610000133514404,5.639999866485596,5.349999904632568,5.590000152587891,5.590000152587891,3362500
2010-04-06,5.599999904632568,5.800000190734863,5.539999961853027,5.619999885559082,5.619999885559082,1683500
2010-04-07,5.599999904632568,5.71999979019165,5.5,5.539999961853027,5.539999961853027,1289000
2010-04-08,5.539999961853027,5.570000171661377,5.429999828338623,5.480000019073486,5.480000019073486,1030500
2010-04-09,5.5,5.599999904632568,5.369999885559082,5.519999980926514,5.519999980926514,1332900
2010-04-12,5.489999771118164,5.570000171661377,5.400000095367432,5.46999979019165,5.46999979019165,1031900
2010-04-13,5.46999979019165,5.46999979019165,5.269999980926514,5.329999923706055,5.329999923706055,1148700
2010-04-14,5.389999866485596,5.429999828338623,5.329999923706055,5.429999828338623,5.429999828338623,631200
2010-04-15,5.440000057220459,5.460000038146973,5.269999980926514,5.369999885559082,5.369999885559082,706200
2010-04-16,5.369999885559082,5.400000095367432,5.210000038146973,5.210000038146973,5.210000038146973,1006300
2010-04-19,5.269999980926514,5.400000095367432,5.199999809265137,5.300000190734863,5.300000190734863,1221400
2010-04-20,5.349999904632568,5.429999828338623,5.309999942779541,5.389999866485596,5.389999866485596,990800
2010-04-21,5.389999866485596,5.429999828338623,5.309999942779541,5.380000114440918,5.380000114440918,626700
2010-04-22,5.340000152587891,5.630000114440918,5.320000171661377,5.610000133514404,5.610000133514404,1262200
2010-04-23,5.329999923706055,5.389999866485596,4.869999885559082,4.900000095367432,4.900000095367432,4551400
2010-04-26,4.929999828338623,4.960000038146973,4.739999771118164,4.769999980926514,4.769999980926514,2498400
2010-04-27,4.920000076293945,5.070000171661377,4.800000190734863,4.949999809265137,4.949999809265137,2855700
2010-04-28,4.989999771118164,4.989999771118164,4.800000190734863,4.829999923706055,4.829999923706055,1570000
2010-04-29,4.860000133514404,4.900000095367432,4.809999942779541,4.869999885559082,4.869999885559082,1364800
2010-04-30,4.860000133514404,4.909999847412109,4.730000019073486,4.75,4.75,1484900
2010-05-03,4.760000228881836,4.849999904632568,4.610000133514404,4.840000152587891,4.840000152587891,1183000
2010-05-04,4.789999961853027,4.809999942779541,4.690000057220459,4.760000228881836,4.760000228881836,1428400
2010-05-05,4.739999771118164,4.78000020980835,4.650000095367432,4.75,4.75,1098700
2010-05-06,4.71999979019165,4.78000020980835,4.480000019073486,4.610000133514404,4.610000133514404,2605700
2010-05-07,4.550000190734863,4.650000095367432,4.400000095367432,4.409999847412109,4.409999847412109,1773000
2010-05-10,4.630000114440918,4.670000076293945,4.519999980926514,4.650000095367432,4.650000095367432,1013000
2010-05-11,4.599999904632568,4.760000228881836,4.559999942779541,4.679999828338623,4.679999828338623,884200
2010-05-12,4.679999828338623,4.900000095367432,4.650000095367432,4.889999866485596,4.889999866485596,915400
2010-05-13,4.900000095367432,5.170000076293945,4.849999904632568,5.099999904632568,5.099999904632568,1913800
2010-05-14,5.050000190734863,5.119999885559082,4.889999866485596,5.039999961853027,5.039999961853027,1107300
2010-05-17,5.070000171661377,5.099999904632568,4.949999809265137,5.059999942779541,5.059999942779541,796000
2010-05-18,5.110000133514404,5.170000076293945,4.929999828338623,4.960000038146973,4.960000038146973,804200
2010-05-19,4.949999809265137,4.980000019073486,4.829999923706055,4.860000133514404,4.860000133514404,776300
2010-05-20,4.75,4.820000171661377,4.519999980926514,4.519999980926514,4.519999980926514,1675800
2010-05-21,4.449999809265137,4.639999866485596,4.449999809265137,4.519999980926514,4.519999980926514,1060000
2010-05-24,4.53000020980835,4.619999885559082,4.340000152587891,4.340000152587891,4.340000152587891,759900
2010-05-25,4.210000038146973,4.369999885559082,4.110000133514404,4.329999923706055,4.329999923706055,976400
2010-05-26,4.349999904632568,4.53000020980835,4.300000190734863,4.340000152587891,4.340000152587891,642400
2010-05-27,4.440000057220459,4.53000020980835,4.349999904632568,4.53000020980835,4.53000020980835,428100
2010-05-28,4.519999980926514,4.550000190734863,4.25,4.46999979019165,4.46999979019165,1540200
2010-06-01,4.409999847412109,4.46999979019165,4.130000114440918,4.130000114440918,4.130000114440918,1071300
2010-06-02,4.179999828338623,4.329999923706055,4.139999866485596,4.320000171661377,4.320000171661377,876400
2010-06-03,4.320000171661377,4.400000095367432,4.150000095367432,4.320000171661377,4.320000171661377,1008100
2010-06-04,4.210000038146973,4.320000171661377,4.179999828338623,4.28000020980835,4.28000020980835,1053600
2010-06-07,4.289999961853027,4.349999904632568,4.119999885559082,4.130000114440918,4.130000114440918,822500
2010-06-08,4.150000095367432,4.190000057220459,4.070000171661377,4.099999904632568,4.099999904632568,659000
2010-06-09,4.150000095367432,4.199999809265137,4.099999904632568,4.119999885559082,4.119999885559082,566300
2010-06-10,4.170000076293945,4.21999979019165,4.079999923706055,4.179999828338623,4.179999828338623,866400
2010-06-11,4.159999847412109,4.230000019073486,4.099999904632568,4.130000114440918,4.130000114440918,423200
2010-06-14,4.179999828338623,4.269999980926514,4.179999828338623,4.199999809265137,4.199999809265137,395800
2010-06-15,4.230000019073486,4.25,3.9800000190734863,4.199999809265137,4.199999809265137,2339800
2010-06-16,4.150000095367432,4.179999828338623,4.059999942779541,4.159999847412109,4.159999847412109,941100
2010-06-17,4.150000095367432,4.179999828338623,4.110000133514404,4.179999828338623,4.179999828338623,623200
2010-06-18,4.210000038146973,4.21999979019165,4.130000114440918,4.150000095367432,4.150000095367432,699800
2010-06-21,4.210000038146973,4.239999771118164,4.0,4.010000228881836,4.010000228881836,661900
2010-06-22,4.019999980926514,4.079999923706055,3.809999942779541,3.8499999046325684,3.8499999046325684,1825700
2010-06-23,3.859999895095825,3.9600000381469727,3.8299999237060547,3.940000057220459,3.940000057220459,957600
2010-06-24,3.930000066757202,4.050000190734863,3.9200000762939453,3.9600000381469727,3.9600000381469727,728200
2010-06-25,3.9600000381469727,4.070000171661377,3.880000114440918,4.070000171661377,4.070000171661377,1295500
2010-06-28,4.019999980926514,4.070000171661377,3.9600000381469727,3.9800000190734863,3.9800000190734863,810300
2010-06-29,3.9000000953674316,3.950000047683716,3.7899999618530273,3.799999952316284,3.799999952316284,823200
2010-06-30,3.809999942779541,4.130000114440918,3.809999942779541,3.9000000953674316,3.9000000953674316,1102400
2010-07-01,3.5799999237060547,3.7899999618530273,3.549999952316284,3.700000047683716,3.700000047683716,1951600
2010-07-02,3.7100000381469727,3.75,3.5899999141693115,3.7100000381469727,3.7100000381469727,514500
2010-07-06,3.7699999809265137,3.9600000381469727,3.680000066757202,3.740000009536743,3.740000009536743,476900
2010-07-07,3.759999990463257,3.8399999141693115,3.700000047683716,3.7899999618530273,3.7899999618530273,478300
2010-07-08,3.819999933242798,3.8499999046325684,3.680000066757202,3.7699999809265137,3.7699999809265137,850200
2010-07-09,3.75,3.869999885559082,3.6600000858306885,3.869999885559082,3.869999885559082,727900
2010-07-12,3.8499999046325684,3.940000057220459,3.75,3.859999895095825,3.859999895095825,406900
2010-07-13,3.9000000953674316,4.0,3.859999895095825,4.0,4.0,632400
2010-07-14,4.0,4.019999980926514,3.819999933242798,3.8399999141693115,3.8399999141693115,431600
2010-07-15,3.8299999237060547,3.890000104904175,3.7300000190734863,3.759999990463257,3.759999990463257,439300
2010-07-16,3.75,3.7799999713897705,3.619999885559082,3.7300000190734863,3.7300000190734863,616900
2010-07-19,3.7200000286102295,3.809999942779541,3.7200000286102295,3.7799999713897705,3.7799999713897705,370000
2010-07-20,3.7300000190734863,3.859999895095825,3.7200000286102295,3.8499999046325684,3.8499999046325684,382900
2010-07-21,3.869999885559082,4.389999866485596,3.8399999141693115,4.329999923706055,4.329999923706055,2917400
2010-07-22,4.400000095367432,4.420000076293945,4.260000228881836,4.400000095367432,4.400000095367432,891800
2010-07-23,4.389999866485596,4.389999866485596,4.159999847412109,4.199999809265137,4.199999809265137,1244200
2010-07-26,4.239999771118164,4.380000114440918,4.170000076293945,4.369999885559082,4.369999885559082,765400
2010-07-27,4.289999961853027,4.619999885559082,4.21999979019165,4.25,4.25,1697100
2010-07-28,4.260000228881836,4.28000020980835,4.050000190734863,4.110000133514404,4.110000133514404,639100
2010-07-29,4.130000114440918,4.139999866485596,3.9000000953674316,3.9100000858306885,3.9100000858306885,905400
2010-07-30,3.869999885559082,4.139999866485596,3.869999885559082,4.099999904632568,4.099999904632568,828300
2010-08-02,4.179999828338623,4.179999828338623,4.010000228881836,4.099999904632568,4.099999904632568,456500
2010-08-03,4.070000171661377,4.110000133514404,4.010000228881836,4.039999961853027,4.039999961853027,385000
2010-08-04,4.070000171661377,4.130000114440918,4.0,4.039999961853027,4.039999961853027,374500
2010-08-05,4.0,4.070000171661377,4.0,4.010000228881836,4.010000228881836,299000
2010-08-06,3.9600000381469727,4.090000152587891,3.9200000762939453,4.059999942779541,4.059999942779541,336600
2010-08-09,4.099999904632568,4.099999904632568,4.019999980926514,4.079999923706055,4.079999923706055,189900
2010-08-10,4.019999980926514,4.150000095367432,4.0,4.059999942779541,4.059999942779541,392300
2010-08-11,4.0,4.03000020980835,3.9200000762939453,3.940000057220459,3.940000057220459,799100
2010-08-12,3.890000104904175,4.03000020980835,3.8499999046325684,3.990000009536743,3.990000009536743,536400
2010-08-13,3.9600000381469727,4.039999961853027,3.869999885559082,3.869999885559082,3.869999885559082,369200
2010-08-16,3.8499999046325684,3.9700000286102295,3.8499999046325684,3.950000047683716,3.950000047683716,436000
2010-08-17,4.0,4.059999942779541,3.9600000381469727,4.059999942779541,4.059999942779541,274000
2010-08-18,4.039999961853027,4.039999961853027,3.950000047683716,4.0,4.0,263600
2010-08-19,4.0,4.019999980926514,3.819999933242798,3.819999933242798,3.819999933242798,452800
2010-08-20,3.819999933242798,3.9000000953674316,3.799999952316284,3.859999895095825,3.859999895095825,274100
2010-08-23,3.869999885559082,3.930000066757202,3.819999933242798,3.859999895095825,3.859999895095825,357100
2010-08-24,3.799999952316284,3.9000000953674316,3.630000114440918,3.630000114440918,3.630000114440918,758700
2010-08-25,3.5999999046325684,3.6500000953674316,3.5199999809265137,3.619999885559082,3.619999885559082,644200
2010-08-26,3.619999885559082,3.690000057220459,3.5399999618530273,3.5799999237060547,3.5799999237060547,447500
2010-08-27,3.630000114440918,3.7200000286102295,3.5799999237060547,3.7200000286102295,3.7200000286102295,352300
2010-08-30,3.690000057220459,3.7200000286102295,3.640000104904175,3.640000104904175,3.640000104904175,329200
2010-08-31,3.630000114440918,3.740000009536743,3.619999885559082,3.630000114440918,3.630000114440918,322700
2010-09-01,3.75,3.9100000858306885,3.7300000190734863,3.9000000953674316,3.9000000953674316,652300
2010-09-02,3.9000000953674316,3.9800000190734863,3.869999885559082,3.9700000286102295,3.9700000286102295,417300
2010-09-03,4.0,4.010000228881836,3.930000066757202,3.990000009536743,3.990000009536743,356200
2010-09-07,3.990000009536743,4.0,3.9200000762939453,3.9200000762939453,3.9200000762939453,240800
2010-09-08,3.940000057220459,3.9800000190734863,3.9100000858306885,3.930000066757202,3.930000066757202,228300
2010-09-09,3.9800000190734863,3.990000009536743,3.9000000953674316,3.950000047683716,3.950000047683716,245800
2010-09-10,3.950000047683716,4.0,3.869999885559082,3.9000000953674316,3.9000000953674316,213600
2010-09-13,3.9600000381469727,4.059999942779541,3.930000066757202,4.050000190734863,4.050000190734863,325300
2010-09-14,4.03000020980835,4.039999961853027,3.950000047683716,3.9800000190734863,3.9800000190734863,244400
2010-09-15,3.9700000286102295,4.010000228881836,3.890000104904175,3.930000066757202,3.930000066757202,185600
2010-09-16,3.9100000858306885,3.9700000286102295,3.890000104904175,3.9000000953674316,3.9000000953674316,169600
2010-09-17,3.950000047683716,3.9600000381469727,3.799999952316284,3.880000114440918,3.880000114440918,722400
2010-09-20,3.9000000953674316,4.010000228881836,3.859999895095825,4.0,4.0,466500
2010-09-21,3.9800000190734863,4.010000228881836,3.950000047683716,3.950000047683716,3.950000047683716,215300
2010-09-22,3.9200000762939453,3.9800000190734863,3.869999885559082,3.940000057220459,3.940000057220459,242500
2010-09-23,3.9000000953674316,3.990000009536743,3.859999895095825,3.859999895095825,3.859999895095825,271900
2010-09-24,3.9000000953674316,4.0,3.890000104904175,3.9800000190734863,3.9800000190734863,315400
2010-09-27,3.8499999046325684,3.930000066757202,3.8399999141693115,3.9100000858306885,3.9100000858306885,274200
2010-09-28,3.9100000858306885,3.9200000762939453,3.799999952316284,3.819999933242798,3.819999933242798,454400
2010-09-29,3.809999942779541,3.9100000858306885,3.809999942779541,3.8399999141693115,3.8399999141693115,289700
2010-09-30,3.869999885559082,3.890000104904175,3.819999933242798,3.880000114440918,3.880000114440918,391500
2010-10-01,3.880000114440918,3.890000104904175,3.819999933242798,3.880000114440918,3.880000114440918,220200
2010-10-04,3.9000000953674316,3.930000066757202,3.609999895095825,3.609999895095825,3.609999895095825,1068600
2010-10-05,3.7100000381469727,3.950000047683716,3.700000047683716,3.950000047683716,3.950000047683716,867600
2010-10-06,3.930000066757202,4.099999904632568,3.819999933242798,4.0,4.0,748800
2010-10-07,4.03000020980835,4.119999885559082,3.9800000190734863,4.119999885559082,4.119999885559082,458900
2010-10-08,4.110000133514404,4.130000114440918,4.050000190734863,4.059999942779541,4.059999942779541,328700
2010-10-11,4.039999961853027,4.099999904632568,3.990000009536743,4.010000228881836,4.010000228881836,316500
2010-10-12,4.010000228881836,4.070000171661377,3.990000009536743,4.059999942779541,4.059999942779541,358600
2010-10-13,4.070000171661377,4.199999809265137,4.050000190734863,4.159999847412109,4.159999847412109,420200
2010-10-14,4.170000076293945,4.260000228881836,4.139999866485596,4.150000095367432,4.150000095367432,389700
2010-10-15,4.210000038146973,4.239999771118164,4.130000114440918,4.179999828338623,4.179999828338623,368000
2010-10-18,4.179999828338623,4.489999771118164,4.159999847412109,4.489999771118164,4.489999771118164,740200
2010-10-19,4.420000076293945,4.570000171661377,4.239999771118164,4.260000228881836,4.260000228881836,848700
2010-10-20,4.289999961853027,4.539999961853027,4.289999961853027,4.460000038146973,4.460000038146973,461800
2010-10-21,4.489999771118164,4.610000133514404,4.400000095367432,4.539999961853027,4.539999961853027,590300
2010-10-22,4.539999961853027,4.590000152587891,4.5,4.53000020980835,4.53000020980835,258700
2010-10-25,4.579999923706055,4.590000152587891,4.429999828338623,4.449999809265137,4.449999809265137,236500
2010-10-26,4.420000076293945,4.53000020980835,4.409999847412109,4.429999828338623,4.429999828338623,265600
2010-10-27,4.269999980926514,4.28000020980835,3.990000009536743,4.130000114440918,4.130000114440918,941500
2010-10-28,4.150000095367432,4.159999847412109,3.930000066757202,3.950000047683716,3.950000047683716,710700
2010-10-29,3.930000066757202,4.010000228881836,3.880000114440918,3.9700000286102295,3.9700000286102295,386400
2010-11-01,3.990000009536743,4.039999961853027,3.859999895095825,3.890000104904175,3.890000104904175,339000
2010-11-02,3.940000057220459,3.990000009536743,3.9000000953674316,3.9200000762939453,3.9200000762939453,326700
2010-11-03,3.940000057220459,4.0,3.9000000953674316,3.9700000286102295,3.9700000286102295,355100
2010-11-04,3.990000009536743,4.179999828338623,3.9700000286102295,4.119999885559082,4.119999885559082,621900
2010-11-05,4.119999885559082,4.199999809265137,4.070000171661377,4.110000133514404,4.110000133514404,268800
2010-11-08,4.099999904632568,4.139999866485596,4.03000020980835,4.110000133514404,4.110000133514404,310500
2010-11-09,4.110000133514404,4.269999980926514,4.079999923706055,4.210000038146973,4.210000038146973,349200
2010-11-10,4.199999809265137,4.210000038146973,4.130000114440918,4.170000076293945,4.170000076293945,178100
2010-11-11,4.119999885559082,4.150000095367432,4.0,4.039999961853027,4.039999961853027,313800
2010-11-12,4.0,4.070000171661377,3.9100000858306885,3.9200000762939453,3.9200000762939453,291000
2010-11-15,3.950000047683716,4.150000095367432,3.940000057220459,4.059999942779541,4.059999942779541,293100
2010-11-16,4.019999980926514,4.070000171661377,3.990000009536743,4.03000020980835,4.03000020980835,546800
2010-11-17,4.03000020980835,4.130000114440918,4.019999980926514,4.119999885559082,4.119999885559082,384800
2010-11-18,4.159999847412109,4.210000038146973,4.130000114440918,4.210000038146973,4.210000038146973,526500
2010-11-19,4.21999979019165,4.300000190734863,4.210000038146973,4.269999980926514,4.269999980926514,305400
2010-11-22,4.25,4.300000190734863,4.070000171661377,4.099999904632568,4.099999904632568,254600
2010-11-23,4.050000190734863,4.090000152587891,4.0,4.039999961853027,4.039999961853027,237600
2010-11-24,4.070000171661377,4.199999809265137,4.050000190734863,4.110000133514404,4.110000133514404,312700
2010-11-26,4.079999923706055,4.25,4.079999923706055,4.159999847412109,4.159999847412109,113800
2010-11-29,4.159999847412109,4.190000057220459,4.050000190734863,4.079999923706055,4.079999923706055,192400
2010-11-30,4.03000020980835,4.099999904632568,4.0,4.03000020980835,4.03000020980835,380600
2010-12-01,4.099999904632568,4.170000076293945,4.039999961853027,4.110000133514404,4.110000133514404,438500
2010-12-02,4.110000133514404,4.150000095367432,4.070000171661377,4.099999904632568,4.099999904632568,129500
2010-12-03,4.070000171661377,4.139999866485596,4.039999961853027,4.099999904632568,4.099999904632568,213800
2010-12-06,4.070000171661377,4.199999809265137,4.059999942779541,4.130000114440918,4.130000114440918,291600
2010-12-07,4.190000057220459,4.199999809265137,4.079999923706055,4.090000152587891,4.090000152587891,255200
2010-12-08,4.150000095367432,4.920000076293945,4.139999866485596,4.880000114440918,4.880000114440918,3281000
2010-12-09,4.840000152587891,4.849999904632568,4.53000020980835,4.550000190734863,4.550000190734863,1152700
2010-12-10,4.550000190734863,4.690000057220459,4.409999847412109,4.570000171661377,4.570000171661377,722800
2010-12-13,4.570000171661377,4.820000171661377,4.559999942779541,4.670000076293945,4.670000076293945,642000
2010-12-14,4.670000076293945,4.849999904632568,4.570000171661377,4.590000152587891,4.590000152587891,818900
2010-12-15,4.599999904632568,4.659999847412109,4.480000019073486,4.519999980926514,4.519999980926514,405400
2010-12-16,4.519999980926514,4.690000057220459,4.519999980926514,4.670000076293945,4.670000076293945,345500
2010-12-17,4.659999847412109,4.949999809265137,4.570000171661377,4.880000114440918,4.880000114440918,1321300
2010-12-20,4.909999847412109,5.099999904632568,4.869999885559082,4.869999885559082,4.869999885559082,839600
2010-12-21,4.880000114440918,5.070000171661377,4.860000133514404,4.880000114440918,4.880000114440918,975600
2010-12-22,4.880000114440918,4.920000076293945,4.690000057220459,4.800000190734863,4.800000190734863,537000
2010-12-23,4.809999942779541,4.849999904632568,4.699999809265137,4.739999771118164,4.739999771118164,287200
2010-12-27,4.710000038146973,4.869999885559082,4.650000095367432,4.840000152587891,4.840000152587891,287900
2010-12-28,4.829999923706055,4.949999809265137,4.78000020980835,4.849999904632568,4.849999904632568,341400
2010-12-29,4.869999885559082,4.880000114440918,4.739999771118164,4.769999980926514,4.769999980926514,414800
2010-12-30,4.760000228881836,4.789999961853027,4.710000038146973,4.71999979019165,4.71999979019165,351100
2010-12-31,4.699999809265137,4.75,4.650000095367432,4.699999809265137,4.699999809265137,443600
2011-01-03,4.75,5.019999980926514,4.75,5.0,5.0,807900
2011-01-04,4.980000019073486,5.090000152587891,4.769999980926514,4.769999980926514,4.769999980926514,901900
2011-01-05,4.769999980926514,4.880000114440918,4.690000057220459,4.880000114440918,4.880000114440918,497400
2011-01-06,4.920000076293945,4.980000019073486,4.739999771118164,4.769999980926514,4.769999980926514,572300
2011-01-07,4.789999961853027,4.880000114440918,4.71999979019165,4.789999961853027,4.789999961853027,591900
2011-01-10,4.739999771118164,4.829999923706055,4.679999828338623,4.78000020980835,4.78000020980835,923200
2011-01-11,4.800000190734863,4.909999847412109,4.760000228881836,4.869999885559082,4.869999885559082,608700
2011-01-12,4.909999847412109,4.909999847412109,4.769999980926514,4.789999961853027,4.789999961853027,318400
2011-01-13,4.769999980926514,4.820000171661377,4.739999771118164,4.769999980926514,4.769999980926514,289800
2011-01-14,4.730000019073486,4.809999942779541,4.699999809265137,4.809999942779541,4.809999942779541,303500
2011-01-18,4.769999980926514,4.840000152587891,4.710000038146973,4.75,4.75,354300
2011-01-19,4.920000076293945,4.940000057220459,4.760000228881836,4.760000228881836,4.760000228881836,630900
2011-01-20,4.769999980926514,4.829999923706055,4.690000057220459,4.690000057220459,4.690000057220459,463700
2011-01-21,4.75,4.760000228881836,4.599999904632568,4.610000133514404,4.610000133514404,426700
2011-01-24,4.599999904632568,4.699999809265137,4.559999942779541,4.599999904632568,4.599999904632568,451700
2011-01-25,4.599999904632568,4.610000133514404,4.150000095367432,4.199999809265137,4.199999809265137,1817300
2011-01-26,4.199999809265137,4.340000152587891,4.139999866485596,4.150000095367432,4.150000095367432,1001800
