Date,Open,High,Low,Close,Adj Close,Volume
2011-01-27,4.159999847412109,4.239999771118164,4.159999847412109,4.21999979019165,4.21999979019165,442200
2011-01-28,4.210000038146973,4.269999980926514,4.190000057220459,4.199999809265137,4.199999809265137,704400
2011-01-31,4.25,4.260000228881836,4.170000076293945,4.190000057220459,4.190000057220459,561100
2011-02-01,4.21999979019165,4.300000190734863,4.179999828338623,4.300000190734863,4.300000190734863,289100
2011-02-02,4.28000020980835,4.349999904632568,4.21999979019165,4.21999979019165,4.21999979019165,310300
2011-02-03,4.21999979019165,4.260000228881836,4.119999885559082,4.130000114440918,4.130000114440918,534200
2011-02-04,4.130000114440918,4.170000076293945,4.070000171661377,4.119999885559082,4.119999885559082,457600
2011-02-07,4.110000133514404,4.170000076293945,4.059999942779541,4.130000114440918,4.130000114440918,346600
2011-02-08,4.110000133514404,4.159999847412109,4.110000133514404,4.150000095367432,4.150000095367432,243500
2011-02-09,4.150000095367432,4.150000095367432,4.110000133514404,4.119999885559082,4.119999885559082,200000
2011-02-10,4.119999885559082,4.150000095367432,4.050000190734863,4.050000190734863,4.050000190734863,380200
2011-02-11,4.050000190734863,4.059999942779541,3.990000009536743,4.010000228881836,4.010000228881836,476500
2011-02-14,4.03000020980835,4.21999979019165,4.0,4.099999904632568,4.099999904632568,441000
2011-02-15,4.099999904632568,4.170000076293945,4.059999942779541,4.090000152587891,4.090000152587891,336700
2011-02-16,4.130000114440918,4.340000152587891,4.130000114440918,4.25,4.25,859300
2011-02-17,4.260000228881836,4.340000152587891,4.090000152587891,4.269999980926514,4.269999980926514,379000
2011-02-18,4.289999961853027,4.300000190734863,4.170000076293945,4.289999961853027,4.289999961853027,360800
2011-02-22,4.21999979019165,4.349999904632568,4.159999847412109,4.170000076293945,4.170000076293945,554200
2011-02-23,4.050000190734863,4.119999885559082,3.9000000953674316,3.9600000381469727,3.9600000381469727,939400
2011-02-24,3.940000057220459,4.010000228881836,3.740000009536743,3.759999990463257,3.759999990463257,1151400
2011-02-25,3.7699999809265137,3.859999895095825,3.759999990463257,3.8399999141693115,3.8399999141693115,560200
2011-02-28,3.7200000286102295,3.859999895095825,3.7200000286102295,3.7799999713897705,3.7799999713897705,404500
2011-03-01,3.7799999713897705,3.799999952316284,3.680000066757202,3.690000057220459,3.690000057220459,478400
2011-03-02,3.690000057220459,3.9000000953674316,3.690000057220459,3.890000104904175,3.890000104904175,606900
2011-03-03,4.0,4.099999904632568,3.9100000858306885,4.090000152587891,4.090000152587891,730400
2011-03-04,4.070000171661377,4.099999904632568,4.0,4.059999942779541,4.059999942779541,398000
2011-03-07,4.050000190734863,4.070000171661377,4.010000228881836,4.019999980926514,4.019999980926514,421600
2011-03-08,3.9800000190734863,4.119999885559082,3.9800000190734863,4.090000152587891,4.090000152587891,357400
2011-03-09,4.079999923706055,4.199999809265137,4.059999942779541,4.179999828338623,4.179999828338623,419900
2011-03-10,4.099999904632568,4.179999828338623,4.039999961853027,4.090000152587891,4.090000152587891,460500
2011-03-11,4.059999942779541,4.199999809265137,4.03000020980835,4.159999847412109,4.159999847412109,425800
2011-03-14,4.099999904632568,4.139999866485596,4.0,4.0,4.0,427500
2011-03-15,3.990000009536743,4.0,3.8499999046325684,3.9600000381469727,3.9600000381469727,511000
2011-03-16,3.940000057220459,3.9600000381469727,3.8399999141693115,3.8499999046325684,3.8499999046325684,690300
2011-03-17,3.890000104904175,3.9100000858306885,3.759999990463257,3.759999990463257,3.759999990463257,593900
2011-03-18,3.799999952316284,3.8399999141693115,3.7200000286102295,3.7799999713897705,3.7799999713897705,1148900
2011-03-21,3.819999933242798,3.9200000762939453,3.7899999618530273,3.8299999237060547,3.8299999237060547,488600
2011-03-22,3.819999933242798,3.8399999141693115,3.7300000190734863,3.7300000190734863,3.7300000190734863,393600
2011-03-23,3.7300000190734863,3.7799999713897705,3.7200000286102295,3.759999990463257,3.759999990463257,374900
2011-03-24,3.799999952316284,4.050000190734863,3.799999952316284,4.039999961853027,4.039999961853027,1066600
2011-03-25,4.070000171661377,4.170000076293945,4.0,4.099999904632568,4.099999904632568,606500
2011-03-28,4.130000114440918,4.199999809265137,3.690000057220459,3.9600000381469727,3.9600000381469727,1035300
2011-03-29,3.950000047683716,4.199999809265137,3.9000000953674316,4.119999885559082,4.119999885559082,437000
2011-03-30,4.119999885559082,4.150000095367432,4.03000020980835,4.039999961853027,4.039999961853027,290000
2011-03-31,4.019999980926514,4.099999904632568,4.019999980926514,4.059999942779541,4.059999942779541,170900
2011-04-01,4.090000152587891,4.190000057220459,3.990000009536743,4.03000020980835,4.03000020980835,404700
2011-04-04,4.03000020980835,4.070000171661377,3.9700000286102295,4.059999942779541,4.059999942779541,281900
2011-04-05,4.050000190734863,4.199999809265137,4.019999980926514,4.090000152587891,4.090000152587891,431800
2011-04-06,4.099999904632568,4.179999828338623,4.090000152587891,4.090000152587891,4.090000152587891,166600
2011-04-07,4.050000190734863,4.110000133514404,4.010000228881836,4.019999980926514,4.019999980926514,198400
2011-04-08,4.03000020980835,4.039999961853027,3.859999895095825,3.890000104904175,3.890000104904175,578600
2011-04-11,3.880000114440918,3.9700000286102295,3.880000114440918,3.9000000953674316,3.9000000953674316,241600
2011-04-12,3.869999885559082,3.9200000762939453,3.799999952316284,3.8299999237060547,3.8299999237060547,389600
2011-04-13,3.9000000953674316,3.9000000953674316,3.7899999618530273,3.809999942779541,3.809999942779541,285400
2011-04-14,3.7899999618530273,3.9100000858306885,3.7899999618530273,3.890000104904175,3.890000104904175,364800
2011-04-15,3.880000114440918,3.9200000762939453,3.8399999141693115,3.9000000953674316,3.9000000953674316,194300
2011-04-18,3.8499999046325684,3.869999885559082,3.8399999141693115,3.8499999046325684,3.8499999046325684,295000
2011-04-19,3.9000000953674316,4.059999942779541,3.880000114440918,3.890000104904175,3.890000104904175,631500
2011-04-20,3.9600000381469727,4.099999904632568,3.9600000381469727,4.090000152587891,4.090000152587891,772200
2011-04-21,4.139999866485596,4.239999771118164,3.940000057220459,3.9600000381469727,3.9600000381469727,897400
2011-04-25,4.179999828338623,4.440000057220459,4.139999866485596,4.440000057220459,4.440000057220459,1251800
2011-04-26,4.460000038146973,4.5,4.269999980926514,4.400000095367432,4.400000095367432,1100000
2011-04-27,4.400000095367432,4.46999979019165,4.320000171661377,4.460000038146973,4.460000038146973,580400
2011-04-28,4.400000095367432,4.46999979019165,4.389999866485596,4.449999809265137,4.449999809265137,533100
2011-04-29,4.460000038146973,4.5,4.400000095367432,4.460000038146973,4.460000038146973,408000
2011-05-02,4.46999979019165,4.46999979019165,4.389999866485596,4.420000076293945,4.420000076293945,435200
2011-05-03,4.409999847412109,4.409999847412109,4.289999961853027,4.389999866485596,4.389999866485596,408200
2011-05-04,4.349999904632568,4.409999847412109,4.269999980926514,4.340000152587891,4.340000152587891,462700
2011-05-05,4.329999923706055,4.420000076293945,4.289999961853027,4.389999866485596,4.389999866485596,371600
2011-05-06,4.420000076293945,4.460000038146973,4.349999904632568,4.389999866485596,4.389999866485596,226000
2011-05-09,4.369999885559082,4.539999961853027,4.349999904632568,4.440000057220459,4.440000057220459,540100
2011-05-10,4.480000019073486,4.679999828338623,4.389999866485596,4.599999904632568,4.599999904632568,580400
2011-05-11,4.590000152587891,4.659999847412109,4.480000019073486,4.5,4.5,381800
2011-05-12,4.449999809265137,4.679999828338623,4.429999828338623,4.650000095367432,4.650000095367432,392000
2011-05-13,4.679999828338623,4.679999828338623,4.519999980926514,4.53000020980835,4.53000020980835,293000
2011-05-16,4.5,4.590000152587891,4.449999809265137,4.5,4.5,257500
2011-05-17,4.489999771118164,4.559999942779541,4.360000133514404,4.400000095367432,4.400000095367432,609200
2011-05-18,4.400000095367432,4.550000190734863,4.380000114440918,4.539999961853027,4.539999961853027,382800
2011-05-19,4.559999942779541,4.559999942779541,4.449999809265137,4.510000228881836,4.510000228881836,199900
2011-05-20,4.550000190734863,4.550000190734863,4.460000038146973,4.480000019073486,4.480000019073486,355300
2011-05-23,4.400000095367432,4.570000171661377,4.349999904632568,4.480000019073486,4.480000019073486,383200
2011-05-24,4.489999771118164,4.5,4.380000114440918,4.380000114440918,4.380000114440918,447000
2011-05-25,4.400000095367432,4.539999961853027,4.369999885559082,4.539999961853027,4.539999961853027,396100
2011-05-26,4.489999771118164,4.599999904632568,4.409999847412109,4.599999904632568,4.599999904632568,509600
2011-05-27,4.610000133514404,4.71999979019165,4.599999904632568,4.650000095367432,4.650000095367432,346000
2011-05-31,4.590000152587891,4.639999866485596,4.400000095367432,4.53000020980835,4.53000020980835,822600
2011-06-01,4.53000020980835,4.539999961853027,4.400000095367432,4.460000038146973,4.460000038146973,601200
2011-06-02,4.460000038146973,4.570000171661377,4.460000038146973,4.480000019073486,4.480000019073486,357300
2011-06-03,4.400000095367432,4.489999771118164,4.400000095367432,4.429999828338623,4.429999828338623,317400
2011-06-06,4.429999828338623,4.519999980926514,4.429999828338623,4.460000038146973,4.460000038146973,401600
2011-06-07,4.489999771118164,4.489999771118164,4.409999847412109,4.409999847412109,4.409999847412109,193400
2011-06-08,4.400000095367432,4.409999847412109,4.28000020980835,4.289999961853027,4.289999961853027,547900
2011-06-09,4.289999961853027,4.340000152587891,4.28000020980835,4.300000190734863,4.300000190734863,363500
2011-06-10,4.269999980926514,4.349999904632568,4.260000228881836,4.300000190734863,4.300000190734863,503600
2011-06-13,4.300000190734863,4.360000133514404,4.269999980926514,4.300000190734863,4.300000190734863,437100
2011-06-14,4.389999866485596,4.489999771118164,4.289999961853027,4.349999904632568,4.349999904632568,576000
2011-06-15,4.300000190734863,4.369999885559082,4.230000019073486,4.230000019073486,4.230000019073486,364500
2011-06-16,4.230000019073486,4.320000171661377,4.150000095367432,4.269999980926514,4.269999980926514,356900
2011-06-17,4.289999961853027,4.329999923706055,4.170000076293945,4.239999771118164,4.239999771118164,448400
2011-06-20,4.199999809265137,4.289999961853027,4.199999809265137,4.230000019073486,4.230000019073486,278700
2011-06-21,4.260000228881836,4.320000171661377,4.210000038146973,4.239999771118164,4.239999771118164,412600
2011-06-22,4.21999979019165,4.309999942779541,4.150000095367432,4.28000020980835,4.28000020980835,357500
2011-06-23,4.230000019073486,4.380000114440918,4.170000076293945,4.380000114440918,4.380000114440918,421300
2011-06-24,4.380000114440918,4.380000114440918,4.25,4.260000228881836,4.260000228881836,767100
2011-06-27,4.309999942779541,4.400000095367432,4.239999771118164,4.400000095367432,4.400000095367432,220000
2011-06-28,4.400000095367432,4.53000020980835,4.300000190734863,4.489999771118164,4.489999771118164,321400
2011-06-29,4.449999809265137,4.5,4.440000057220459,4.480000019073486,4.480000019073486,163100
2011-06-30,4.480000019073486,4.550000190734863,4.449999809265137,4.550000190734863,4.550000190734863,249000
2011-07-01,4.550000190734863,4.579999923706055,4.519999980926514,4.570000171661377,4.570000171661377,206200
2011-07-05,4.550000190734863,4.579999923706055,4.460000038146973,4.489999771118164,4.489999771118164,190700
2011-07-06,4.480000019073486,4.53000020980835,4.429999828338623,4.489999771118164,4.489999771118164,184300
2011-07-07,4.510000228881836,4.539999961853027,4.460000038146973,4.519999980926514,4.519999980926514,187600
2011-07-08,4.440000057220459,4.519999980926514,4.409999847412109,4.5,4.5,151700
2011-07-11,4.460000038146973,4.489999771118164,4.409999847412109,4.429999828338623,4.429999828338623,183700
2011-07-12,4.420000076293945,4.489999771118164,4.349999904632568,4.380000114440918,4.380000114440918,174300
2011-07-13,4.400000095367432,4.429999828338623,4.309999942779541,4.349999904632568,4.349999904632568,158000
2011-07-14,4.340000152587891,4.389999866485596,4.25,4.260000228881836,4.260000228881836,173000
2011-07-15,4.269999980926514,4.320000171661377,4.25,4.289999961853027,4.289999961853027,220100
2011-07-18,4.260000228881836,4.260000228881836,4.170000076293945,4.170000076293945,4.170000076293945,235900
2011-07-19,4.21999979019165,4.289999961853027,4.170000076293945,4.269999980926514,4.269999980926514,203100
2011-07-20,4.190000057220459,4.28000020980835,4.139999866485596,4.28000020980835,4.28000020980835,195800
2011-07-21,4.28000020980835,4.320000171661377,4.190000057220459,4.300000190734863,4.300000190734863,230400
2011-07-22,4.269999980926514,4.28000020980835,4.210000038146973,4.210000038146973,4.210000038146973,152000
2011-07-25,4.150000095367432,4.25,4.150000095367432,4.230000019073486,4.230000019073486,200500
2011-07-26,4.199999809265137,4.230000019073486,4.179999828338623,4.210000038146973,4.210000038146973,196200
2011-07-27,4.179999828338623,4.179999828338623,4.079999923706055,4.110000133514404,4.110000133514404,371300
2011-07-28,4.099999904632568,4.170000076293945,4.059999942779541,4.139999866485596,4.139999866485596,367900
2011-07-29,4.099999904632568,4.28000020980835,4.079999923706055,4.110000133514404,4.110000133514404,454700
2011-08-01,4.159999847412109,4.28000020980835,4.130000114440918,4.260000228881836,4.260000228881836,423800
2011-08-02,4.230000019073486,4.340000152587891,4.150000095367432,4.150000095367432,4.150000095367432,333200
2011-08-03,4.170000076293945,4.289999961853027,4.039999961853027,4.269999980926514,4.269999980926514,503500
2011-08-04,4.239999771118164,4.260000228881836,4.099999904632568,4.099999904632568,4.099999904632568,554300
2011-08-05,4.130000114440918,4.159999847412109,3.9800000190734863,4.0,4.0,557700
2011-08-08,3.8499999046325684,4.019999980926514,3.609999895095825,3.619999885559082,3.619999885559082,954400
2011-08-09,3.7200000286102295,3.890000104904175,3.549999952316284,3.890000104904175,3.890000104904175,849000
2011-08-10,3.9000000953674316,3.9000000953674316,3.569999933242798,3.5899999141693115,3.5899999141693115,513400
2011-08-11,3.640000104904175,3.930000066757202,3.5999999046325684,3.8499999046325684,3.8499999046325684,544200
2011-08-12,3.880000114440918,3.9100000858306885,3.7699999809265137,3.890000104904175,3.890000104904175,379900
2011-08-15,3.930000066757202,4.0,3.859999895095825,3.9800000190734863,3.9800000190734863,337200
2011-08-16,3.9200000762939453,4.099999904632568,3.9100000858306885,4.010000228881836,4.010000228881836,375300
2011-08-17,4.019999980926514,4.139999866485596,4.0,4.070000171661377,4.070000171661377,364600
2011-08-18,3.950000047683716,4.050000190734863,3.809999942779541,3.819999933242798,3.819999933242798,631300
2011-08-19,3.7699999809265137,3.9200000762939453,3.7300000190734863,3.7799999713897705,3.7799999713897705,621600
2011-08-22,3.859999895095825,3.940000057220459,3.759999990463257,3.799999952316284,3.799999952316284,331200
2011-08-23,3.809999942779541,4.139999866485596,3.7799999713897705,4.110000133514404,4.110000133514404,517100
2011-08-24,4.090000152587891,4.269999980926514,4.019999980926514,4.260000228881836,4.260000228881836,453300
2011-08-25,4.269999980926514,4.289999961853027,4.119999885559082,4.119999885559082,4.119999885559082,494000
2011-08-26,4.099999904632568,4.340000152587891,4.079999923706055,4.260000228881836,4.260000228881836,360400
2011-08-29,4.340000152587891,4.5,4.269999980926514,4.5,4.5,505700
2011-08-30,4.460000038146973,4.519999980926514,4.420000076293945,4.480000019073486,4.480000019073486,429400
2011-08-31,4.519999980926514,4.599999904632568,4.389999866485596,4.449999809265137,4.449999809265137,591600
2011-09-01,4.440000057220459,4.53000020980835,4.309999942779541,4.329999923706055,4.329999923706055,368400
2011-09-02,4.21999979019165,4.289999961853027,4.199999809265137,4.210000038146973,4.210000038146973,369800
2011-09-06,4.130000114440918,4.340000152587891,4.130000114440918,4.329999923706055,4.329999923706055,441600
2011-09-07,4.409999847412109,4.46999979019165,4.360000133514404,4.449999809265137,4.449999809265137,323300
2011-09-08,4.400000095367432,4.460000038146973,4.349999904632568,4.389999866485596,4.389999866485596,310700
2011-09-09,4.329999923706055,4.380000114440918,4.179999828338623,4.239999771118164,4.239999771118164,372800
2011-09-12,4.159999847412109,4.329999923706055,4.159999847412109,4.320000171661377,4.320000171661377,219100
2011-09-13,4.329999923706055,4.46999979019165,4.329999923706055,4.449999809265137,4.449999809265137,326900
2011-09-14,4.46999979019165,4.539999961853027,4.400000095367432,4.489999771118164,4.489999771118164,468000
2011-09-15,4.489999771118164,4.559999942779541,4.449999809265137,4.539999961853027,4.539999961853027,251100
2011-09-16,4.570000171661377,4.590000152587891,4.349999904632568,4.53000020980835,4.53000020980835,375200
2011-09-19,4.449999809265137,4.579999923706055,4.380000114440918,4.510000228881836,4.510000228881836,232200
2011-09-20,4.53000020980835,4.539999961853027,4.400000095367432,4.400000095367432,4.400000095367432,275200
2011-09-21,4.400000095367432,4.489999771118164,4.21999979019165,4.239999771118164,4.239999771118164,359600
2011-09-22,4.170000076293945,4.320000171661377,4.150000095367432,4.21999979019165,4.21999979019165,589000
2011-09-23,4.210000038146973,4.5,4.199999809265137,4.28000020980835,4.28000020980835,512900
2011-09-26,4.349999904632568,4.46999979019165,4.289999961853027,4.460000038146973,4.460000038146973,379000
2011-09-27,4.53000020980835,4.559999942779541,4.449999809265137,4.510000228881836,4.510000228881836,550100
2011-09-28,4.489999771118164,4.539999961853027,4.329999923706055,4.329999923706055,4.329999923706055,422800
2011-09-29,4.440000057220459,4.5,4.269999980926514,4.420000076293945,4.420000076293945,386600
2011-09-30,4.340000152587891,4.480000019073486,4.309999942779541,4.309999942779541,4.309999942779541,456700
2011-10-03,4.269999980926514,4.449999809265137,4.210000038146973,4.210000038146973,4.210000038146973,460800
2011-10-04,4.170000076293945,4.28000020980835,4.039999961853027,4.260000228881836,4.260000228881836,752000
2011-10-05,4.269999980926514,4.329999923706055,4.190000057220459,4.199999809265137,4.199999809265137,422600
2011-10-06,4.199999809265137,4.449999809265137,4.199999809265137,4.449999809265137,4.449999809265137,365200
2011-10-07,4.46999979019165,4.53000020980835,4.360000133514404,4.429999828338623,4.429999828338623,390600
2011-10-10,4.519999980926514,4.570000171661377,4.440000057220459,4.570000171661377,4.570000171661377,314400
2011-10-11,4.510000228881836,4.650000095367432,4.510000228881836,4.610000133514404,4.610000133514404,437400
2011-10-12,4.639999866485596,4.670000076293945,4.539999961853027,4.599999904632568,4.599999904632568,363200
2011-10-13,4.550000190734863,4.590000152587891,4.519999980926514,4.559999942779541,4.559999942779541,216700
2011-10-14,4.619999885559082,4.75,4.559999942779541,4.619999885559082,4.619999885559082,808400
2011-10-17,4.659999847412109,4.679999828338623,4.489999771118164,4.5,4.5,331800
2011-10-18,4.519999980926514,4.730000019073486,4.46999979019165,4.699999809265137,4.699999809265137,295000
2011-10-19,4.670000076293945,4.699999809265137,4.579999923706055,4.610000133514404,4.610000133514404,202300
2011-10-20,4.610000133514404,4.699999809265137,4.519999980926514,4.659999847412109,4.659999847412109,166900
2011-10-21,4.739999771118164,4.809999942779541,4.679999828338623,4.789999961853027,4.789999961853027,397200
2011-10-24,4.789999961853027,4.929999828338623,4.769999980926514,4.889999866485596,4.889999866485596,375300
2011-10-25,4.829999923706055,4.900000095367432,4.760000228881836,4.840000152587891,4.840000152587891,476100
2011-10-26,4.889999866485596,4.920000076293945,4.769999980926514,4.920000076293945,4.920000076293945,339600
2011-10-27,4.960000038146973,5.019999980926514,4.920000076293945,5.019999980926514,5.019999980926514,797800
2011-10-28,4.989999771118164,5.0,4.829999923706055,4.840000152587891,4.840000152587891,493400
2011-10-31,4.849999904632568,5.039999961853027,4.840000152587891,4.96999979019165,4.96999979019165,692600
2011-11-01,4.860000133514404,5.039999961853027,4.860000133514404,4.949999809265137,4.949999809265137,546300
2011-11-02,5.019999980926514,5.190000057220459,5.010000228881836,5.179999828338623,5.179999828338623,674100
2011-11-03,5.199999809265137,5.489999771118164,5.130000114440918,5.46999979019165,5.46999979019165,758800
2011-11-04,5.400000095367432,5.5,5.300000190734863,5.440000057220459,5.440000057220459,459100
2011-11-07,5.380000114440918,5.550000190734863,5.300000190734863,5.510000228881836,5.510000228881836,315200
2011-11-08,5.550000190734863,5.650000095367432,5.429999828338623,5.599999904632568,5.599999904632568,414800
2011-11-09,5.449999809265137,5.5,5.380000114440918,5.420000076293945,5.420000076293945,484000
2011-11-10,5.460000038146973,5.53000020980835,5.400000095367432,5.449999809265137,5.449999809265137,335500
2011-11-11,5.510000228881836,5.559999942779541,5.409999847412109,5.550000190734863,5.550000190734863,405500
2011-11-14,5.570000171661377,5.869999885559082,5.559999942779541,5.730000019073486,5.730000019073486,735900
2011-11-15,5.659999847412109,5.829999923706055,5.619999885559082,5.800000190734863,5.800000190734863,261000
2011-11-16,5.760000228881836,5.849999904632568,5.699999809265137,5.710000038146973,5.710000038146973,299200
2011-11-17,5.710000038146973,5.860000133514404,5.699999809265137,5.760000228881836,5.760000228881836,639700
2011-11-18,5.78000020980835,5.889999866485596,5.71999979019165,5.849999904632568,5.849999904632568,491900
2011-11-21,5.739999771118164,5.909999847412109,5.679999828338623,5.869999885559082,5.869999885559082,417700
2011-11-22,5.869999885559082,6.110000133514404,5.869999885559082,5.96999979019165,5.96999979019165,809400
2011-11-23,5.940000057220459,5.960000038146973,5.650000095367432,5.659999847412109,5.659999847412109,560800
2011-11-25,5.639999866485596,5.800000190734863,5.539999961853027,5.570000171661377,5.570000171661377,223900
2011-11-28,5.760000228881836,5.949999809265137,5.599999904632568,5.889999866485596,5.889999866485596,672500
2011-11-29,5.869999885559082,5.949999809265137,5.820000171661377,5.829999923706055,5.829999923706055,368100
2011-11-30,6.0,6.079999923706055,5.96999979019165,6.019999980926514,6.019999980926514,836000
2011-12-01,5.989999771118164,6.21999979019165,5.860000133514404,6.139999866485596,6.139999866485596,574400
2011-12-02,6.159999847412109,6.269999980926514,6.079999923706055,6.110000133514404,6.110000133514404,418500
2011-12-05,6.230000019073486,6.230000019073486,6.090000152587891,6.150000095367432,6.150000095367432,361400
2011-12-06,6.179999828338623,6.489999771118164,6.079999923706055,6.380000114440918,6.380000114440918,710500
2011-12-07,6.340000152587891,6.440000057220459,6.300000190734863,6.360000133514404,6.360000133514404,423000
2011-12-08,6.300000190734863,6.329999923706055,6.210000038146973,6.21999979019165,6.21999979019165,471200
2011-12-09,6.230000019073486,6.389999866485596,6.230000019073486,6.329999923706055,6.329999923706055,482000
2011-12-12,6.239999771118164,6.28000020980835,6.099999904632568,6.139999866485596,6.139999866485596,411800
2011-12-13,6.170000076293945,6.210000038146973,5.760000228881836,5.789999961853027,5.789999961853027,791500
2011-12-14,5.739999771118164,5.849999904632568,5.619999885559082,5.739999771118164,5.739999771118164,756400
2011-12-15,5.820000171661377,5.829999923706055,5.659999847412109,5.679999828338623,5.679999828338623,519000
2011-12-16,5.75,5.800000190734863,5.610000133514404,5.659999847412109,5.659999847412109,990600
2011-12-19,5.699999809265137,5.949999809265137,5.5,5.519999980926514,5.519999980926514,510300
2011-12-20,5.650000095367432,5.800000190734863,5.610000133514404,5.699999809265137,5.699999809265137,511700
2011-12-21,5.679999828338623,5.75,5.519999980926514,5.699999809265137,5.699999809265137,467500
2011-12-22,5.730000019073486,5.75,5.570000171661377,5.590000152587891,5.590000152587891,271500
2011-12-23,5.590000152587891,5.630000114440918,5.380000114440918,5.389999866485596,5.389999866485596,462800
2011-12-27,5.369999885559082,5.440000057220459,5.269999980926514,5.400000095367432,5.400000095367432,663700
2011-12-28,5.400000095367432,5.480000019073486,5.340000152587891,5.389999866485596,5.389999866485596,297500
2011-12-29,5.409999847412109,5.46999979019165,5.309999942779541,5.380000114440918,5.380000114440918,260500
2011-12-30,5.360000133514404,5.380000114440918,5.110000133514404,5.119999885559082,5.119999885559082,680200
2012-01-03,5.239999771118164,5.340000152587891,5.230000019073486,5.300000190734863,5.300000190734863,590300
2012-01-04,5.269999980926514,5.329999923706055,5.150000095367432,5.150000095367432,5.150000095367432,241200
2012-01-05,5.130000114440918,5.190000057220459,4.949999809265137,5.150000095367432,5.150000095367432,573200
2012-01-06,5.150000095367432,5.199999809265137,5.070000171661377,5.119999885559082,5.119999885559082,234000
2012-01-09,5.139999866485596,5.170000076293945,5.099999904632568,5.150000095367432,5.150000095367432,245700
2012-01-10,5.210000038146973,5.269999980926514,5.119999885559082,5.210000038146973,5.210000038146973,355500
2012-01-11,5.170000076293945,5.199999809265137,5.079999923706055,5.159999847412109,5.159999847412109,271500
2012-01-12,5.159999847412109,5.230000019073486,5.110000133514404,5.21999979019165,5.21999979019165,150800
2012-01-13,5.159999847412109,5.179999828338623,5.079999923706055,5.159999847412109,5.159999847412109,274500
2012-01-17,5.130000114440918,5.320000171661377,5.070000171661377,5.079999923706055,5.079999923706055,454900
2012-01-18,5.130000114440918,5.289999961853027,5.130000114440918,5.260000228881836,5.260000228881836,315600
2012-01-19,5.269999980926514,5.309999942779541,5.070000171661377,5.110000133514404,5.110000133514404,298400
2012-01-20,5.099999904632568,5.110000133514404,4.889999866485596,4.920000076293945,4.920000076293945,485600
2012-01-23,4.920000076293945,4.980000019073486,4.860000133514404,4.909999847412109,4.909999847412109,213300
2012-01-24,4.889999866485596,4.889999866485596,4.800000190734863,4.860000133514404,4.860000133514404,338900
2012-01-25,4.840000152587891,4.840000152587891,4.800000190734863,4.829999923706055,4.829999923706055,391400
2012-01-26,4.840000152587891,4.840000152587891,4.639999866485596,4.699999809265137,4.699999809265137,713500
2012-01-27,4.659999847412109,4.730000019073486,4.599999904632568,4.699999809265137,4.699999809265137,421400
2012-01-30,4.670000076293945,4.789999961853027,4.650000095367432,4.670000076293945,4.670000076293945,348500
2012-01-31,4.699999809265137,4.769999980926514,4.639999866485596,4.760000228881836,4.760000228881836,229500
2012-02-01,4.78000020980835,4.960000038146973,4.760000228881836,4.949999809265137,4.949999809265137,431400
2012-02-02,4.96999979019165,5.050000190734863,4.860000133514404,4.909999847412109,4.909999847412109,355100
2012-02-03,4.96999979019165,5.010000228881836,4.869999885559082,4.980000019073486,4.980000019073486,421500
2012-02-06,4.940000057220459,4.96999979019165,4.800000190734863,4.909999847412109,4.909999847412109,189500
2012-02-07,4.889999866485596,4.949999809265137,4.800000190734863,4.809999942779541,4.809999942779541,180100
2012-02-08,4.849999904632568,4.900000095367432,4.760000228881836,4.889999866485596,4.889999866485596,165500
2012-02-09,4.909999847412109,4.940000057220459,4.860000133514404,4.920000076293945,4.920000076293945,140300
2012-02-10,4.860000133514404,4.920000076293945,4.800000190734863,4.800000190734863,4.800000190734863,151100
2012-02-13,4.840000152587891,4.869999885559082,4.710000038146973,4.760000228881836,4.760000228881836,241900
2012-02-14,4.75,4.769999980926514,4.539999961853027,4.570000171661377,4.570000171661377,412000
2012-02-15,4.570000171661377,4.579999923706055,4.440000057220459,4.449999809265137,4.449999809265137,472600
2012-02-16,4.449999809265137,4.449999809265137,4.230000019073486,4.260000228881836,4.260000228881836,733800
