Date,Open,High,Low,Close,Adj Close,Volume
2012-02-17,4.269999980926514,4.5,4.21999979019165,4.489999771118164,4.489999771118164,611900
2012-02-21,4.539999961853027,4.599999904632568,4.420000076293945,4.440000057220459,4.440000057220459,312300
2012-02-22,4.480000019073486,4.559999942779541,4.420000076293945,4.5,4.5,502400
2012-02-23,4.400000095367432,4.489999771118164,4.050000190734863,4.210000038146973,4.210000038146973,1170500
2012-02-24,4.159999847412109,4.320000171661377,4.139999866485596,4.170000076293945,4.170000076293945,579600
2012-02-27,4.150000095367432,4.159999847412109,3.990000009536743,4.050000190734863,4.050000190734863,705600
2012-02-28,4.050000190734863,4.210000038146973,4.050000190734863,4.170000076293945,4.170000076293945,437100
2012-02-29,4.199999809265137,4.21999979019165,4.03000020980835,4.03000020980835,4.03000020980835,824300
2012-03-01,4.170000076293945,4.349999904632568,4.119999885559082,4.21999979019165,4.21999979019165,1115300
2012-03-02,4.21999979019165,4.269999980926514,4.050000190734863,4.050000190734863,4.050000190734863,618800
2012-03-05,4.070000171661377,4.090000152587891,4.010000228881836,4.039999961853027,4.039999961853027,330500
2012-03-06,4.039999961853027,4.070000171661377,3.9800000190734863,3.990000009536743,3.990000009536743,376500
2012-03-07,4.019999980926514,4.039999961853027,3.9800000190734863,3.990000009536743,3.990000009536743,309100
2012-03-08,4.03000020980835,4.050000190734863,3.990000009536743,4.010000228881836,4.010000228881836,178600
2012-03-09,4.070000171661377,4.119999885559082,4.03000020980835,4.050000190734863,4.050000190734863,440400
2012-03-12,4.039999961853027,4.099999904632568,4.019999980926514,4.059999942779541,4.059999942779541,272400
2012-03-13,4.090000152587891,4.139999866485596,4.050000190734863,4.119999885559082,4.119999885559082,298800
2012-03-14,4.110000133514404,4.139999866485596,4.010000228881836,4.039999961853027,4.039999961853027,345900
2012-03-15,4.03000020980835,4.079999923706055,4.0,4.070000171661377,4.070000171661377,195100
2012-03-16,4.079999923706055,4.099999904632568,4.0,4.050000190734863,4.050000190734863,368800
2012-03-19,4.039999961853027,4.090000152587891,4.019999980926514,4.050000190734863,4.050000190734863,284600
2012-03-20,4.010000228881836,4.079999923706055,3.9800000190734863,3.9800000190734863,3.9800000190734863,334600
2012-03-21,4.070000171661377,4.25,4.03000020980835,4.190000057220459,4.190000057220459,1030500
2012-03-22,4.21999979019165,4.590000152587891,4.190000057220459,4.559999942779541,4.559999942779541,1929400
2012-03-23,4.559999942779541,4.559999942779541,4.28000020980835,4.340000152587891,4.340000152587891,684800
2012-03-26,4.380000114440918,4.5,4.349999904632568,4.409999847412109,4.409999847412109,432600
2012-03-27,4.429999828338623,4.650000095367432,4.420000076293945,4.599999904632568,4.599999904632568,851700
2012-03-28,4.599999904632568,4.650000095367432,4.340000152587891,4.400000095367432,4.400000095367432,629700
2012-03-29,4.360000133514404,4.440000057220459,4.28000020980835,4.340000152587891,4.340000152587891,320400
2012-03-30,4.380000114440918,4.46999979019165,4.340000152587891,4.340000152587891,4.340000152587891,305100
2012-04-02,4.349999904632568,4.409999847412109,4.289999961853027,4.340000152587891,4.340000152587891,250000
2012-04-03,4.340000152587891,4.429999828338623,4.300000190734863,4.309999942779541,4.309999942779541,357900
2012-04-04,4.260000228881836,4.28000020980835,4.159999847412109,4.179999828338623,4.179999828338623,324800
2012-04-05,4.150000095367432,4.199999809265137,4.039999961853027,4.090000152587891,4.090000152587891,328900
2012-04-09,4.03000020980835,4.099999904632568,3.9600000381469727,3.9600000381469727,3.9600000381469727,514900
2012-04-10,3.9700000286102295,4.079999923706055,3.9600000381469727,4.070000171661377,4.070000171661377,461400
2012-04-11,4.110000133514404,4.139999866485596,4.079999923706055,4.119999885559082,4.119999885559082,319800
2012-04-12,4.130000114440918,4.21999979019165,4.099999904632568,4.199999809265137,4.199999809265137,237300
2012-04-13,4.199999809265137,4.199999809265137,4.059999942779541,4.090000152587891,4.090000152587891,607700
2012-04-16,4.090000152587891,4.150000095367432,4.050000190734863,4.090000152587891,4.090000152587891,163300
2012-04-17,4.119999885559082,4.269999980926514,4.119999885559082,4.21999979019165,4.21999979019165,233400
2012-04-18,4.190000057220459,4.210000038146973,4.119999885559082,4.150000095367432,4.150000095367432,177800
2012-04-19,4.170000076293945,4.190000057220459,4.070000171661377,4.130000114440918,4.130000114440918,178600
2012-04-20,4.170000076293945,4.199999809265137,4.039999961853027,4.079999923706055,4.079999923706055,244200
2012-04-23,4.019999980926514,4.050000190734863,4.0,4.010000228881836,4.010000228881836,230600
2012-04-24,4.019999980926514,4.110000133514404,4.0,4.110000133514404,4.110000133514404,181400
2012-04-25,4.119999885559082,4.199999809265137,4.110000133514404,4.159999847412109,4.159999847412109,290400
2012-04-26,4.449999809265137,4.579999923706055,4.289999961853027,4.329999923706055,4.329999923706055,1071500
2012-04-27,4.539999961853027,4.550000190734863,4.429999828338623,4.449999809265137,4.449999809265137,737400
2012-04-30,4.599999904632568,4.650000095367432,4.519999980926514,4.599999904632568,4.599999904632568,1253800
2012-05-01,4.610000133514404,4.699999809265137,4.519999980926514,4.639999866485596,4.639999866485596,934300
2012-05-02,4.679999828338623,4.940000057220459,4.599999904632568,4.900000095367432,4.900000095367432,1258900
2012-05-03,4.929999828338623,4.960000038146973,4.769999980926514,4.920000076293945,4.920000076293945,573700
2012-05-04,4.889999866485596,4.920000076293945,4.75,4.760000228881836,4.760000228881836,531700
2012-05-07,4.739999771118164,4.860000133514404,4.670000076293945,4.829999923706055,4.829999923706055,413000
2012-05-08,4.78000020980835,5.059999942779541,4.730000019073486,5.050000190734863,5.050000190734863,977300
2012-05-09,4.960000038146973,5.059999942779541,4.760000228881836,5.039999961853027,5.039999961853027,540300
2012-05-10,5.059999942779541,5.25,4.980000019073486,5.239999771118164,5.239999771118164,649000
2012-05-11,5.170000076293945,5.340000152587891,5.110000133514404,5.199999809265137,5.199999809265137,569200
2012-05-14,5.130000114440918,5.289999961853027,4.949999809265137,5.199999809265137,5.199999809265137,489500
2012-05-15,5.190000057220459,5.269999980926514,5.150000095367432,5.159999847412109,5.159999847412109,411300
2012-05-16,5.159999847412109,5.269999980926514,5.130000114440918,5.159999847412109,5.159999847412109,386200
2012-05-17,5.179999828338623,5.320000171661377,5.039999961853027,5.050000190734863,5.050000190734863,794300
2012-05-18,5.079999923706055,5.199999809265137,5.070000171661377,5.130000114440918,5.130000114440918,473100
2012-05-21,5.150000095367432,5.389999866485596,5.090000152587891,5.320000171661377,5.320000171661377,658300
2012-05-22,5.340000152587891,5.400000095367432,5.260000228881836,5.269999980926514,5.269999980926514,547100
2012-05-23,5.260000228881836,5.409999847412109,5.260000228881836,5.400000095367432,5.400000095367432,526000
2012-05-24,5.420000076293945,5.510000228881836,5.309999942779541,5.400000095367432,5.400000095367432,577200
2012-05-25,5.389999866485596,5.539999961853027,5.360000133514404,5.460000038146973,5.460000038146973,493300
2012-05-29,5.480000019073486,5.550000190734863,5.360000133514404,5.460000038146973,5.460000038146973,712600
2012-05-30,5.400000095367432,5.429999828338623,5.320000171661377,5.320000171661377,5.320000171661377,332900
2012-05-31,5.309999942779541,5.460000038146973,5.230000019073486,5.380000114440918,5.380000114440918,418900
2012-06-01,5.269999980926514,5.349999904632568,5.21999979019165,5.25,5.25,544500
2012-06-04,5.269999980926514,5.309999942779541,5.159999847412109,5.190000057220459,5.190000057220459,322000
2012-06-05,5.190000057220459,5.230000019073486,5.059999942779541,5.159999847412109,5.159999847412109,327400
2012-06-06,5.179999828338623,5.340000152587891,5.179999828338623,5.320000171661377,5.320000171661377,423500
2012-06-07,5.429999828338623,5.429999828338623,5.210000038146973,5.21999979019165,5.21999979019165,280400
2012-06-08,5.199999809265137,5.309999942779541,5.190000057220459,5.25,5.25,492800
2012-06-11,5.300000190734863,5.369999885559082,5.25,5.269999980926514,5.269999980926514,459900
2012-06-12,5.289999961853027,5.340000152587891,5.190000057220459,5.320000171661377,5.320000171661377,615400
2012-06-13,5.309999942779541,5.320000171661377,5.179999828338623,5.199999809265137,5.199999809265137,843600
2012-06-14,5.190000057220459,5.28000020980835,5.090000152587891,5.170000076293945,5.170000076293945,435200
2012-06-15,5.170000076293945,5.199999809265137,5.059999942779541,5.070000171661377,5.070000171661377,416400
2012-06-18,5.159999847412109,5.389999866485596,5.150000095367432,5.369999885559082,5.369999885559082,457800
2012-06-19,5.400000095367432,5.579999923706055,5.369999885559082,5.440000057220459,5.440000057220459,391100
2012-06-20,5.46999979019165,5.510000228881836,5.409999847412109,5.429999828338623,5.429999828338623,415500
2012-06-21,5.409999847412109,5.449999809265137,5.269999980926514,5.289999961853027,5.289999961853027,289900
2012-06-22,5.309999942779541,5.340000152587891,5.21999979019165,5.289999961853027,5.289999961853027,345300
2012-06-25,5.199999809265137,5.25,5.150000095367432,5.210000038146973,5.210000038146973,234000
2012-06-26,5.269999980926514,5.510000228881836,5.230000019073486,5.400000095367432,5.400000095367432,423700
2012-06-27,5.380000114440918,5.389999866485596,5.159999847412109,5.199999809265137,5.199999809265137,403600
2012-06-28,5.170000076293945,5.210000038146973,4.949999809265137,4.989999771118164,4.989999771118164,363200
2012-06-29,5.099999904632568,5.320000171661377,5.010000228881836,5.239999771118164,5.239999771118164,464800
2012-07-02,5.210000038146973,5.289999961853027,5.110000133514404,5.289999961853027,5.289999961853027,267700
2012-07-03,5.199999809265137,5.320000171661377,5.199999809265137,5.320000171661377,5.320000171661377,109000
2012-07-05,5.289999961853027,5.340000152587891,5.21999979019165,5.329999923706055,5.329999923706055,147800
2012-07-06,5.25,5.289999961853027,5.170000076293945,5.230000019073486,5.230000019073486,164000
2012-07-09,5.21999979019165,5.400000095367432,5.139999866485596,5.340000152587891,5.340000152587891,200300
2012-07-10,5.349999904632568,5.389999866485596,5.150000095367432,5.159999847412109,5.159999847412109,161700
2012-07-11,5.179999828338623,5.239999771118164,5.0,5.03000020980835,5.03000020980835,239300
2012-07-12,4.989999771118164,5.090000152587891,4.849999904632568,5.059999942779541,5.059999942779541,236000
2012-07-13,5.059999942779541,5.190000057220459,5.0,5.130000114440918,5.130000114440918,143700
2012-07-16,5.079999923706055,5.21999979019165,5.070000171661377,5.199999809265137,5.199999809265137,179800
2012-07-17,5.210000038146973,5.230000019073486,5.059999942779541,5.230000019073486,5.230000019073486,139400
2012-07-18,5.199999809265137,5.309999942779541,4.949999809265137,5.010000228881836,5.010000228881836,307500
2012-07-19,5.019999980926514,5.059999942779541,4.849999904632568,4.860000133514404,4.860000133514404,248600
2012-07-20,4.820000171661377,4.869999885559082,4.75,4.840000152587891,4.840000152587891,306400
2012-07-23,4.75,4.769999980926514,4.619999885559082,4.679999828338623,4.679999828338623,293200
2012-07-24,4.699999809265137,4.75,4.599999904632568,4.75,4.75,502900
2012-07-25,4.789999961853027,4.929999828338623,4.760000228881836,4.869999885559082,4.869999885559082,294700
2012-07-26,5.210000038146973,5.400000095367432,5.159999847412109,5.300000190734863,5.300000190734863,1151800
2012-07-27,5.349999904632568,5.489999771118164,5.230000019073486,5.380000114440918,5.380000114440918,606800
2012-07-30,5.400000095367432,5.5,5.389999866485596,5.449999809265137,5.449999809265137,778600
2012-07-31,5.420000076293945,5.489999771118164,5.389999866485596,5.409999847412109,5.409999847412109,692600
2012-08-01,5.440000057220459,5.480000019073486,5.300000190734863,5.340000152587891,5.340000152587891,497100
2012-08-02,5.300000190734863,5.590000152587891,5.260000228881836,5.5,5.5,1163000
2012-08-03,5.599999904632568,5.630000114440918,5.480000019073486,5.489999771118164,5.489999771118164,653700
2012-08-06,5.510000228881836,5.599999904632568,5.480000019073486,5.550000190734863,5.550000190734863,936400
2012-08-07,5.579999923706055,5.690000057220459,5.53000020980835,5.610000133514404,5.610000133514404,1098200
2012-08-08,5.599999904632568,5.670000076293945,5.53000020980835,5.650000095367432,5.650000095367432,818400
2012-08-09,5.639999866485596,5.699999809265137,5.599999904632568,5.690000057220459,5.690000057220459,295000
2012-08-10,5.670000076293945,5.699999809265137,5.579999923706055,5.590000152587891,5.590000152587891,285500
2012-08-13,5.559999942779541,5.590000152587891,5.389999866485596,5.550000190734863,5.550000190734863,312700
2012-08-14,5.559999942779541,5.619999885559082,5.400000095367432,5.449999809265137,5.449999809265137,419800
2012-08-15,5.53000020980835,5.570000171661377,5.460000038146973,5.5,5.5,435800
2012-08-16,5.510000228881836,5.590000152587891,5.489999771118164,5.539999961853027,5.539999961853027,510900
2012-08-17,5.53000020980835,5.570000171661377,5.420000076293945,5.460000038146973,5.460000038146973,307800
2012-08-20,5.429999828338623,5.559999942779541,5.389999866485596,5.550000190734863,5.550000190734863,352200
2012-08-21,5.550000190734863,5.590000152587891,5.5,5.510000228881836,5.510000228881836,438300
2012-08-22,5.5,5.510000228881836,5.369999885559082,5.420000076293945,5.420000076293945,262000
2012-08-23,5.429999828338623,5.440000057220459,5.25,5.389999866485596,5.389999866485596,367500
2012-08-24,5.360000133514404,5.409999847412109,5.269999980926514,5.289999961853027,5.289999961853027,215900
2012-08-27,5.289999961853027,5.519999980926514,5.289999961853027,5.449999809265137,5.449999809265137,439000
2012-08-28,5.440000057220459,5.570000171661377,5.400000095367432,5.550000190734863,5.550000190734863,375700
2012-08-29,5.53000020980835,5.590000152587891,5.489999771118164,5.559999942779541,5.559999942779541,373400
2012-08-30,5.46999979019165,5.550000190734863,5.449999809265137,5.5,5.5,394900
2012-08-31,5.539999961853027,5.539999961853027,5.340000152587891,5.349999904632568,5.349999904632568,459200
2012-09-04,5.349999904632568,5.429999828338623,5.320000171661377,5.420000076293945,5.420000076293945,322500
2012-09-05,5.400000095367432,5.46999979019165,5.349999904632568,5.349999904632568,5.349999904632568,395900
2012-09-06,5.400000095367432,5.53000020980835,5.389999866485596,5.420000076293945,5.420000076293945,415500
2012-09-07,5.46999979019165,5.510000228881836,5.409999847412109,5.5,5.5,238200
2012-09-10,5.449999809265137,5.510000228881836,5.159999847412109,5.170000076293945,5.170000076293945,672300
2012-09-11,5.230000019073486,5.480000019073486,5.230000019073486,5.46999979019165,5.46999979019165,465300
2012-09-12,5.46999979019165,5.550000190734863,5.389999866485596,5.449999809265137,5.449999809265137,652800
2012-09-13,5.429999828338623,5.480000019073486,5.320000171661377,5.420000076293945,5.420000076293945,485800
2012-09-14,5.420000076293945,5.769999980926514,5.409999847412109,5.75,5.75,1040100
2012-09-17,5.699999809265137,6.119999885559082,5.659999847412109,5.989999771118164,5.989999771118164,1345300
2012-09-18,6.289999961853027,6.400000095367432,5.900000095367432,5.96999979019165,5.96999979019165,1843400
2012-09-19,5.989999771118164,5.989999771118164,5.75,5.769999980926514,5.769999980926514,720500
2012-09-20,5.75,5.809999942779541,5.670000076293945,5.78000020980835,5.78000020980835,369500
2012-09-21,5.840000152587891,5.849999904632568,5.659999847412109,5.679999828338623,5.679999828338623,764300
2012-09-24,5.610000133514404,5.710000038146973,5.570000171661377,5.610000133514404,5.610000133514404,351900
2012-09-25,5.630000114440918,5.900000095367432,5.610000133514404,5.840000152587891,5.840000152587891,739100
2012-09-26,5.820000171661377,5.929999828338623,5.730000019073486,5.880000114440918,5.880000114440918,446300
2012-09-27,5.920000076293945,6.070000171661377,5.889999866485596,6.039999961853027,6.039999961853027,534600
2012-09-28,6.010000228881836,6.110000133514404,5.940000057220459,6.039999961853027,6.039999961853027,412700
2012-10-01,6.010000228881836,6.150000095367432,6.010000228881836,6.150000095367432,6.150000095367432,329900
2012-10-02,6.21999979019165,6.21999979019165,5.940000057220459,6.050000190734863,6.050000190734863,731600
2012-10-03,6.059999942779541,6.059999942779541,5.809999942779541,5.909999847412109,5.909999847412109,981700
2012-10-04,5.900000095367432,6.0,5.880000114440918,5.989999771118164,5.989999771118164,252200
2012-10-05,5.96999979019165,6.0,5.849999904632568,5.960000038146973,5.960000038146973,455300
2012-10-08,5.900000095367432,6.019999980926514,5.880000114440918,5.96999979019165,5.96999979019165,435900
2012-10-09,6.0,6.079999923706055,5.829999923706055,5.849999904632568,5.849999904632568,659800
2012-10-10,5.840000152587891,6.010000228881836,5.75,5.949999809265137,5.949999809265137,450200
2012-10-11,6.0,6.0,5.880000114440918,5.920000076293945,5.920000076293945,254900
2012-10-12,5.909999847412109,6.0,5.869999885559082,5.989999771118164,5.989999771118164,236200
2012-10-15,5.980000019073486,6.099999904632568,5.900000095367432,6.090000152587891,6.090000152587891,304600
2012-10-16,6.099999904632568,6.239999771118164,6.079999923706055,6.210000038146973,6.210000038146973,451500
2012-10-17,6.199999809265137,6.480000019073486,6.199999809265137,6.400000095367432,6.400000095367432,636900
2012-10-18,6.380000114440918,6.46999979019165,6.269999980926514,6.429999828338623,6.429999828338623,513800
2012-10-19,6.369999885559082,6.449999809265137,6.269999980926514,6.380000114440918,6.380000114440918,466400
2012-10-22,6.380000114440918,6.539999961853027,6.300000190734863,6.420000076293945,6.420000076293945,690900
2012-10-23,6.380000114440918,6.519999980926514,6.309999942779541,6.519999980926514,6.519999980926514,571200
2012-10-24,6.519999980926514,6.650000095367432,6.460000038146973,6.510000228881836,6.510000228881836,496200
2012-10-25,6.539999961853027,6.539999961853027,6.380000114440918,6.389999866485596,6.389999866485596,616100
2012-10-26,6.829999923706055,8.449999809265137,6.829999923706055,8.069999694824219,8.069999694824219,6125000
2012-10-31,8.0,8.149999618530273,7.760000228881836,7.809999942779541,7.809999942779541,1610700
2012-11-01,7.800000190734863,8.149999618530273,7.800000190734863,8.0600004196167,8.0600004196167,931700
2012-11-02,8.050000190734863,8.100000381469727,7.869999885559082,7.920000076293945,7.920000076293945,586800
2012-11-05,7.900000095367432,8.210000038146973,7.639999866485596,8.140000343322754,8.140000343322754,881300
2012-11-06,8.149999618530273,8.40999984741211,7.96999979019165,8.239999771118164,8.239999771118164,771600
2012-11-07,8.140000343322754,8.239999771118164,7.809999942779541,8.15999984741211,8.15999984741211,650000
2012-11-08,8.15999984741211,8.25,7.96999979019165,8.09000015258789,8.09000015258789,435700
2012-11-09,8.020000457763672,8.220000267028809,8.010000228881836,8.039999961853027,8.039999961853027,440800
2012-11-12,8.029999732971191,8.0600004196167,7.869999885559082,7.949999809265137,7.949999809265137,351600
2012-11-13,7.909999847412109,8.050000190734863,7.829999923706055,7.960000038146973,7.960000038146973,470400
2012-11-14,8.0,8.069999694824219,7.800000190734863,7.880000114440918,7.880000114440918,586100
2012-11-15,7.860000133514404,7.940000057220459,7.550000190734863,7.679999828338623,7.679999828338623,657100
2012-11-16,7.630000114440918,7.75,7.5,7.699999809265137,7.699999809265137,482900
2012-11-19,7.760000228881836,8.15999984741211,7.690000057220459,8.109999656677246,8.109999656677246,542600
2012-11-20,8.0600004196167,8.180000305175781,7.960000038146973,8.069999694824219,8.069999694824219,315100
2012-11-21,8.050000190734863,8.25,8.010000228881836,8.130000114440918,8.130000114440918,303300
2012-11-23,8.140000343322754,8.199999809265137,8.010000228881836,8.069999694824219,8.069999694824219,135900
2012-11-26,8.039999961853027,8.579999923706055,7.889999866485596,8.539999961853027,8.539999961853027,926600
2012-11-27,8.489999771118164,8.989999771118164,8.4399995803833,8.720000267028809,8.720000267028809,1353900
2012-11-28,8.609999656677246,9.260000228881836,8.449999809265137,9.020000457763672,9.020000457763672,1263100
2012-11-29,8.630000114440918,8.670000076293945,8.149999618530273,8.279999732971191,8.279999732971191,1706300
2012-11-30,8.270000457763672,8.479999542236328,8.199999809265137,8.260000228881836,8.260000228881836,694000
2012-12-03,8.289999961853027,8.300000190734863,7.710000038146973,8.119999885559082,8.119999885559082,846500
2012-12-04,8.100000381469727,8.329999923706055,8.0,8.300000190734863,8.300000190734863,522300
2012-12-05,8.319999694824219,8.350000381469727,8.010000228881836,8.149999618530273,8.149999618530273,444000
2012-12-06,8.300000190734863,8.359999656677246,8.079999923706055,8.239999771118164,8.239999771118164,319200
2012-12-07,8.260000228881836,8.289999961853027,8.119999885559082,8.270000457763672,8.270000457763672,334800
2012-12-10,8.140000343322754,8.350000381469727,8.140000343322754,8.199999809265137,8.199999809265137,307400
2012-12-11,8.1899995803833,8.279999732971191,8.140000343322754,8.220000267028809,8.220000267028809,415000
2012-12-12,8.260000228881836,8.289999961853027,7.940000057220459,7.940000057220459,7.940000057220459,866800
2012-12-13,7.960000038146973,8.020000457763672,7.510000228881836,7.690000057220459,7.690000057220459,1001700
2012-12-14,7.650000095367432,7.739999771118164,7.550000190734863,7.650000095367432,7.650000095367432,614900
2012-12-17,7.670000076293945,7.980000019073486,7.610000133514404,7.650000095367432,7.650000095367432,1364900
2012-12-18,7.840000152587891,8.460000038146973,7.699999809265137,8.460000038146973,8.460000038146973,1582100
2012-12-19,8.430000305175781,8.520000457763672,8.140000343322754,8.149999618530273,8.149999618530273,1179800
2012-12-20,8.390000343322754,8.869999885559082,8.199999809265137,8.75,8.75,1542100
2012-12-21,8.5600004196167,9.119999885559082,8.34000015258789,8.6899995803833,8.6899995803833,2079800
2012-12-24,8.770000457763672,8.90999984741211,8.670000076293945,8.760000228881836,8.760000228881836,348600
2012-12-26,8.800000190734863,8.880000114440918,8.579999923706055,8.630000114440918,8.630000114440918,553000
2012-12-27,8.630000114440918,8.710000038146973,8.390000343322754,8.649999618530273,8.649999618530273,683000
2012-12-28,8.600000381469727,8.899999618530273,8.579999923706055,8.630000114440918,8.630000114440918,657000
2012-12-31,8.630000114440918,9.020000457763672,8.510000228881836,8.9399995803833,8.9399995803833,1009700
2013-01-02,9.100000381469727,9.140000343322754,8.680000305175781,8.9399995803833,8.9399995803833,915300
2013-01-03,9.539999961853027,9.800000190734863,9.130000114440918,9.220000267028809,9.220000267028809,2108000
2013-01-04,9.34000015258789,9.430000305175781,9.100000381469727,9.239999771118164,9.239999771118164,731400
2013-01-07,9.239999771118164,9.300000190734863,8.859999656677246,9.0,9.0,638800
2013-01-08,8.979999542236328,9.220000267028809,8.979999542236328,9.140000343322754,9.140000343322754,507700
2013-01-09,9.140000343322754,9.5600004196167,9.140000343322754,9.4399995803833,9.4399995803833,1012500
2013-01-10,9.470000267028809,9.569999694824219,9.220000267028809,9.34000015258789,9.34000015258789,1021700
2013-01-11,9.359999656677246,9.449999809265137,9.220000267028809,9.359999656677246,9.359999656677246,570600
2013-01-14,9.40999984741211,9.489999771118164,9.199999809265137,9.220000267028809,9.220000267028809,600900
2013-01-15,9.210000038146973,9.40999984741211,9.100000381469727,9.390000343322754,9.390000343322754,520900
2013-01-16,9.350000381469727,9.380000114440918,9.170000076293945,9.25,9.25,614100
2013-01-17,9.300000190734863,9.5600004196167,9.149999618530273,9.420000076293945,9.420000076293945,846300
2013-01-18,9.460000038146973,9.5,9.15999984741211,9.3100004196167,9.3100004196167,630400
2013-01-22,9.300000190734863,9.520000457763672,9.199999809265137,9.460000038146973,9.460000038146973,936700
2013-01-23,9.460000038146973,9.5,9.170000076293945,9.329999923706055,9.329999923706055,686000
2013-01-24,9.300000190734863,9.529999732971191,9.210000038146973,9.350000381469727,9.350000381469727,678200
2013-01-25,9.399999618530273,9.40999984741211,9.100000381469727,9.180000305175781,9.180000305175781,632000
2013-01-28,9.180000305175781,9.239999771118164,8.699999809265137,8.819999694824219,8.819999694824219,1063600
2013-01-29,8.84000015258789,8.989999771118164,8.770000457763672,8.869999885559082,8.869999885559082,523700
2013-01-30,8.84000015258789,8.9399995803833,8.260000228881836,8.350000381469727,8.350000381469727,1121100
2013-01-31,8.319999694824219,8.619999885559082,8.25,8.369999885559082,8.369999885559082,476300
2013-02-01,8.399999618530273,8.59000015258789,8.399999618530273,8.40999984741211,8.40999984741211,516600
2013-02-04,8.350000381469727,8.40999984741211,8.029999732971191,8.039999961853027,8.039999961853027,563200
2013-02-05,8.0600004196167,8.260000228881836,8.0600004196167,8.239999771118164,8.239999771118164,452900
2013-02-06,8.289999961853027,8.289999961853027,8.100000381469727,8.170000076293945,8.170000076293945,498200
2013-02-07,8.229999542236328,8.25,7.940000057220459,8.09000015258789,8.09000015258789,769600
2013-02-08,8.09000015258789,8.489999771118164,8.0600004196167,8.369999885559082,8.369999885559082,597200
2013-02-11,8.369999885559082,8.630000114440918,8.289999961853027,8.5600004196167,8.5600004196167,590000
2013-02-12,8.569999694824219,8.800000190734863,8.510000228881836,8.770000457763672,8.770000457763672,797100
2013-02-13,8.829999923706055,8.850000381469727,8.390000343322754,8.479999542236328,8.479999542236328,685000
2013-02-14,8.449999809265137,8.859999656677246,8.449999809265137,8.819999694824219,8.819999694824219,637300
2013-02-15,8.869999885559082,8.890000343322754,8.550000190734863,8.680000305175781,8.680000305175781,512000
2013-02-19,8.710000038146973,8.800000190734863,8.350000381469727,8.5,8.5,699000
2013-02-20,8.510000228881836,8.779999732971191,8.369999885559082,8.59000015258789,8.59000015258789,1261700
2013-02-21,8.59000015258789,8.789999961853027,6.699999809265137,6.900000095367432,6.900000095367432,4256900
2013-02-22,7.380000114440918,7.550000190734863,6.980000019073486,7.119999885559082,7.119999885559082,2083400
2013-02-25,7.21999979019165,7.25,6.820000171661377,6.849999904632568,6.849999904632568,1049500
2013-02-26,7.159999847412109,7.159999847412109,6.849999904632568,6.929999828338623,6.929999828338623,1313600
2013-02-27,6.929999828338623,7.130000114440918,6.929999828338623,7.019999980926514,7.019999980926514,625900
2013-02-28,7.269999980926514,7.519999980926514,7.25,7.46999979019165,7.46999979019165,1545700
2013-03-01,7.320000171661377,7.639999866485596,7.179999828338623,7.510000228881836,7.510000228881836,1169400
2013-03-04,7.429999828338623,7.869999885559082,7.429999828338623,7.849999904632568,7.849999904632568,1241500
2013-03-05,7.909999847412109,7.960000038146973,7.760000228881836,7.929999828338623,7.929999828338623,900600
2013-03-06,7.920000076293945,8.0600004196167,7.880000114440918,7.909999847412109,7.909999847412109,771200
2013-03-07,7.889999866485596,8.0,7.860000133514404,7.989999771118164,7.989999771118164,433600
2013-03-08,8.050000190734863,8.0600004196167,7.800000190734863,7.869999885559082,7.869999885559082,583800
2013-03-11,7.840000152587891,7.900000095367432,7.75,7.880000114440918,7.880000114440918,448400
2013-03-12,7.849999904632568,7.860000133514404,7.739999771118164,7.820000171661377,7.820000171661377,512000
2013-03-13,7.820000171661377,7.840000152587891,7.699999809265137,7.829999923706055,7.829999923706055,644400
2013-03-14,7.869999885559082,7.900000095367432,7.75,7.869999885559082,7.869999885559082,602900
2013-03-15,7.840000152587891,7.889999866485596,7.670000076293945,7.789999961853027,7.789999961853027,933700
2013-03-18,7.699999809265137,7.889999866485596,7.670000076293945,7.789999961853027,7.789999961853027,476600
2013-03-19,7.78000020980835,7.889999866485596,7.670000076293945,7.869999885559082,7.869999885559082,405800
