Date,Open,High,Low,Close,Adj Close,Volume
2013-03-20,7.940000057220459,8.100000381469727,7.929999828338623,8.0600004196167,8.0600004196167,460500
2013-03-21,7.980000019073486,8.170000076293945,7.920000076293945,8.039999961853027,8.039999961853027,360300
2013-03-22,8.079999923706055,8.239999771118164,7.989999771118164,8.149999618530273,8.149999618530273,515600
2013-03-25,8.15999984741211,8.199999809265137,7.949999809265137,8.020000457763672,8.020000457763672,466100
2013-03-26,8.039999961853027,8.100000381469727,7.980000019073486,8.020000457763672,8.020000457763672,335600
2013-03-27,7.949999809265137,7.989999771118164,7.800000190734863,7.949999809265137,7.949999809265137,387200
2013-03-28,7.96999979019165,8.050000190734863,7.860000133514404,7.949999809265137,7.949999809265137,399800
2013-04-01,7.929999828338623,7.929999828338623,7.510000228881836,7.610000133514404,7.610000133514404,645000
2013-04-02,7.659999847412109,7.889999866485596,7.510000228881836,7.519999980926514,7.519999980926514,543400
2013-04-03,7.519999980926514,7.650000095367432,7.239999771118164,7.369999885559082,7.369999885559082,723300
2013-04-04,7.369999885559082,7.619999885559082,7.309999942779541,7.519999980926514,7.519999980926514,618000
2013-04-05,7.389999866485596,7.71999979019165,7.389999866485596,7.670000076293945,7.670000076293945,463500
2013-04-08,7.670000076293945,7.78000020980835,7.5,7.739999771118164,7.739999771118164,361100
2013-04-09,7.730000019073486,7.739999771118164,7.519999980926514,7.699999809265137,7.699999809265137,548400
2013-04-10,7.739999771118164,8.119999885559082,7.71999979019165,8.0600004196167,8.0600004196167,691200
2013-04-11,8.029999732971191,8.300000190734863,7.909999847412109,8.260000228881836,8.260000228881836,566400
2013-04-12,8.1899995803833,8.300000190734863,8.020000457763672,8.09000015258789,8.09000015258789,424400
2013-04-15,8.0600004196167,8.170000076293945,7.610000133514404,7.650000095367432,7.650000095367432,652300
2013-04-16,7.75,7.949999809265137,7.699999809265137,7.929999828338623,7.929999828338623,610500
2013-04-17,7.900000095367432,7.96999979019165,7.690000057220459,7.929999828338623,7.929999828338623,480200
2013-04-18,7.929999828338623,8.029999732971191,7.78000020980835,7.929999828338623,7.929999828338623,501400
2013-04-19,7.949999809265137,8.109999656677246,7.900000095367432,8.029999732971191,8.029999732971191,379300
2013-04-22,8.050000190734863,8.0600004196167,7.78000020980835,7.980000019073486,7.980000019073486,372100
2013-04-23,8.020000457763672,8.149999618530273,8.010000228881836,8.140000343322754,8.140000343322754,314700
2013-04-24,8.140000343322754,8.369999885559082,8.09000015258789,8.300000190734863,8.300000190734863,424000
2013-04-25,8.510000228881836,9.100000381469727,8.449999809265137,8.880000114440918,8.880000114440918,2080100
2013-04-26,8.859999656677246,9.220000267028809,8.8100004196167,8.949999809265137,8.949999809265137,1108400
2013-04-29,8.989999771118164,8.989999771118164,8.699999809265137,8.720000267028809,8.720000267028809,664300
2013-04-30,8.699999809265137,8.899999618530273,8.550000190734863,8.8100004196167,8.8100004196167,696800
2013-05-01,8.8100004196167,8.850000381469727,8.569999694824219,8.640000343322754,8.640000343322754,553700
2013-05-02,8.65999984741211,8.84000015258789,8.569999694824219,8.739999771118164,8.739999771118164,439500
2013-05-03,8.84000015258789,8.979999542236328,8.6899995803833,8.779999732971191,8.779999732971191,524900
2013-05-06,8.800000190734863,9.0,8.6899995803833,9.0,9.0,533800
2013-05-07,9.0,9.100000381469727,8.84000015258789,9.0,9.0,581700
2013-05-08,9.0,9.039999961853027,8.890000343322754,8.979999542236328,8.979999542236328,488400
2013-05-09,8.979999542236328,9.170000076293945,8.920000076293945,9.0,9.0,493100
2013-05-10,8.979999542236328,9.130000114440918,8.960000038146973,9.050000190734863,9.050000190734863,254600
2013-05-13,9.029999732971191,9.15999984741211,8.859999656677246,8.9399995803833,8.9399995803833,555500
2013-05-14,8.930000305175781,9.170000076293945,8.930000305175781,9.100000381469727,9.100000381469727,466000
2013-05-15,9.09000015258789,9.140000343322754,8.949999809265137,9.0,9.0,369300
2013-05-16,8.949999809265137,9.050000190734863,8.90999984741211,8.970000267028809,8.970000267028809,342300
2013-05-17,8.989999771118164,9.069999694824219,8.970000267028809,9.0600004196167,9.0600004196167,347600
2013-05-20,9.020000457763672,9.529999732971191,8.989999771118164,9.210000038146973,9.210000038146973,937200
2013-05-21,9.199999809265137,9.210000038146973,8.869999885559082,8.90999984741211,8.90999984741211,600200
2013-05-22,8.9399995803833,9.09000015258789,8.510000228881836,8.529999732971191,8.529999732971191,778600
2013-05-23,8.5,9.130000114440918,8.449999809265137,9.119999885559082,9.119999885559082,761600
2013-05-24,9.119999885559082,9.649999618530273,9.100000381469727,9.550000190734863,9.550000190734863,1217600
2013-05-28,9.640000343322754,9.789999961853027,9.470000267028809,9.59000015258789,9.59000015258789,724200
2013-05-29,9.5,9.680000305175781,9.399999618530273,9.579999923706055,9.579999923706055,549000
2013-05-30,9.59000015258789,9.739999771118164,9.489999771118164,9.529999732971191,9.529999732971191,494300
2013-05-31,9.460000038146973,9.670000076293945,9.350000381469727,9.489999771118164,9.489999771118164,463800
2013-06-03,9.510000228881836,9.619999885559082,9.279999732971191,9.5,9.5,665900
2013-06-04,9.510000228881836,9.59000015258789,9.390000343322754,9.479999542236328,9.479999542236328,552100
2013-06-05,9.449999809265137,9.5,9.130000114440918,9.229999542236328,9.229999542236328,359400
2013-06-06,9.220000267028809,9.40999984741211,9.149999618530273,9.399999618530273,9.399999618530273,398000
2013-06-07,9.449999809265137,9.479999542236328,9.3100004196167,9.430000305175781,9.430000305175781,268300
2013-06-10,9.40999984741211,9.5,9.3100004196167,9.399999618530273,9.399999618530273,256500
2013-06-11,9.289999961853027,9.449999809265137,9.210000038146973,9.369999885559082,9.369999885559082,239200
2013-06-12,9.449999809265137,9.479999542236328,9.3100004196167,9.40999984741211,9.40999984741211,399400
2013-06-13,9.380000114440918,9.470000267028809,9.329999923706055,9.40999984741211,9.40999984741211,237600
2013-06-14,9.4399995803833,9.470000267028809,9.199999809265137,9.260000228881836,9.260000228881836,227800
2013-06-17,9.329999923706055,9.420000076293945,9.319999694824219,9.399999618530273,9.399999618530273,270800
2013-06-18,9.390000343322754,9.430000305175781,9.270000457763672,9.399999618530273,9.399999618530273,650500
2013-06-19,9.399999618530273,9.399999618530273,9.109999656677246,9.210000038146973,9.210000038146973,469800
2013-06-20,9.100000381469727,9.119999885559082,8.819999694824219,8.859999656677246,8.859999656677246,370100
2013-06-21,8.880000114440918,9.09000015258789,8.800000190734863,8.90999984741211,8.90999984741211,630900
2013-06-24,8.800000190734863,9.029999732971191,8.6899995803833,8.789999961853027,8.789999961853027,314200
2013-06-25,8.880000114440918,8.9399995803833,8.600000381469727,8.720000267028809,8.720000267028809,292900
2013-06-26,8.739999771118164,8.739999771118164,8.569999694824219,8.59000015258789,8.59000015258789,318100
2013-06-27,8.619999885559082,8.729999542236328,8.59000015258789,8.640000343322754,8.640000343322754,375200
2013-06-28,8.59000015258789,8.699999809265137,8.430000305175781,8.520000457763672,8.520000457763672,888600
2013-07-01,8.579999923706055,8.899999618530273,8.550000190734863,8.84000015258789,8.84000015258789,406700
2013-07-02,8.850000381469727,9.020000457763672,8.520000457763672,8.569999694824219,8.569999694824219,440200
2013-07-03,8.550000190734863,8.800000190734863,8.510000228881836,8.729999542236328,8.729999542236328,178300
2013-07-05,8.880000114440918,8.979999542236328,8.75,8.979999542236328,8.979999542236328,526800
2013-07-08,9.029999732971191,9.069999694824219,8.84000015258789,8.890000343322754,8.890000343322754,366500
2013-07-09,8.949999809265137,8.989999771118164,8.770000457763672,8.890000343322754,8.890000343322754,304700
2013-07-10,8.949999809265137,9.029999732971191,8.859999656677246,9.010000228881836,9.010000228881836,239300
2013-07-11,9.149999618530273,9.220000267028809,9.010000228881836,9.220000267028809,9.220000267028809,419400
2013-07-12,9.199999809265137,9.300000190734863,9.130000114440918,9.199999809265137,9.199999809265137,300200
2013-07-15,9.1899995803833,9.279999732971191,9.039999961853027,9.100000381469727,9.100000381469727,289100
2013-07-16,9.119999885559082,9.229999542236328,9.069999694824219,9.109999656677246,9.109999656677246,143300
2013-07-17,9.149999618530273,9.170000076293945,8.960000038146973,9.09000015258789,9.09000015258789,425600
2013-07-18,9.130000114440918,9.180000305175781,9.050000190734863,9.09000015258789,9.09000015258789,152700
2013-07-19,9.0600004196167,9.0600004196167,8.899999618530273,9.0,9.0,243100
2013-07-22,8.979999542236328,9.079999923706055,8.970000267028809,8.979999542236328,8.979999542236328,155100
2013-07-23,9.020000457763672,9.0600004196167,8.75,8.90999984741211,8.90999984741211,262600
2013-07-24,8.930000305175781,9.010000228881836,8.899999618530273,8.949999809265137,8.949999809265137,133100
2013-07-25,8.90999984741211,8.960000038146973,8.770000457763672,8.829999923706055,8.829999923706055,345700
2013-07-26,8.760000228881836,8.989999771118164,8.75,8.9399995803833,8.9399995803833,251000
2013-07-29,8.9399995803833,9.010000228881836,8.880000114440918,8.960000038146973,8.960000038146973,222200
2013-07-30,9.0,9.029999732971191,8.930000305175781,8.930000305175781,8.930000305175781,364000
2013-07-31,9.0,9.020000457763672,8.430000305175781,8.880000114440918,8.880000114440918,491200
2013-08-01,8.979999542236328,9.050000190734863,8.890000343322754,8.90999984741211,8.90999984741211,335500
2013-08-02,8.890000343322754,8.899999618530273,8.729999542236328,8.84000015258789,8.84000015258789,408600
2013-08-05,8.84000015258789,8.899999618530273,8.729999542236328,8.770000457763672,8.770000457763672,314200
2013-08-06,8.6899995803833,8.729999542236328,8.619999885559082,8.699999809265137,8.699999809265137,267200
2013-08-07,8.699999809265137,8.789999961853027,8.630000114440918,8.720000267028809,8.720000267028809,189900
2013-08-08,8.75,8.84000015258789,8.630000114440918,8.739999771118164,8.739999771118164,281600
2013-08-09,8.739999771118164,8.829999923706055,8.65999984741211,8.65999984741211,8.65999984741211,256600
2013-08-12,8.640000343322754,8.6899995803833,8.579999923706055,8.600000381469727,8.600000381469727,256800
2013-08-13,8.600000381469727,8.739999771118164,8.569999694824219,8.699999809265137,8.699999809265137,390900
2013-08-14,8.739999771118164,9.399999618530273,8.739999771118164,9.34000015258789,9.34000015258789,1221800
2013-08-15,9.329999923706055,10.119999885559082,9.279999732971191,9.800000190734863,9.800000190734863,2400200
2013-08-16,9.890000343322754,10.460000038146973,9.890000343322754,10.210000038146973,10.210000038146973,2036400
2013-08-19,10.180000305175781,10.770000457763672,10.0,10.430000305175781,10.430000305175781,1709800
2013-08-20,10.5,10.989999771118164,10.380000114440918,10.869999885559082,10.869999885559082,1583500
2013-08-21,11.050000190734863,11.5,10.899999618530273,11.1899995803833,11.1899995803833,3016200
2013-08-22,11.239999771118164,11.460000038146973,11.029999732971191,11.369999885559082,11.369999885559082,1282900
2013-08-23,11.399999618530273,11.470000267028809,11.270000457763672,11.390000343322754,11.390000343322754,904600
2013-08-26,11.369999885559082,11.789999961853027,11.220000267028809,11.489999771118164,11.489999771118164,1041500
2013-08-27,11.470000267028809,12.170000076293945,11.359999656677246,11.850000381469727,11.850000381469727,2782300
2013-08-28,11.489999771118164,11.680000305175781,11.050000190734863,11.149999618530273,11.149999618530273,2586900
2013-08-29,11.09000015258789,12.100000381469727,11.0600004196167,11.920000076293945,11.920000076293945,2706500
2013-08-30,12.0,12.119999885559082,11.600000381469727,11.640000343322754,11.640000343322754,1739700
2013-09-03,11.920000076293945,11.989999771118164,11.699999809265137,11.970000267028809,11.970000267028809,1112000
2013-09-04,12.0,12.680000305175781,12.0,12.369999885559082,12.369999885559082,1919400
2013-09-05,12.329999923706055,12.529999732971191,12.239999771118164,12.260000228881836,12.260000228881836,1070900
2013-09-06,12.300000190734863,12.420000076293945,11.880000114440918,12.130000114440918,12.130000114440918,862700
2013-09-09,12.15999984741211,12.300000190734863,11.979999542236328,12.149999618530273,12.149999618530273,800100
2013-09-10,12.210000038146973,12.489999771118164,12.15999984741211,12.279999732971191,12.279999732971191,818700
2013-09-11,12.270000457763672,12.619999885559082,12.15999984741211,12.479999542236328,12.479999542236328,779300
2013-09-12,12.449999809265137,12.479999542236328,12.210000038146973,12.260000228881836,12.260000228881836,660700
2013-09-13,12.319999694824219,12.369999885559082,12.039999961853027,12.329999923706055,12.329999923706055,673100
2013-09-16,12.6899995803833,13.420000076293945,12.529999732971191,13.15999984741211,13.15999984741211,2308400
2013-09-17,13.210000038146973,13.369999885559082,13.020000457763672,13.260000228881836,13.260000228881836,1165900
2013-09-18,13.5,14.199999809265137,13.359999656677246,14.09000015258789,14.09000015258789,2694600
2013-09-19,14.149999618530273,14.420000076293945,14.010000228881836,14.260000228881836,14.260000228881836,1690000
2013-09-20,14.65999984741211,15.220000267028809,14.350000381469727,14.789999961853027,14.789999961853027,4189400
2013-09-23,14.829999923706055,14.850000381469727,14.210000038146973,14.489999771118164,14.489999771118164,1716200
2013-09-24,14.4399995803833,15.09000015258789,14.420000076293945,14.649999618530273,14.649999618530273,1297900
2013-09-25,14.65999984741211,15.300000190734863,14.65999984741211,14.960000038146973,14.960000038146973,1206700
2013-09-26,15.029999732971191,15.199999809265137,14.899999618530273,15.149999618530273,15.149999618530273,951200
2013-09-27,15.039999961853027,15.140000343322754,14.710000038146973,14.859999656677246,14.859999656677246,1003200
2013-09-30,14.609999656677246,15.15999984741211,14.369999885559082,14.880000114440918,14.880000114440918,1230900
2013-10-01,14.890000343322754,15.960000038146973,14.890000343322754,15.9399995803833,15.9399995803833,2434600
2013-10-02,15.970000267028809,17.15999984741211,15.619999885559082,16.649999618530273,16.649999618530273,3204600
2013-10-03,16.360000610351562,16.56999969482422,14.510000228881836,14.899999618530273,14.899999618530273,4596400
2013-10-04,14.850000381469727,15.279999732971191,13.449999809265137,14.029999732971191,14.029999732971191,5123000
2013-10-07,14.149999618530273,15.180000305175781,13.850000381469727,14.649999618530273,14.649999618530273,3533700
2013-10-08,14.869999885559082,15.819999694824219,14.630000114440918,14.729999542236328,14.729999542236328,3469400
2013-10-09,14.90999984741211,15.220000267028809,14.25,14.539999961853027,14.539999961853027,2201800
2013-10-10,14.800000190734863,15.359999656677246,14.75,15.09000015258789,15.09000015258789,1775300
2013-10-11,15.119999885559082,15.369999885559082,14.859999656677246,15.109999656677246,15.109999656677246,1120700
2013-10-14,14.970000267028809,15.180000305175781,14.630000114440918,15.119999885559082,15.119999885559082,1431900
2013-10-15,15.039999961853027,15.25,14.800000190734863,14.930000305175781,14.930000305175781,835200
2013-10-16,15.0,15.260000228881836,14.90999984741211,15.109999656677246,15.109999656677246,800600
2013-10-17,15.09000015258789,15.800000190734863,15.079999923706055,15.699999809265137,15.699999809265137,1905300
2013-10-18,15.850000381469727,16.139999389648438,15.579999923706055,15.8100004196167,15.8100004196167,1404300
2013-10-21,15.880000114440918,15.949999809265137,15.15999984741211,15.430000305175781,15.430000305175781,1151700
2013-10-22,15.479999542236328,15.65999984741211,15.279999732971191,15.520000457763672,15.520000457763672,941900
2013-10-23,15.470000267028809,15.609999656677246,15.239999771118164,15.350000381469727,15.350000381469727,805100
2013-10-24,15.380000114440918,15.600000381469727,15.239999771118164,15.350000381469727,15.350000381469727,665200
2013-10-25,15.399999618530273,15.579999923706055,14.930000305175781,15.09000015258789,15.09000015258789,834600
2013-10-28,15.039999961853027,15.25,14.989999771118164,15.25,15.25,689400
2013-10-29,15.25,15.729999542236328,15.25,15.65999984741211,15.65999984741211,1064400
2013-10-30,16.360000610351562,18.31999969482422,16.309999465942383,17.969999313354492,17.969999313354492,6114600
2013-10-31,18.0,18.520000457763672,17.600000381469727,17.780000686645508,17.780000686645508,2868600
2013-11-01,17.709999084472656,17.889999389648438,16.809999465942383,16.860000610351562,16.860000610351562,2522500
2013-11-04,16.8700008392334,17.81999969482422,16.8700008392334,17.31999969482422,17.31999969482422,1615700
2013-11-05,17.360000610351562,17.809999465942383,17.260000228881836,17.600000381469727,17.600000381469727,1315600
2013-11-06,17.729999542236328,17.889999389648438,16.920000076293945,17.170000076293945,17.170000076293945,1012900
2013-11-07,17.200000762939453,17.420000076293945,15.899999618530273,16.010000228881836,16.010000228881836,2036800
2013-11-08,15.979999542236328,17.079999923706055,15.800000190734863,16.8700008392334,16.8700008392334,1555000
2013-11-11,16.860000610351562,17.1299991607666,16.559999465942383,16.760000228881836,16.760000228881836,832700
2013-11-12,16.770000457763672,17.0,16.350000381469727,16.459999084472656,16.459999084472656,1148400
2013-11-13,16.360000610351562,17.84000015258789,16.299999237060547,17.709999084472656,17.709999084472656,1988900
2013-11-14,17.75,17.889999389648438,17.219999313354492,17.309999465942383,17.309999465942383,1318500
2013-11-15,17.260000228881836,17.81999969482422,17.200000762939453,17.489999771118164,17.489999771118164,1118300
2013-11-18,17.719999313354492,17.799999237060547,17.010000228881836,17.079999923706055,17.079999923706055,1349900
2013-11-19,17.149999618530273,17.469999313354492,16.59000015258789,16.700000762939453,16.700000762939453,1292300
2013-11-20,16.81999969482422,17.239999771118164,16.670000076293945,16.809999465942383,16.809999465942383,878600
2013-11-21,16.829999923706055,17.170000076293945,16.75,16.989999771118164,16.989999771118164,1105000
2013-11-22,17.040000915527344,17.649999618530273,16.790000915527344,17.5,17.5,1384200
2013-11-25,17.75,18.399999618530273,17.559999465942383,17.760000228881836,17.760000228881836,2247800
2013-11-26,17.829999923706055,18.020000457763672,17.649999618530273,17.760000228881836,17.760000228881836,951000
2013-11-27,17.709999084472656,17.8700008392334,17.43000030517578,17.600000381469727,17.600000381469727,838500
2013-11-29,17.59000015258789,17.690000534057617,17.170000076293945,17.190000534057617,17.190000534057617,512100
2013-12-02,17.25,17.450000762939453,16.530000686645508,16.600000381469727,16.600000381469727,1262400
2013-12-03,16.489999771118164,16.579999923706055,15.960000038146973,16.18000030517578,16.18000030517578,1585000
2013-12-04,16.31999969482422,16.3799991607666,15.779999732971191,16.010000228881836,16.010000228881836,1171300
2013-12-05,16.020000457763672,16.559999465942383,15.890000343322754,16.510000228881836,16.510000228881836,1205900
2013-12-06,16.639999389648438,16.979999542236328,16.399999618530273,16.799999237060547,16.799999237060547,1091800
2013-12-09,16.84000015258789,17.040000915527344,16.6299991607666,16.729999542236328,16.729999542236328,730400
2013-12-10,16.84000015258789,17.299999237060547,16.84000015258789,16.90999984741211,16.90999984741211,1226500
2013-12-11,17.0,17.100000381469727,16.25,16.399999618530273,16.399999618530273,949800
2013-12-12,16.3700008392334,16.809999465942383,16.229999542236328,16.440000534057617,16.440000534057617,816100
2013-12-13,16.389999389648438,16.510000228881836,15.229999542236328,15.520000457763672,15.520000457763672,2142100
2013-12-16,16.049999237060547,17.170000076293945,15.9399995803833,16.889999389648438,16.889999389648438,2802900
2013-12-17,16.940000534057617,16.979999542236328,16.25,16.280000686645508,16.280000686645508,1126100
2013-12-18,16.290000915527344,16.809999465942383,16.049999237060547,16.770000457763672,16.770000457763672,1246100
2013-12-19,16.68000030517578,16.68000030517578,16.100000381469727,16.139999389648438,16.139999389648438,757800
2013-12-20,16.219999313354492,16.43000030517578,16.09000015258789,16.200000762939453,16.200000762939453,1282600
2013-12-23,16.270000457763672,16.329999923706055,15.850000381469727,15.9399995803833,15.9399995803833,927200
2013-12-24,15.920000076293945,16.239999771118164,15.8100004196167,16.15999984741211,16.15999984741211,420400
2013-12-26,16.270000457763672,16.540000915527344,16.209999084472656,16.399999618530273,16.399999618530273,749000
2013-12-27,16.450000762939453,16.690000534057617,15.869999885559082,15.949999809265137,15.949999809265137,1042800
2013-12-30,16.0,16.079999923706055,15.850000381469727,15.899999618530273,15.899999618530273,515100
2013-12-31,15.90999984741211,16.149999618530273,15.800000190734863,15.880000114440918,15.880000114440918,659600
2014-01-02,15.84000015258789,15.84000015258789,14.890000343322754,15.380000114440918,15.380000114440918,1276700
2014-01-03,15.319999694824219,15.739999771118164,15.319999694824219,15.670000076293945,15.670000076293945,569400
2014-01-06,15.789999961853027,15.920000076293945,15.289999961853027,15.640000343322754,15.640000343322754,997100
2014-01-07,15.619999885559082,15.90999984741211,15.449999809265137,15.90999984741211,15.90999984741211,839100
2014-01-08,16.510000228881836,18.56999969482422,16.5,17.93000030517578,17.93000030517578,5362900
2014-01-09,17.969999313354492,18.1200008392334,17.420000076293945,17.790000915527344,17.790000915527344,1278300
2014-01-10,17.790000915527344,18.8799991607666,17.5,18.68000030517578,18.68000030517578,2789700
2014-01-13,18.65999984741211,18.68000030517578,17.34000015258789,17.489999771118164,17.489999771118164,2173300
2014-01-14,17.639999389648438,18.139999389648438,17.450000762939453,18.06999969482422,18.06999969482422,1258200
2014-01-15,18.1200008392334,18.190000534057617,17.649999618530273,17.940000534057617,17.940000534057617,842400
2014-01-16,17.940000534057617,18.06999969482422,17.5,17.56999969482422,17.56999969482422,977400
2014-01-17,17.600000381469727,17.790000915527344,17.31999969482422,17.670000076293945,17.670000076293945,938100
2014-01-21,17.75,18.600000381469727,17.600000381469727,17.790000915527344,17.790000915527344,1404900
2014-01-22,17.860000610351562,18.1200008392334,17.350000381469727,18.0,18.0,1071100
2014-01-23,17.899999618530273,17.979999542236328,17.530000686645508,17.709999084472656,17.709999084472656,658500
2014-01-24,17.350000381469727,17.520000457763672,16.600000381469727,16.739999771118164,16.739999771118164,1581800
2014-01-27,16.780000686645508,16.8799991607666,16.09000015258789,16.520000457763672,16.520000457763672,979400
2014-01-28,16.530000686645508,16.969999313354492,16.299999237060547,16.649999618530273,16.649999618530273,1124300
2014-01-29,16.40999984741211,16.600000381469727,15.800000190734863,15.890000343322754,15.890000343322754,1049900
2014-01-30,16.1200008392334,16.520000457763672,16.0,16.299999237060547,16.299999237060547,1025500
2014-01-31,16.079999923706055,16.31999969482422,15.930000305175781,16.059999465942383,16.059999465942383,709200
2014-02-03,16.75,17.520000457763672,16.6299991607666,16.899999618530273,16.899999618530273,3023200
2014-02-04,16.979999542236328,17.1299991607666,16.459999084472656,16.829999923706055,16.829999923706055,8404400
2014-02-05,16.6200008392334,16.700000762939453,15.760000228881836,16.520000457763672,16.520000457763672,2143000
2014-02-06,16.469999313354492,17.09000015258789,16.40999984741211,16.719999313354492,16.719999313354492,1251100
2014-02-07,16.760000228881836,17.200000762939453,16.65999984741211,16.780000686645508,16.780000686645508,841800
2014-02-10,16.84000015258789,16.920000076293945,16.329999923706055,16.90999984741211,16.90999984741211,1130600
2014-02-11,16.940000534057617,17.15999984741211,16.65999984741211,16.90999984741211,16.90999984741211,999400
2014-02-12,16.8700008392334,17.079999923706055,16.600000381469727,16.790000915527344,16.790000915527344,618300
2014-02-13,16.6200008392334,17.229999542236328,16.399999618530273,17.1299991607666,17.1299991607666,781300
2014-02-14,17.079999923706055,17.190000534057617,16.850000381469727,17.09000015258789,17.09000015258789,501300
2014-02-18,17.110000610351562,18.479999542236328,17.010000228881836,18.079999923706055,18.079999923706055,2042300
2014-02-19,18.1200008392334,19.0,18.1200008392334,18.559999465942383,18.559999465942383,2360000
2014-02-20,18.639999389648438,19.059999465942383,17.81999969482422,19.020000457763672,19.020000457763672,1770300
2014-02-21,19.139999389648438,19.3799991607666,18.610000610351562,18.799999237060547,18.799999237060547,1523500
2014-02-24,18.899999618530273,19.469999313354492,18.899999618530273,19.06999969482422,19.06999969482422,1354000
2014-02-25,19.190000534057617,19.540000915527344,19.010000228881836,19.100000381469727,19.100000381469727,1669300
2014-02-26,20.0,20.010000228881836,18.06999969482422,18.93000030517578,18.93000030517578,4202200
2014-02-27,18.969999313354492,20.829999923706055,18.75,20.5,20.5,3026700
2014-02-28,20.0,20.110000610351562,19.010000228881836,19.229999542236328,19.229999542236328,2840300
2014-03-03,19.110000610351562,19.790000915527344,18.799999237060547,19.559999465942383,19.559999465942383,1212200
2014-03-04,19.829999923706055,20.389999389648438,19.829999923706055,20.280000686645508,20.280000686645508,1387800
2014-03-05,20.290000915527344,20.440000534057617,19.540000915527344,19.8700008392334,19.8700008392334,1494300
2014-03-06,19.829999923706055,19.950000762939453,19.510000228881836,19.649999618530273,19.649999618530273,697600
2014-03-07,19.799999237060547,19.850000381469727,18.719999313354492,18.889999389648438,18.889999389648438,1552000
2014-03-10,18.90999984741211,19.520000457763672,18.649999618530273,19.5,19.5,1193300
2014-03-11,19.56999969482422,19.579999923706055,18.799999237060547,18.90999984741211,18.90999984741211,1098400
2014-03-12,18.950000762939453,19.190000534057617,18.579999923706055,18.649999618530273,18.649999618530273,842400
2014-03-13,18.719999313354492,18.829999923706055,18.0,18.299999237060547,18.299999237060547,946600
2014-03-14,18.299999237060547,18.489999771118164,18.09000015258789,18.329999923706055,18.329999923706055,846500
2014-03-17,18.350000381469727,18.600000381469727,18.110000610351562,18.309999465942383,18.309999465942383,750000
2014-03-18,18.309999465942383,18.860000610351562,18.270000457763672,18.5,18.5,843000
2014-03-19,18.549999237060547,18.790000915527344,18.059999465942383,18.229999542236328,18.229999542236328,943200
2014-03-20,18.139999389648438,18.420000076293945,18.0,18.09000015258789,18.09000015258789,859800
2014-03-21,18.200000762939453,18.479999542236328,18.09000015258789,18.110000610351562,18.110000610351562,1153000
2014-03-24,18.149999618530273,18.25,17.3700008392334,17.850000381469727,17.850000381469727,1060100
2014-03-25,17.989999771118164,18.950000762939453,17.8700008392334,18.90999984741211,18.90999984741211,1803600
2014-03-26,19.270000457763672,19.729999542236328,18.81999969482422,18.850000381469727,18.850000381469727,1834200
2014-03-27,18.760000228881836,18.899999618530273,18.1299991607666,18.270000457763672,18.270000457763672,894000
2014-03-28,18.260000228881836,18.6299991607666,18.149999618530273,18.31999969482422,18.31999969482422,483800
2014-03-31,18.450000762939453,18.610000610351562,18.18000030517578,18.290000915527344,18.290000915527344,1245400
2014-04-01,18.399999618530273,19.170000076293945,18.399999618530273,18.989999771118164,18.989999771118164,1096800
2014-04-02,19.010000228881836,19.09000015258789,18.450000762939453,18.649999618530273,18.649999618530273,972000
2014-04-03,18.649999618530273,18.790000915527344,18.18000030517578,18.34000015258789,18.34000015258789,783600
2014-04-04,18.450000762939453,18.5,17.510000228881836,17.6200008392334,17.6200008392334,1260600
2014-04-07,17.549999237060547,17.729999542236328,16.81999969482422,17.059999465942383,17.059999465942383,1223700
2014-04-08,17.0,17.280000686645508,16.6299991607666,17.030000686645508,17.030000686645508,845300
