Date,Open,High,Low,Close,Adj Close,Volume
2014-04-09,17.030000686645508,17.40999984741211,16.860000610351562,17.34000015258789,17.34000015258789,719000
2014-04-10,17.34000015258789,17.399999618530273,16.200000762939453,16.43000030517578,16.43000030517578,948000
2014-04-11,16.15999984741211,17.170000076293945,16.15999984741211,16.739999771118164,16.739999771118164,1217400
2014-04-14,16.950000762939453,17.239999771118164,16.489999771118164,16.780000686645508,16.780000686645508,860700
2014-04-15,16.860000610351562,17.56999969482422,16.780000686645508,17.299999237060547,17.299999237060547,1205600
2014-04-16,17.479999542236328,17.829999923706055,17.270000457763672,17.790000915527344,17.790000915527344,1115600
2014-04-17,17.790000915527344,17.940000534057617,17.389999389648438,17.8799991607666,17.8799991607666,1249000
2014-04-21,17.860000610351562,17.93000030517578,17.360000610351562,17.700000762939453,17.700000762939453,919200
2014-04-22,17.739999771118164,18.420000076293945,17.68000030517578,18.229999542236328,18.229999542236328,737400
2014-04-23,18.239999771118164,18.600000381469727,18.170000076293945,18.260000228881836,18.260000228881836,848500
2014-04-24,18.299999237060547,18.440000534057617,17.709999084472656,18.190000534057617,18.190000534057617,809500
2014-04-25,18.06999969482422,18.06999969482422,17.520000457763672,17.709999084472656,17.709999084472656,799500
2014-04-28,17.850000381469727,17.93000030517578,16.510000228881836,16.780000686645508,16.780000686645508,1167900
2014-04-29,16.84000015258789,17.200000762939453,16.6200008392334,17.079999923706055,17.079999923706055,951300
2014-04-30,17.020000457763672,17.190000534057617,15.329999923706055,16.149999618530273,16.149999618530273,1734300
2014-05-01,15.989999771118164,16.1200008392334,15.09000015258789,15.25,15.25,2363200
2014-05-02,15.25,15.34000015258789,14.100000381469727,14.130000114440918,14.130000114440918,2860000
2014-05-05,14.119999885559082,14.59000015258789,13.819999694824219,14.40999984741211,14.40999984741211,1384600
2014-05-06,14.279999732971191,14.279999732971191,13.180000305175781,13.199999809265137,13.199999809265137,1704200
2014-05-07,13.199999809265137,13.390000343322754,12.550000190734863,13.130000114440918,13.130000114440918,2596000
2014-05-08,13.050000190734863,13.5,13.010000228881836,13.140000343322754,13.140000343322754,1828300
2014-05-09,13.119999885559082,13.390000343322754,13.029999732971191,13.260000228881836,13.260000228881836,1176900
2014-05-12,13.600000381469727,14.3100004196167,13.5,14.0600004196167,14.0600004196167,1820900
2014-05-13,14.170000076293945,14.239999771118164,13.550000190734863,13.640000343322754,13.640000343322754,882900
2014-05-14,13.579999923706055,13.609999656677246,12.970000267028809,13.010000228881836,13.010000228881836,1415900
2014-05-15,12.930000305175781,13.130000114440918,12.619999885559082,13.050000190734863,13.050000190734863,1008600
2014-05-16,13.029999732971191,13.329999923706055,12.819999694824219,13.319999694824219,13.319999694824219,1074600
2014-05-19,13.199999809265137,13.65999984741211,13.109999656677246,13.520000457763672,13.520000457763672,893500
2014-05-20,13.479999542236328,13.479999542236328,12.760000228881836,12.869999885559082,12.869999885559082,1096500
2014-05-21,12.90999984741211,13.09000015258789,12.819999694824219,13.0600004196167,13.0600004196167,579900
2014-05-22,13.0600004196167,13.15999984741211,12.970000267028809,13.079999923706055,13.079999923706055,410900
2014-05-23,13.0600004196167,13.380000114440918,12.989999771118164,13.350000381469727,13.350000381469727,602100
2014-05-27,13.430000305175781,13.609999656677246,13.329999923706055,13.479999542236328,13.479999542236328,574100
2014-05-28,13.390000343322754,13.609999656677246,13.1899995803833,13.270000457763672,13.270000457763672,583200
2014-05-29,13.40999984741211,13.5600004196167,13.229999542236328,13.520000457763672,13.520000457763672,605200
2014-05-30,13.520000457763672,13.569999694824219,13.229999542236328,13.270000457763672,13.270000457763672,653800
2014-06-02,13.279999732971191,13.359999656677246,13.039999961853027,13.319999694824219,13.319999694824219,574500
2014-06-03,13.1899995803833,13.319999694824219,12.979999542236328,13.0,13.0,614300
2014-06-04,12.960000038146973,13.1899995803833,12.869999885559082,13.050000190734863,13.050000190734863,466400
2014-06-05,13.220000267028809,13.369999885559082,12.949999809265137,13.359999656677246,13.359999656677246,631200
2014-06-06,13.420000076293945,13.640000343322754,13.289999961853027,13.350000381469727,13.350000381469727,475800
2014-06-09,13.3100004196167,13.65999984741211,13.260000228881836,13.529999732971191,13.529999732971191,802500
2014-06-10,13.420000076293945,14.649999618530273,13.180000305175781,14.279999732971191,14.279999732971191,2538000
2014-06-11,14.100000381469727,14.229999542236328,13.699999809265137,13.90999984741211,13.90999984741211,1007000
2014-06-12,13.899999618530273,14.079999923706055,13.510000228881836,14.029999732971191,14.029999732971191,680200
2014-06-13,14.09000015258789,14.09000015258789,13.619999885559082,13.869999885559082,13.869999885559082,485200
2014-06-16,13.84000015258789,13.960000038146973,13.649999618530273,13.779999732971191,13.779999732971191,494500
2014-06-17,13.829999923706055,14.1899995803833,13.649999618530273,14.069999694824219,14.069999694824219,723100
2014-06-18,14.079999923706055,14.119999885559082,13.8100004196167,13.859999656677246,13.859999656677246,462300
2014-06-19,14.0,14.0,13.619999885559082,13.699999809265137,13.699999809265137,623600
2014-06-20,13.739999771118164,14.25,13.569999694824219,13.850000381469727,13.850000381469727,1853100
2014-06-23,13.819999694824219,13.819999694824219,13.569999694824219,13.699999809265137,13.699999809265137,611300
2014-06-24,13.600000381469727,13.729999542236328,13.359999656677246,13.430000305175781,13.430000305175781,797400
2014-06-25,13.359999656677246,13.489999771118164,13.180000305175781,13.460000038146973,13.460000038146973,533000
2014-06-26,13.449999809265137,13.529999732971191,13.140000343322754,13.289999961853027,13.289999961853027,408500
2014-06-27,13.220000267028809,13.420000076293945,13.130000114440918,13.390000343322754,13.390000343322754,649700
2014-06-30,13.3100004196167,13.319999694824219,12.989999771118164,13.300000190734863,13.300000190734863,1199900
2014-07-01,13.350000381469727,13.739999771118164,13.199999809265137,13.5,13.5,1124800
2014-07-02,13.479999542236328,13.6899995803833,13.220000267028809,13.279999732971191,13.279999732971191,492800
2014-07-03,13.3100004196167,13.359999656677246,13.109999656677246,13.180000305175781,13.180000305175781,270800
2014-07-07,13.100000381469727,13.170000076293945,12.859999656677246,12.890000343322754,12.890000343322754,685600
2014-07-08,12.880000114440918,13.020000457763672,11.970000267028809,12.0,12.0,2097900
2014-07-09,12.09000015258789,12.359999656677246,11.270000457763672,11.369999885559082,11.369999885559082,2495500
2014-07-10,11.1899995803833,11.289999961853027,10.8100004196167,11.239999771118164,11.239999771118164,1856400
2014-07-11,11.260000228881836,11.479999542236328,11.0,11.199999809265137,11.199999809265137,958800
2014-07-14,11.319999694824219,11.399999618530273,11.140000343322754,11.210000038146973,11.210000038146973,986500
2014-07-15,11.220000267028809,11.289999961853027,10.8100004196167,10.880000114440918,10.880000114440918,1580900
2014-07-16,10.960000038146973,10.970000267028809,10.699999809265137,10.779999732971191,10.779999732971191,1032000
2014-07-17,10.680000305175781,10.789999961853027,10.460000038146973,10.5,10.5,1423300
2014-07-18,10.5,11.399999618530273,10.5,11.359999656677246,11.359999656677246,1993600
2014-07-21,11.289999961853027,11.550000190734863,11.0600004196167,11.460000038146973,11.460000038146973,887500
2014-07-22,11.510000228881836,11.720000267028809,11.430000305175781,11.529999732971191,11.529999732971191,590200
2014-07-23,11.569999694824219,11.569999694824219,11.220000267028809,11.229999542236328,11.229999542236328,515100
2014-07-24,11.239999771118164,11.600000381469727,11.239999771118164,11.4399995803833,11.4399995803833,735400
2014-07-25,11.350000381469727,11.75,11.300000190734863,11.489999771118164,11.489999771118164,899200
2014-07-28,11.479999542236328,11.619999885559082,11.1899995803833,11.3100004196167,11.3100004196167,567400
2014-07-29,11.319999694824219,11.609999656677246,11.279999732971191,11.5,11.5,590100
2014-07-30,12.329999923706055,13.569999694824219,12.25,13.359999656677246,13.359999656677246,3957100
2014-07-31,13.130000114440918,13.199999809265137,12.0,12.0600004196167,12.0600004196167,2098100
2014-08-01,12.010000228881836,12.079999923706055,11.369999885559082,11.520000457763672,11.520000457763672,1264800
2014-08-04,11.510000228881836,11.640000343322754,11.279999732971191,11.4399995803833,11.4399995803833,746800
2014-08-05,11.489999771118164,11.899999618530273,11.4399995803833,11.640000343322754,11.640000343322754,1001800
2014-08-06,11.859999656677246,12.380000114440918,11.800000190734863,12.350000381469727,12.350000381469727,1604900
2014-08-07,12.680000305175781,12.6899995803833,12.170000076293945,12.180000305175781,12.180000305175781,1049500
2014-08-08,12.220000267028809,12.430000305175781,12.020000457763672,12.380000114440918,12.380000114440918,825900
2014-08-11,12.430000305175781,12.489999771118164,12.140000343322754,12.380000114440918,12.380000114440918,655300
2014-08-12,12.34000015258789,12.460000038146973,11.970000267028809,12.020000457763672,12.020000457763672,806800
2014-08-13,12.050000190734863,12.449999809265137,12.020000457763672,12.359999656677246,12.359999656677246,730700
2014-08-14,12.390000343322754,12.75,12.199999809265137,12.710000038146973,12.710000038146973,765500
2014-08-15,13.149999618530273,14.140000343322754,13.140000343322754,13.90999984741211,13.90999984741211,3363400
2014-08-18,14.710000038146973,15.579999923706055,14.569999694824219,14.680000305175781,14.680000305175781,5383000
2014-08-19,15.430000305175781,16.1200008392334,15.100000381469727,16.110000610351562,16.110000610351562,5388300
2014-08-20,15.819999694824219,15.979999542236328,15.220000267028809,15.460000038146973,15.460000038146973,3029900
2014-08-21,15.630000114440918,15.90999984741211,15.3100004196167,15.890000343322754,15.890000343322754,3002900
2014-08-22,15.90999984741211,16.479999542236328,15.430000305175781,15.710000038146973,15.710000038146973,2811300
2014-08-25,16.170000076293945,16.540000915527344,15.859999656677246,15.949999809265137,15.949999809265137,3305500
2014-08-26,15.989999771118164,16.0,15.470000267028809,15.670000076293945,15.670000076293945,1880100
2014-08-27,15.789999961853027,16.15999984741211,15.510000228881836,15.949999809265137,15.949999809265137,2134300
2014-08-28,15.739999771118164,15.899999618530273,15.449999809265137,15.670000076293945,15.670000076293945,1753700
2014-08-29,15.680000305175781,15.829999923706055,15.350000381469727,15.670000076293945,15.670000076293945,1123800
2014-09-02,16.100000381469727,17.700000762939453,15.850000381469727,17.540000915527344,17.540000915527344,6062300
2014-09-03,18.059999465942383,18.239999771118164,16.6200008392334,16.739999771118164,16.739999771118164,5231100
2014-09-04,17.280000686645508,18.389999389648438,17.270000457763672,17.549999237060547,17.549999237060547,7663900
2014-09-05,18.68000030517578,18.760000228881836,17.93000030517578,18.270000457763672,18.270000457763672,8426000
2014-09-08,18.309999465942383,18.350000381469727,17.360000610351562,17.81999969482422,17.81999969482422,3893300
2014-09-09,17.829999923706055,17.8700008392334,17.110000610351562,17.219999313354492,17.219999313354492,2779400
2014-09-10,17.200000762939453,17.829999923706055,17.049999237060547,17.729999542236328,17.729999542236328,2337600
2014-09-11,17.90999984741211,18.15999984741211,17.540000915527344,17.790000915527344,17.790000915527344,4103100
2014-09-12,18.290000915527344,18.700000762939453,17.8700008392334,18.43000030517578,18.43000030517578,5028100
2014-09-15,18.600000381469727,18.649999618530273,17.770000457763672,17.790000915527344,17.790000915527344,2657300
2014-09-16,17.649999618530273,18.219999313354492,17.309999465942383,18.010000228881836,18.010000228881836,3035200
2014-09-17,17.760000228881836,17.950000762939453,17.079999923706055,17.200000762939453,17.200000762939453,3356000
2014-09-18,17.239999771118164,17.299999237060547,16.350000381469727,16.90999984741211,16.90999984741211,3411600
2014-09-19,16.959999084472656,17.040000915527344,16.079999923706055,16.1299991607666,16.1299991607666,2992100
2014-09-22,16.0,16.06999969482422,15.300000190734863,15.970000267028809,15.970000267028809,2666800
2014-09-23,15.680000305175781,16.06999969482422,15.680000305175781,15.8100004196167,15.8100004196167,1247900
2014-09-24,16.15999984741211,16.3700008392334,15.949999809265137,16.079999923706055,16.079999923706055,1546400
2014-09-25,16.100000381469727,16.59000015258789,15.979999542236328,15.989999771118164,15.989999771118164,2225200
2014-09-26,16.010000228881836,16.079999923706055,15.399999618530273,15.670000076293945,15.670000076293945,1828500
2014-09-29,15.3100004196167,15.520000457763672,15.170000076293945,15.399999618530273,15.399999618530273,1856600
2014-09-30,15.880000114440918,15.949999809265137,15.210000038146973,15.4399995803833,15.4399995803833,3238600
2014-10-01,15.34000015258789,15.34000015258789,14.300000190734863,14.59000015258789,14.59000015258789,3050400
2014-10-02,14.600000381469727,15.369999885559082,14.59000015258789,15.260000228881836,15.260000228881836,2067700
2014-10-03,15.390000343322754,15.390000343322754,14.649999618530273,15.069999694824219,15.069999694824219,1783300
2014-10-06,15.800000190734863,15.850000381469727,14.779999732971191,14.989999771118164,14.989999771118164,1687300
2014-10-07,14.779999732971191,14.8100004196167,14.420000076293945,14.4399995803833,14.4399995803833,1685600
2014-10-08,14.640000343322754,14.760000228881836,14.0600004196167,14.539999961853027,14.539999961853027,2034700
2014-10-09,14.460000038146973,14.970000267028809,14.359999656677246,14.710000038146973,14.710000038146973,1806000
2014-10-10,14.630000114440918,14.760000228881836,13.90999984741211,14.0600004196167,14.0600004196167,1833700
2014-10-13,14.039999961853027,14.199999809265137,13.399999618530273,13.609999656677246,13.609999656677246,1874100
2014-10-14,13.800000190734863,14.510000228881836,13.770000457763672,14.199999809265137,14.199999809265137,1546000
2014-10-15,13.789999961853027,14.850000381469727,13.609999656677246,14.6899995803833,14.6899995803833,1729700
2014-10-16,14.3100004196167,15.130000114440918,14.109999656677246,14.970000267028809,14.970000267028809,1449300
2014-10-17,15.1899995803833,15.460000038146973,14.989999771118164,15.050000190734863,15.050000190734863,1530700
2014-10-20,14.979999542236328,15.069999694824219,14.600000381469727,14.729999542236328,14.729999542236328,1085900
2014-10-21,14.829999923706055,15.229999542236328,14.609999656677246,15.069999694824219,15.069999694824219,1117100
2014-10-22,15.15999984741211,15.25,14.819999694824219,14.979999542236328,14.979999542236328,893900
2014-10-23,15.069999694824219,15.420000076293945,14.899999618530273,15.260000228881836,15.260000228881836,1037600
2014-10-24,15.220000267028809,15.569999694824219,15.109999656677246,15.470000267028809,15.470000267028809,917600
2014-10-27,15.369999885559082,15.6899995803833,15.220000267028809,15.630000114440918,15.630000114440918,1232600
2014-10-28,15.720000267028809,16.350000381469727,15.329999923706055,16.280000686645508,16.280000686645508,1798000
2014-10-29,16.270000457763672,16.5,15.829999923706055,16.469999313354492,16.469999313354492,2211600
2014-10-30,17.549999237060547,18.420000076293945,16.860000610351562,17.700000762939453,17.700000762939453,10056600
2014-10-31,18.030000686645508,18.979999542236328,17.899999618530273,18.84000015258789,18.84000015258789,8309100
2014-11-03,18.510000228881836,19.450000762939453,18.3700008392334,19.170000076293945,19.170000076293945,4526000
2014-11-04,19.049999237060547,19.170000076293945,18.25,18.489999771118164,18.489999771118164,4263700
2014-11-05,18.969999313354492,19.049999237060547,18.530000686645508,18.579999923706055,18.579999923706055,1954900
2014-11-06,18.670000076293945,18.719999313354492,18.190000534057617,18.43000030517578,18.43000030517578,1693500
2014-11-07,18.530000686645508,18.530000686645508,17.729999542236328,18.520000457763672,18.520000457763672,2615600
2014-11-10,18.600000381469727,19.1299991607666,18.239999771118164,18.93000030517578,18.93000030517578,3040500
2014-11-11,19.049999237060547,19.950000762939453,19.020000457763672,19.510000228881836,19.510000228881836,3294900
2014-11-12,19.43000030517578,20.030000686645508,19.06999969482422,19.75,19.75,2718200
2014-11-13,19.799999237060547,20.360000610351562,19.200000762939453,19.639999389648438,19.639999389648438,3492700
2014-11-14,19.510000228881836,20.690000534057617,19.420000076293945,20.190000534057617,20.190000534057617,3927200
2014-11-17,20.110000610351562,20.200000762939453,19.479999542236328,19.510000228881836,19.510000228881836,2508100
2014-11-18,19.600000381469727,20.530000686645508,19.600000381469727,20.1299991607666,20.1299991607666,2543600
2014-11-19,20.079999923706055,20.360000610351562,19.799999237060547,20.049999237060547,20.049999237060547,1751200
2014-11-20,19.93000030517578,20.940000534057617,19.760000228881836,20.56999969482422,20.56999969482422,2959600
2014-11-21,20.899999618530273,21.010000228881836,18.860000610351562,19.34000015258789,19.34000015258789,6346900
2014-11-24,19.170000076293945,19.780000686645508,19.170000076293945,19.719999313354492,19.719999313354492,2503900
2014-11-25,20.100000381469727,20.829999923706055,19.700000762939453,20.59000015258789,20.59000015258789,4030200
2014-11-26,21.549999237060547,22.350000381469727,21.139999389648438,21.8700008392334,21.8700008392334,9273000
2014-11-28,22.0,22.1200008392334,20.93000030517578,21.479999542236328,21.479999542236328,2437000
2014-12-01,21.350000381469727,22.399999618530273,20.790000915527344,22.09000015258789,22.09000015258789,4814100
2014-12-02,22.959999084472656,24.440000534057617,22.75,23.34000015258789,23.34000015258789,12757200
2014-12-03,22.329999923706055,22.979999542236328,21.6299991607666,22.860000610351562,22.860000610351562,7929600
2014-12-04,23.6299991607666,24.450000762939453,23.270000457763672,24.149999618530273,24.149999618530273,9251700
2014-12-05,24.5,25.020000457763672,24.100000381469727,24.81999969482422,24.81999969482422,4976200
2014-12-08,24.0,24.100000381469727,21.65999984741211,23.31999969482422,23.31999969482422,8693300
2014-12-09,21.56999969482422,23.31999969482422,21.059999465942383,23.260000228881836,23.260000228881836,5006500
2014-12-10,23.139999389648438,23.729999542236328,22.299999237060547,22.520000457763672,22.520000457763672,3687700
2014-12-11,23.5,23.729999542236328,22.860000610351562,23.190000534057617,23.190000534057617,3510300
2014-12-12,22.899999618530273,23.8799991607666,22.799999237060547,23.190000534057617,23.190000534057617,3295100
2014-12-15,23.389999389648438,23.440000534057617,22.760000228881836,22.8700008392334,22.8700008392334,2390700
2014-12-16,22.760000228881836,23.309999465942383,22.549999237060547,22.850000381469727,22.850000381469727,2577200
2014-12-17,24.149999618530273,24.860000610351562,23.760000228881836,24.610000610351562,24.610000610351562,5890500
2014-12-18,25.040000915527344,25.139999389648438,23.639999389648438,24.18000030517578,24.18000030517578,3247900
2014-12-19,24.18000030517578,24.260000228881836,23.610000610351562,23.979999542236328,23.979999542236328,2503800
2014-12-22,24.809999465942383,26.389999389648438,24.739999771118164,26.059999465942383,26.059999465942383,5922400
2014-12-23,26.690000534057617,27.100000381469727,25.649999618530273,26.020000457763672,26.020000457763672,4010600
2014-12-24,26.399999618530273,26.969999313354492,26.1200008392334,26.8700008392334,26.8700008392334,2141700
2014-12-26,27.010000228881836,27.649999618530273,26.540000915527344,26.90999984741211,26.90999984741211,2605300
2014-12-29,26.709999084472656,27.18000030517578,26.270000457763672,26.709999084472656,26.709999084472656,2040200
2014-12-30,26.549999237060547,27.0,26.459999084472656,26.81999969482422,26.81999969482422,1441800
2014-12-31,26.84000015258789,27.149999618530273,26.450000762939453,26.479999542236328,26.479999542236328,1767900
2015-01-02,26.700000762939453,26.75,25.559999465942383,26.510000228881836,26.510000228881836,2273500
2015-01-05,26.149999618530273,26.399999618530273,25.459999084472656,25.690000534057617,25.690000534057617,2443600
2015-01-06,26.110000610351562,26.219999313354492,24.739999771118164,25.56999969482422,25.56999969482422,3444900
2015-01-07,25.889999389648438,26.200000762939453,25.219999313354492,25.979999542236328,25.979999542236328,1646700
2015-01-08,26.190000534057617,26.65999984741211,25.75,26.6299991607666,26.6299991607666,2391200
2015-01-09,26.6200008392334,26.6299991607666,26.010000228881836,26.270000457763672,26.270000457763672,1445500
2015-01-12,26.239999771118164,26.40999984741211,25.530000686645508,25.84000015258789,25.84000015258789,1206500
2015-01-13,26.110000610351562,26.84000015258789,25.399999618530273,25.719999313354492,25.719999313354492,2214300
2015-01-14,25.329999923706055,26.239999771118164,25.1200008392334,25.90999984741211,25.90999984741211,1864900
2015-01-15,26.18000030517578,26.329999923706055,25.209999084472656,25.229999542236328,25.229999542236328,1451500
2015-01-16,25.299999237060547,25.6200008392334,24.969999313354492,25.360000610351562,25.360000610351562,1628700
2015-01-20,25.56999969482422,27.450000762939453,25.25,26.90999984741211,26.90999984741211,4400300
2015-01-21,26.780000686645508,27.190000534057617,26.270000457763672,26.799999237060547,26.799999237060547,2266200
2015-01-22,27.09000015258789,27.790000915527344,26.350000381469727,27.440000534057617,27.440000534057617,2382300
2015-01-23,27.3799991607666,28.299999237060547,27.18000030517578,27.610000610351562,27.610000610351562,1756500
2015-01-26,27.68000030517578,28.229999542236328,27.600000381469727,27.889999389648438,27.889999389648438,1384800
2015-01-27,27.469999313354492,28.030000686645508,27.3799991607666,27.690000534057617,27.690000534057617,1615300
2015-01-28,27.899999618530273,28.190000534057617,27.280000686645508,27.280000686645508,27.280000686645508,1477400
2015-01-29,27.229999542236328,27.81999969482422,26.559999465942383,27.809999465942383,27.809999465942383,1536800
2015-01-30,27.520000457763672,27.969999313354492,27.0,27.010000228881836,27.010000228881836,1231100
2015-02-02,26.979999542236328,27.020000457763672,25.920000076293945,26.899999618530273,26.899999618530273,1478800
2015-02-03,26.899999618530273,27.239999771118164,25.65999984741211,25.799999237060547,25.799999237060547,2326900
2015-02-04,25.799999237060547,26.649999618530273,25.770000457763672,26.420000076293945,26.420000076293945,1327700
2015-02-05,26.549999237060547,27.0,26.280000686645508,26.979999542236328,26.979999542236328,1166600
2015-02-06,26.979999542236328,27.15999984741211,26.299999237060547,26.639999389648438,26.639999389648438,1024800
2015-02-09,26.309999465942383,26.770000457763672,26.1200008392334,26.280000686645508,26.280000686645508,770100
2015-02-10,26.389999389648438,26.690000534057617,26.010000228881836,26.579999923706055,26.579999923706055,743300
2015-02-11,26.5,26.700000762939453,26.25,26.270000457763672,26.270000457763672,959600
2015-02-12,26.360000610351562,27.389999389648438,26.360000610351562,27.3799991607666,27.3799991607666,1355600
2015-02-13,27.3700008392334,27.8799991607666,26.889999389648438,26.959999084472656,26.959999084472656,1173100
2015-02-17,27.049999237060547,27.31999969482422,26.600000381469727,26.8700008392334,26.8700008392334,757400
2015-02-18,26.760000228881836,27.18000030517578,26.399999618530273,26.989999771118164,26.989999771118164,848700
2015-02-19,26.84000015258789,27.639999389648438,26.770000457763672,27.15999984741211,27.15999984741211,981000
2015-02-20,27.229999542236328,27.770000457763672,27.040000915527344,27.579999923706055,27.579999923706055,1142300
2015-02-23,27.719999313354492,27.93000030517578,27.219999313354492,27.760000228881836,27.760000228881836,1404900
2015-02-24,27.6200008392334,27.920000076293945,27.25,27.510000228881836,27.510000228881836,1165200
2015-02-25,27.420000076293945,27.56999969482422,26.729999542236328,27.049999237060547,27.049999237060547,2028900
2015-02-26,25.6200008392334,25.850000381469727,22.190000534057617,22.690000534057617,22.690000534057617,13127600
2015-02-27,23.40999984741211,23.93000030517578,23.100000381469727,23.479999542236328,23.479999542236328,5849400
2015-03-02,23.399999618530273,23.5,22.3799991607666,22.639999389648438,22.639999389648438,3108600
2015-03-03,22.780000686645508,22.899999618530273,21.540000915527344,21.93000030517578,21.93000030517578,3988200
2015-03-04,21.75,22.979999542236328,21.450000762939453,22.649999618530273,22.649999618530273,2698900
2015-03-05,22.84000015258789,22.920000076293945,22.299999237060547,22.540000915527344,22.540000915527344,1547700
2015-03-06,22.31999969482422,22.709999084472656,22.059999465942383,22.649999618530273,22.649999618530273,2126100
2015-03-09,22.600000381469727,22.799999237060547,21.940000534057617,22.030000686645508,22.030000686645508,1152000
2015-03-10,21.649999618530273,21.959999084472656,21.389999389648438,21.84000015258789,21.84000015258789,1330200
2015-03-11,21.829999923706055,22.25,21.700000762939453,22.059999465942383,22.059999465942383,1161700
2015-03-12,22.469999313354492,24.399999618530273,22.299999237060547,24.1299991607666,24.1299991607666,3242300
2015-03-13,24.100000381469727,24.190000534057617,23.690000534057617,23.93000030517578,23.93000030517578,1947400
2015-03-16,23.950000762939453,24.149999618530273,23.3799991607666,23.530000686645508,23.530000686645508,1179200
2015-03-17,23.3799991607666,23.700000762939453,23.239999771118164,23.440000534057617,23.440000534057617,1015500
2015-03-18,23.360000610351562,23.979999542236328,23.350000381469727,23.959999084472656,23.959999084472656,934800
2015-03-19,23.829999923706055,24.489999771118164,23.799999237060547,24.3700008392334,24.3700008392334,1067500
2015-03-20,24.59000015258789,24.600000381469727,24.0,24.09000015258789,24.09000015258789,1168000
2015-03-23,24.049999237060547,24.6200008392334,24.010000228881836,24.290000915527344,24.290000915527344,1304600
2015-03-24,24.389999389648438,25.649999618530273,24.389999389648438,25.299999237060547,25.299999237060547,1922600
2015-03-25,25.219999313354492,25.450000762939453,24.209999084472656,24.350000381469727,24.350000381469727,1464500
2015-03-26,24.170000076293945,24.3799991607666,23.790000915527344,24.209999084472656,24.209999084472656,938500
2015-03-27,24.149999618530273,24.6200008392334,23.920000076293945,24.06999969482422,24.06999969482422,872400
2015-03-30,24.149999618530273,24.8799991607666,24.1299991607666,24.6299991607666,24.6299991607666,767200
2015-03-31,24.899999618530273,25.0,24.059999465942383,24.110000610351562,24.110000610351562,1216400
2015-04-01,24.010000228881836,24.3799991607666,23.40999984741211,24.239999771118164,24.239999771118164,1020800
2015-04-02,24.209999084472656,24.469999313354492,24.040000915527344,24.440000534057617,24.440000534057617,746900
2015-04-06,24.190000534057617,24.709999084472656,24.15999984741211,24.510000228881836,24.510000228881836,654200
2015-04-07,24.459999084472656,25.0,24.399999618530273,24.530000686645508,24.530000686645508,766300
2015-04-08,24.850000381469727,25.31999969482422,24.139999389648438,25.15999984741211,25.15999984741211,1367600
2015-04-09,26.270000457763672,27.479999542236328,26.200000762939453,27.399999618530273,27.399999618530273,5254200
2015-04-10,27.479999542236328,27.5,26.799999237060547,27.06999969482422,27.06999969482422,2000200
2015-04-13,27.280000686645508,27.459999084472656,26.81999969482422,27.020000457763672,27.020000457763672,1053300
2015-04-14,27.149999618530273,27.579999923706055,26.600000381469727,26.829999923706055,26.829999923706055,1292500
2015-04-15,27.09000015258789,27.360000610351562,26.530000686645508,27.149999618530273,27.149999618530273,1545500
2015-04-16,27.010000228881836,28.610000610351562,26.850000381469727,27.829999923706055,27.829999923706055,3256100
2015-04-17,29.40999984741211,29.649999618530273,28.059999465942383,28.399999618530273,28.399999618530273,4558000
