Date,Open,High,Low,Close,Adj Close,Volume
2016-05-05,18.239999771118164,19.1299991607666,17.760000228881836,18.309999465942383,18.309999465942383,2697800
2016-05-06,18.0,18.389999389648438,17.760000228881836,18.139999389648438,18.139999389648438,1179000
2016-05-09,18.09000015258789,18.670000076293945,18.049999237060547,18.559999465942383,18.559999465942383,682100
2016-05-10,18.65999984741211,19.40999984741211,18.479999542236328,19.40999984741211,19.40999984741211,1044900
2016-05-11,19.329999923706055,20.0,19.200000762939453,19.790000915527344,19.790000915527344,1209600
2016-05-12,19.8700008392334,19.989999771118164,19.31999969482422,19.700000762939453,19.700000762939453,1006600
2016-05-13,19.639999389648438,19.719999313354492,19.309999465942383,19.3700008392334,19.3700008392334,580200
2016-05-16,19.389999389648438,19.959999084472656,19.34000015258789,19.3700008392334,19.3700008392334,1188400
2016-05-17,19.420000076293945,20.93000030517578,19.3700008392334,20.700000762939453,20.700000762939453,2554600
2016-05-18,20.639999389648438,21.270000457763672,20.479999542236328,20.780000686645508,20.780000686645508,1892100
2016-05-19,20.600000381469727,21.200000762939453,20.309999465942383,21.1200008392334,21.1200008392334,965800
2016-05-20,21.149999618530273,21.75,21.030000686645508,21.700000762939453,21.700000762939453,959200
2016-05-23,21.739999771118164,21.770000457763672,21.3799991607666,21.450000762939453,21.450000762939453,636100
2016-05-24,21.510000228881836,21.920000076293945,21.469999313354492,21.860000610351562,21.860000610351562,773400
2016-05-25,21.950000762939453,22.15999984741211,21.8799991607666,21.940000534057617,21.940000534057617,663100
2016-05-26,21.940000534057617,22.06999969482422,21.770000457763672,22.020000457763672,22.020000457763672,536800
2016-05-27,22.010000228881836,22.15999984741211,21.829999923706055,21.959999084472656,21.959999084472656,573000
2016-05-31,22.010000228881836,22.420000076293945,21.81999969482422,22.3700008392334,22.3700008392334,632700
2016-06-01,22.309999465942383,22.399999618530273,21.979999542236328,22.31999969482422,22.31999969482422,759700
2016-06-02,22.260000228881836,22.8799991607666,22.049999237060547,22.850000381469727,22.850000381469727,732600
2016-06-03,22.8700008392334,22.940000534057617,22.56999969482422,22.760000228881836,22.760000228881836,795700
2016-06-06,22.760000228881836,23.040000915527344,22.75,22.969999313354492,22.969999313354492,663900
2016-06-07,23.0,23.309999465942383,22.8799991607666,23.079999923706055,23.079999923706055,632700
2016-06-08,23.18000030517578,23.549999237060547,23.079999923706055,23.520000457763672,23.520000457763672,629000
2016-06-09,23.469999313354492,23.770000457763672,23.229999542236328,23.299999237060547,23.299999237060547,835800
2016-06-10,23.139999389648438,23.219999313354492,22.649999618530273,22.760000228881836,22.760000228881836,678700
2016-06-13,22.729999542236328,22.959999084472656,22.399999618530273,22.75,22.75,604100
2016-06-14,22.649999618530273,22.969999313354492,22.43000030517578,22.65999984741211,22.65999984741211,544300
2016-06-15,22.81999969482422,22.959999084472656,22.559999465942383,22.770000457763672,22.770000457763672,413600
2016-06-16,22.6299991607666,22.690000534057617,22.200000762939453,22.6200008392334,22.6200008392334,516100
2016-06-17,22.700000762939453,23.09000015258789,22.31999969482422,22.93000030517578,22.93000030517578,1284300
2016-06-20,23.15999984741211,23.59000015258789,22.93000030517578,23.350000381469727,23.350000381469727,621900
2016-06-21,23.299999237060547,23.399999618530273,22.969999313354492,23.1200008392334,23.1200008392334,315200
2016-06-22,23.239999771118164,23.8799991607666,23.219999313354492,23.670000076293945,23.670000076293945,844600
2016-06-23,23.950000762939453,24.079999923706055,23.700000762939453,23.959999084472656,23.959999084472656,586300
2016-06-24,22.43000030517578,23.40999984741211,22.25,22.979999542236328,22.979999542236328,1501400
2016-06-27,22.739999771118164,23.290000915527344,22.530000686645508,22.760000228881836,22.760000228881836,892300
2016-06-28,23.100000381469727,23.920000076293945,23.100000381469727,23.549999237060547,23.549999237060547,796600
2016-06-29,23.889999389648438,24.299999237060547,23.65999984741211,24.219999313354492,24.219999313354492,777900
2016-06-30,24.3799991607666,24.940000534057617,24.09000015258789,24.8799991607666,24.8799991607666,1180800
2016-07-01,25.0,25.0,24.649999618530273,24.889999389648438,24.889999389648438,627800
2016-07-05,24.670000076293945,25.1299991607666,24.459999084472656,25.100000381469727,25.100000381469727,625800
2016-07-06,25.56999969482422,25.59000015258789,24.950000762939453,25.049999237060547,25.049999237060547,1308200
2016-07-07,25.09000015258789,25.850000381469727,25.09000015258789,25.770000457763672,25.770000457763672,994900
2016-07-08,26.989999771118164,27.799999237060547,26.700000762939453,27.299999237060547,27.299999237060547,3315900
2016-07-11,27.600000381469727,28.579999923706055,27.5,27.65999984741211,27.65999984741211,2054600
2016-07-12,28.020000457763672,28.18000030517578,26.389999389648438,27.0,27.0,2184100
2016-07-13,27.040000915527344,27.329999923706055,26.709999084472656,27.010000228881836,27.010000228881836,1363000
2016-07-14,27.170000076293945,27.739999771118164,27.100000381469727,27.649999618530273,27.649999618530273,1113300
2016-07-15,27.700000762939453,27.860000610351562,27.1200008392334,27.200000762939453,27.200000762939453,701200
2016-07-18,27.770000457763672,28.420000076293945,27.43000030517578,27.989999771118164,27.989999771118164,1576500
2016-07-19,28.0,28.469999313354492,27.6299991607666,28.1200008392334,28.1200008392334,1144800
2016-07-20,28.170000076293945,28.709999084472656,27.81999969482422,28.260000228881836,28.260000228881836,1022400
2016-07-21,28.200000762939453,28.440000534057617,28.010000228881836,28.200000762939453,28.200000762939453,824100
2016-07-22,28.139999389648438,28.649999618530273,27.8700008392334,28.479999542236328,28.479999542236328,869400
2016-07-25,28.530000686645508,28.739999771118164,28.40999984741211,28.5,28.5,764500
2016-07-26,28.68000030517578,28.920000076293945,28.389999389648438,28.65999984741211,28.65999984741211,663800
2016-07-27,28.81999969482422,28.989999771118164,28.56999969482422,28.780000686645508,28.780000686645508,818900
2016-07-28,28.799999237060547,28.850000381469727,28.420000076293945,28.489999771118164,28.489999771118164,801100
2016-07-29,28.600000381469727,29.079999923706055,28.049999237060547,28.959999084472656,28.959999084472656,1149100
2016-08-01,29.209999084472656,29.579999923706055,28.940000534057617,29.15999984741211,29.15999984741211,772000
2016-08-02,29.18000030517578,29.420000076293945,28.530000686645508,28.84000015258789,28.84000015258789,848500
2016-08-03,28.799999237060547,29.0,28.399999618530273,28.719999313354492,28.719999313354492,889700
2016-08-04,28.719999313354492,29.149999618530273,28.510000228881836,28.950000762939453,28.950000762939453,1418100
2016-08-05,29.600000381469727,30.149999618530273,28.479999542236328,29.260000228881836,29.260000228881836,2508300
2016-08-08,29.25,29.459999084472656,28.6299991607666,28.739999771118164,28.739999771118164,1440000
2016-08-09,28.729999542236328,29.06999969482422,28.530000686645508,28.690000534057617,28.690000534057617,1110300
2016-08-10,28.540000915527344,28.760000228881836,28.18000030517578,28.68000030517578,28.68000030517578,774600
2016-08-11,28.6299991607666,29.440000534057617,28.6299991607666,29.1200008392334,29.1200008392334,842900
2016-08-12,29.0,29.350000381469727,28.850000381469727,29.1200008392334,29.1200008392334,508200
2016-08-15,29.1200008392334,29.530000686645508,28.90999984741211,29.43000030517578,29.43000030517578,698700
2016-08-16,29.520000457763672,29.799999237060547,29.290000915527344,29.450000762939453,29.450000762939453,746100
2016-08-17,29.34000015258789,29.600000381469727,29.25,29.350000381469727,29.350000381469727,827200
2016-08-18,29.260000228881836,29.559999465942383,29.139999389648438,29.43000030517578,29.43000030517578,522400
2016-08-19,29.3799991607666,29.399999618530273,29.030000686645508,29.110000610351562,29.110000610351562,687800
2016-08-22,29.049999237060547,29.209999084472656,28.6299991607666,29.040000915527344,29.040000915527344,707500
2016-08-23,29.100000381469727,29.290000915527344,28.850000381469727,28.93000030517578,28.93000030517578,758900
2016-08-24,28.93000030517578,29.149999618530273,28.350000381469727,28.5,28.5,949400
2016-08-25,28.450000762939453,28.8799991607666,28.40999984741211,28.690000534057617,28.690000534057617,520300
2016-08-26,28.670000076293945,28.84000015258789,28.420000076293945,28.510000228881836,28.510000228881836,505400
2016-08-29,28.559999465942383,28.950000762939453,28.559999465942383,28.760000228881836,28.760000228881836,482900
2016-08-30,28.65999984741211,29.68000030517578,28.65999984741211,29.40999984741211,29.40999984741211,1735000
2016-08-31,29.3700008392334,29.3799991607666,26.610000610351562,27.079999923706055,27.079999923706055,2863500
2016-09-01,27.209999084472656,27.579999923706055,26.450000762939453,26.850000381469727,26.850000381469727,1163900
2016-09-02,26.969999313354492,27.18000030517578,26.450000762939453,26.56999969482422,26.56999969482422,850200
2016-09-06,26.75,26.979999542236328,26.239999771118164,26.40999984741211,26.40999984741211,850900
2016-09-07,26.3799991607666,26.510000228881836,25.920000076293945,26.1200008392334,26.1200008392334,833000
2016-09-08,25.979999542236328,26.239999771118164,25.760000228881836,25.860000610351562,25.860000610351562,777500
2016-09-09,25.639999389648438,25.84000015258789,25.049999237060547,25.18000030517578,25.18000030517578,889700
2016-09-12,25.020000457763672,25.520000457763672,25.0,25.389999389648438,25.389999389648438,438300
2016-09-13,25.260000228881836,25.600000381469727,24.920000076293945,25.010000228881836,25.010000228881836,793800
2016-09-14,25.489999771118164,26.020000457763672,25.010000228881836,25.170000076293945,25.170000076293945,513100
2016-09-15,25.18000030517578,25.6299991607666,25.18000030517578,25.540000915527344,25.540000915527344,574600
2016-09-16,26.440000534057617,26.440000534057617,25.350000381469727,25.450000762939453,25.450000762939453,770200
2016-09-19,25.530000686645508,26.209999084472656,25.5,26.020000457763672,26.020000457763672,725300
2016-09-20,26.270000457763672,26.469999313354492,26.059999465942383,26.420000076293945,26.420000076293945,638000
2016-09-21,26.65999984741211,27.600000381469727,26.540000915527344,27.56999969482422,27.56999969482422,1078000
2016-09-22,28.219999313354492,28.56999969482422,28.030000686645508,28.239999771118164,28.239999771118164,1230600
2016-09-23,28.110000610351562,28.219999313354492,27.920000076293945,28.100000381469727,28.100000381469727,483200
2016-09-26,27.93000030517578,28.40999984741211,27.920000076293945,28.299999237060547,28.299999237060547,696000
2016-09-27,28.299999237060547,28.530000686645508,28.190000534057617,28.40999984741211,28.40999984741211,568900
2016-09-28,28.56999969482422,28.920000076293945,28.40999984741211,28.850000381469727,28.850000381469727,764300
2016-09-29,28.709999084472656,29.0,28.540000915527344,28.93000030517578,28.93000030517578,926100
2016-09-30,28.93000030517578,28.989999771118164,28.56999969482422,28.610000610351562,28.610000610351562,1914100
2016-10-03,25.920000076293945,26.0,24.219999313354492,24.290000915527344,24.290000915527344,8055100
2016-10-04,24.649999618530273,24.700000762939453,23.6200008392334,23.709999084472656,23.709999084472656,2807800
2016-10-05,23.8700008392334,23.989999771118164,22.920000076293945,23.200000762939453,23.200000762939453,3041000
2016-10-06,23.09000015258789,23.420000076293945,22.809999465942383,23.299999237060547,23.299999237060547,2079100
2016-10-07,23.15999984741211,23.209999084472656,22.420000076293945,22.43000030517578,22.43000030517578,1332400
2016-10-10,22.510000228881836,22.90999984741211,22.510000228881836,22.719999313354492,22.719999313354492,1201900
2016-10-11,23.81999969482422,23.81999969482422,22.18000030517578,22.399999618530273,22.399999618530273,1028900
2016-10-12,22.469999313354492,22.690000534057617,22.260000228881836,22.489999771118164,22.489999771118164,699300
2016-10-13,21.790000915527344,22.200000762939453,21.5,22.09000015258789,22.09000015258789,970200
2016-10-14,22.649999618530273,23.280000686645508,22.329999923706055,22.770000457763672,22.770000457763672,1915900
2016-10-17,22.68000030517578,23.049999237060547,22.6200008392334,22.920000076293945,22.920000076293945,925700
2016-10-18,23.049999237060547,23.170000076293945,22.579999923706055,22.6299991607666,22.6299991607666,941900
2016-10-19,22.690000534057617,23.34000015258789,22.690000534057617,23.219999313354492,23.219999313354492,670800
2016-10-20,23.25,23.290000915527344,23.079999923706055,23.110000610351562,23.110000610351562,483500
2016-10-21,23.0,23.200000762939453,22.860000610351562,23.200000762939453,23.200000762939453,410100
2016-10-24,23.280000686645508,23.6200008392334,23.270000457763672,23.540000915527344,23.540000915527344,388300
2016-10-25,23.639999389648438,23.729999542236328,23.049999237060547,23.190000534057617,23.190000534057617,515600
2016-10-26,23.110000610351562,23.299999237060547,22.950000762939453,22.989999771118164,22.989999771118164,612300
2016-10-27,22.959999084472656,23.1299991607666,22.31999969482422,22.520000457763672,22.520000457763672,811100
2016-10-28,22.5,22.809999465942383,22.399999618530273,22.469999313354492,22.469999313354492,653600
2016-10-31,22.469999313354492,22.479999542236328,22.18000030517578,22.3799991607666,22.3799991607666,696100
2016-11-01,22.360000610351562,22.770000457763672,22.360000610351562,22.610000610351562,22.610000610351562,983800
2016-11-02,22.549999237060547,22.950000762939453,22.290000915527344,22.31999969482422,22.31999969482422,926700
2016-11-03,23.25,23.25,21.93000030517578,21.979999542236328,21.979999542236328,739600
2016-11-04,22.059999465942383,22.450000762939453,21.93000030517578,21.979999542236328,21.979999542236328,827600
2016-11-07,22.290000915527344,22.479999542236328,22.170000076293945,22.280000686645508,22.280000686645508,942500
2016-11-08,22.209999084472656,22.489999771118164,21.93000030517578,22.489999771118164,22.489999771118164,972600
2016-11-09,22.0,24.09000015258789,21.899999618530273,23.670000076293945,23.670000076293945,2991200
2016-11-10,26.34000015258789,28.0,25.809999465942383,26.81999969482422,26.81999969482422,6316600
2016-11-11,26.09000015258789,27.239999771118164,26.040000915527344,27.18000030517578,27.18000030517578,1448800
2016-11-14,27.239999771118164,27.90999984741211,27.18000030517578,27.510000228881836,27.510000228881836,1243400
2016-11-15,27.59000015258789,28.299999237060547,27.31999969482422,27.780000686645508,27.780000686645508,1806400
2016-11-16,27.59000015258789,27.950000762939453,27.329999923706055,27.760000228881836,27.760000228881836,626600
2016-11-17,27.84000015258789,28.200000762939453,27.670000076293945,27.959999084472656,27.959999084472656,525900
2016-11-18,27.969999313354492,28.139999389648438,27.760000228881836,27.790000915527344,27.790000915527344,420700
2016-11-21,27.780000686645508,28.0,27.020000457763672,27.309999465942383,27.309999465942383,1070600
2016-11-22,27.3700008392334,28.030000686645508,27.329999923706055,27.989999771118164,27.989999771118164,689500
2016-11-23,27.850000381469727,28.3799991607666,27.799999237060547,28.110000610351562,28.110000610351562,750300
2016-11-25,28.100000381469727,28.219999313354492,27.8700008392334,28.06999969482422,28.06999969482422,187300
2016-11-28,28.0,28.100000381469727,27.729999542236328,27.81999969482422,27.81999969482422,500600
2016-11-29,27.700000762939453,28.0,27.540000915527344,27.549999237060547,27.549999237060547,372400
2016-11-30,27.59000015258789,27.959999084472656,27.1299991607666,27.229999542236328,27.229999542236328,520100
2016-12-01,27.3700008392334,27.739999771118164,27.360000610351562,27.719999313354492,27.719999313354492,735000
2016-12-02,27.600000381469727,28.010000228881836,27.459999084472656,27.920000076293945,27.920000076293945,560900
2016-12-05,28.0,28.489999771118164,28.0,28.079999923706055,28.079999923706055,1002400
2016-12-06,28.299999237060547,28.3700008392334,27.889999389648438,28.190000534057617,28.190000534057617,531100
2016-12-07,28.440000534057617,28.440000534057617,27.450000762939453,27.520000457763672,27.520000457763672,1055600
2016-12-08,27.690000534057617,27.700000762939453,24.920000076293945,25.260000228881836,25.260000228881836,2370000
2016-12-09,25.270000457763672,25.459999084472656,23.75,23.850000381469727,23.850000381469727,2846400
2016-12-12,23.649999618530273,23.920000076293945,23.31999969482422,23.520000457763672,23.520000457763672,1247300
2016-12-13,23.559999465942383,23.979999542236328,23.34000015258789,23.579999923706055,23.579999923706055,772400
2016-12-14,23.600000381469727,24.670000076293945,23.600000381469727,24.200000762939453,24.200000762939453,1253100
2016-12-15,24.469999313354492,24.610000610351562,23.989999771118164,24.15999984741211,24.15999984741211,596000
2016-12-16,24.190000534057617,24.43000030517578,23.90999984741211,23.979999542236328,23.979999542236328,1002600
2016-12-19,23.979999542236328,24.25,23.75,23.989999771118164,23.989999771118164,629400
2016-12-20,24.649999618530273,24.760000228881836,24.020000457763672,24.3700008392334,24.3700008392334,451200
2016-12-21,24.440000534057617,25.59000015258789,24.149999618530273,25.010000228881836,25.010000228881836,1926500
2016-12-22,25.18000030517578,25.34000015258789,24.239999771118164,24.299999237060547,24.299999237060547,611500
2016-12-23,24.739999771118164,24.739999771118164,24.18000030517578,24.530000686645508,24.530000686645508,391800
2016-12-27,24.540000915527344,25.030000686645508,24.270000457763672,24.81999969482422,24.81999969482422,540300
2016-12-28,24.8799991607666,24.979999542236328,24.5,24.559999465942383,24.559999465942383,394100
2016-12-29,24.559999465942383,25.010000228881836,24.559999465942383,24.799999237060547,24.799999237060547,454400
2016-12-30,24.799999237060547,24.799999237060547,24.209999084472656,24.239999771118164,24.239999771118164,341200
2017-01-03,24.399999618530273,24.829999923706055,24.190000534057617,24.579999923706055,24.579999923706055,437400
2017-01-04,24.59000015258789,24.860000610351562,24.479999542236328,24.850000381469727,24.850000381469727,627300
2017-01-05,24.84000015258789,25.0,24.5,24.68000030517578,24.68000030517578,524000
2017-01-06,24.790000915527344,24.809999465942383,24.469999313354492,24.549999237060547,24.549999237060547,311500
2017-01-09,24.520000457763672,24.639999389648438,24.260000228881836,24.270000457763672,24.270000457763672,451500
2017-01-10,24.3799991607666,25.0,24.270000457763672,24.6299991607666,24.6299991607666,801700
2017-01-11,24.700000762939453,24.75,24.290000915527344,24.6299991607666,24.6299991607666,386800
2017-01-12,24.5,24.690000534057617,23.479999542236328,24.280000686645508,24.280000686645508,1263400
2017-01-13,24.290000915527344,25.469999313354492,24.290000915527344,25.229999542236328,25.229999542236328,996700
2017-01-17,25.170000076293945,25.170000076293945,24.450000762939453,24.81999969482422,24.81999969482422,1246000
2017-01-18,24.860000610351562,25.3700008392334,24.690000534057617,25.100000381469727,25.100000381469727,554000
2017-01-19,25.020000457763672,25.360000610351562,24.829999923706055,25.09000015258789,25.09000015258789,833200
2017-01-20,25.239999771118164,25.239999771118164,24.75,24.850000381469727,24.850000381469727,483600
2017-01-23,24.799999237060547,24.979999542236328,24.670000076293945,24.809999465942383,24.809999465942383,348300
2017-01-24,24.84000015258789,25.450000762939453,24.81999969482422,25.18000030517578,25.18000030517578,467900
2017-01-25,25.389999389648438,25.5,24.889999389648438,25.110000610351562,25.110000610351562,400400
2017-01-26,25.110000610351562,25.260000228881836,24.729999542236328,24.8799991607666,24.8799991607666,260500
2017-01-27,24.8799991607666,24.959999084472656,24.649999618530273,24.829999923706055,24.829999923706055,388000
2017-01-30,24.6200008392334,24.989999771118164,24.329999923706055,24.889999389648438,24.889999389648438,566400
2017-01-31,24.829999923706055,25.030000686645508,24.5,24.979999542236328,24.979999542236328,586500
2017-02-01,25.1299991607666,25.299999237060547,24.90999984741211,25.1299991607666,25.1299991607666,501000
2017-02-02,25.18000030517578,25.989999771118164,25.1299991607666,25.719999313354492,25.719999313354492,756100
2017-02-03,25.739999771118164,26.350000381469727,25.520000457763672,26.270000457763672,26.270000457763672,876800
2017-02-06,26.329999923706055,26.989999771118164,26.18000030517578,26.920000076293945,26.920000076293945,1059000
2017-02-07,27.020000457763672,27.40999984741211,26.68000030517578,26.809999465942383,26.809999465942383,966900
2017-02-08,26.790000915527344,26.850000381469727,26.219999313354492,26.540000915527344,26.540000915527344,880800
2017-02-09,26.5,27.170000076293945,26.399999618530273,26.889999389648438,26.889999389648438,623700
2017-02-10,27.0,27.399999618530273,26.8700008392334,27.34000015258789,27.34000015258789,1043400
2017-02-13,27.399999618530273,27.559999465942383,27.149999618530273,27.18000030517578,27.18000030517578,493700
2017-02-14,27.15999984741211,27.190000534057617,26.889999389648438,27.010000228881836,27.010000228881836,331600
2017-02-15,26.700000762939453,26.850000381469727,26.350000381469727,26.530000686645508,26.530000686645508,722600
2017-02-16,26.489999771118164,26.68000030517578,26.270000457763672,26.670000076293945,26.670000076293945,438000
2017-02-17,26.5,26.690000534057617,26.290000915527344,26.5,26.5,722700
2017-02-21,26.420000076293945,26.700000762939453,26.360000610351562,26.56999969482422,26.56999969482422,431200
2017-02-22,26.420000076293945,26.59000015258789,26.020000457763672,26.239999771118164,26.239999771118164,624200
2017-02-23,26.309999465942383,26.43000030517578,25.40999984741211,25.469999313354492,25.469999313354492,631400
2017-02-24,25.469999313354492,25.780000686645508,25.260000228881836,25.6299991607666,25.6299991607666,881500
2017-02-27,25.670000076293945,26.229999542236328,25.6299991607666,26.079999923706055,26.079999923706055,1097600
2017-02-28,26.1299991607666,26.239999771118164,25.440000534057617,25.670000076293945,25.670000076293945,1409900
2017-03-01,24.770000457763672,25.1299991607666,22.90999984741211,24.34000015258789,24.34000015258789,5409900
2017-03-02,24.229999542236328,24.229999542236328,22.520000457763672,22.969999313354492,22.969999313354492,4346600
2017-03-03,23.010000228881836,23.270000457763672,22.100000381469727,22.809999465942383,22.809999465942383,1919300
2017-03-06,22.799999237060547,23.110000610351562,22.399999618530273,22.530000686645508,22.530000686645508,1554300
2017-03-07,22.420000076293945,22.700000762939453,22.399999618530273,22.489999771118164,22.489999771118164,1289100
2017-03-08,22.610000610351562,22.639999389648438,22.299999237060547,22.3700008392334,22.3700008392334,867200
2017-03-09,22.360000610351562,22.6200008392334,22.219999313354492,22.489999771118164,22.489999771118164,1064200
2017-03-10,22.6200008392334,22.860000610351562,22.5,22.6299991607666,22.6299991607666,803100
2017-03-13,22.56999969482422,22.84000015258789,22.5,22.809999465942383,22.809999465942383,824300
2017-03-14,22.700000762939453,22.959999084472656,22.579999923706055,22.889999389648438,22.889999389648438,624500
2017-03-15,22.989999771118164,23.100000381469727,22.6299991607666,23.010000228881836,23.010000228881836,818700
2017-03-16,23.030000686645508,23.190000534057617,22.719999313354492,22.760000228881836,22.760000228881836,697100
2017-03-17,22.770000457763672,23.479999542236328,22.719999313354492,23.389999389648438,23.389999389648438,1524800
2017-03-20,23.459999084472656,23.6299991607666,22.8799991607666,22.940000534057617,22.940000534057617,971800
2017-03-21,23.010000228881836,23.329999923706055,22.43000030517578,22.459999084472656,22.459999084472656,775600
2017-03-22,22.469999313354492,22.93000030517578,22.219999313354492,22.450000762939453,22.450000762939453,639000
2017-03-23,22.5,22.770000457763672,22.31999969482422,22.6299991607666,22.6299991607666,697900
2017-03-24,22.670000076293945,22.889999389648438,22.360000610351562,22.5,22.5,501300
2017-03-27,22.219999313354492,22.579999923706055,22.049999237060547,22.469999313354492,22.469999313354492,478600
2017-03-28,22.43000030517578,22.81999969482422,22.25,22.790000915527344,22.790000915527344,611700
2017-03-29,22.760000228881836,22.81999969482422,22.559999465942383,22.639999389648438,22.639999389648438,498800
2017-03-30,22.6299991607666,23.34000015258789,22.6299991607666,23.219999313354492,23.219999313354492,1005600
2017-03-31,23.18000030517578,23.219999313354492,22.770000457763672,22.790000915527344,22.790000915527344,845900
2017-04-03,22.780000686645508,22.829999923706055,22.479999542236328,22.5,22.5,605200
2017-04-04,22.469999313354492,22.639999389648438,21.969999313354492,22.0,22.0,1099900
2017-04-05,23.350000381469727,23.389999389648438,21.18000030517578,21.899999618530273,21.899999618530273,10303300
2017-04-06,22.299999237060547,23.100000381469727,21.899999618530273,23.079999923706055,23.079999923706055,2162100
2017-04-07,23.25,23.610000610351562,22.670000076293945,23.270000457763672,23.270000457763672,1900500
2017-04-10,23.299999237060547,24.579999923706055,23.270000457763672,23.270000457763672,23.270000457763672,2089600
2017-04-11,23.270000457763672,23.420000076293945,22.950000762939453,23.18000030517578,23.18000030517578,975300
2017-04-12,23.270000457763672,23.350000381469727,22.34000015258789,22.420000076293945,22.420000076293945,973700
2017-04-13,22.219999313354492,22.5,22.020000457763672,22.040000915527344,22.040000915527344,867100
2017-04-17,22.040000915527344,22.170000076293945,21.950000762939453,22.079999923706055,22.079999923706055,699900
2017-04-18,22.059999465942383,22.510000228881836,22.020000457763672,22.5,22.5,833100
2017-04-19,22.549999237060547,22.90999984741211,22.549999237060547,22.729999542236328,22.729999542236328,413600
2017-04-20,22.940000534057617,23.360000610351562,22.790000915527344,23.299999237060547,23.299999237060547,802000
2017-04-21,23.34000015258789,23.780000686645508,23.290000915527344,23.690000534057617,23.690000534057617,988800
2017-04-24,24.0,24.049999237060547,23.719999313354492,24.020000457763672,24.020000457763672,943200
2017-04-25,24.209999084472656,24.299999237060547,24.079999923706055,24.170000076293945,24.170000076293945,619200
2017-04-26,24.1200008392334,24.479999542236328,24.0,24.260000228881836,24.260000228881836,610200
2017-04-27,24.360000610351562,24.729999542236328,24.360000610351562,24.700000762939453,24.700000762939453,677800
2017-04-28,24.75,24.75,24.440000534057617,24.579999923706055,24.579999923706055,590700
2017-05-01,24.719999313354492,24.81999969482422,24.540000915527344,24.75,24.75,495100
2017-05-02,24.65999984741211,24.81999969482422,24.610000610351562,24.780000686645508,24.780000686645508,455100
2017-05-03,24.579999923706055,24.770000457763672,24.5,24.739999771118164,24.739999771118164,348600
2017-05-04,24.770000457763672,24.899999618530273,24.68000030517578,24.84000015258789,24.84000015258789,551500
2017-05-05,24.8799991607666,24.950000762939453,24.68000030517578,24.950000762939453,24.950000762939453,398800
2017-05-08,24.84000015258789,25.06999969482422,24.59000015258789,25.040000915527344,25.040000915527344,668200
2017-05-09,24.899999618530273,25.510000228881836,24.899999618530273,25.18000030517578,25.18000030517578,1249700
2017-05-10,26.969999313354492,28.170000076293945,25.65999984741211,26.25,26.25,3423000
2017-05-11,26.059999465942383,26.290000915527344,25.75,26.0,26.0,922300
2017-05-12,26.0,26.299999237060547,25.959999084472656,25.989999771118164,25.989999771118164,885200
2017-05-15,25.989999771118164,26.040000915527344,25.149999618530273,25.15999984741211,25.15999984741211,940800
2017-05-16,25.100000381469727,25.610000610351562,24.829999923706055,25.559999465942383,25.559999465942383,909700
2017-05-17,25.360000610351562,25.360000610351562,24.559999465942383,24.59000015258789,24.59000015258789,1041800
2017-05-18,24.5,24.649999618530273,24.079999923706055,24.1299991607666,24.1299991607666,764200
2017-05-19,24.1299991607666,24.84000015258789,24.1299991607666,24.600000381469727,24.600000381469727,543100
