Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,24.719999313354492,24.81999969482422,24.530000686645508,24.729999542236328,24.729999542236328,350900
2017-05-23,24.75,24.940000534057617,24.459999084472656,24.8799991607666,24.8799991607666,493400
2017-05-24,24.8799991607666,25.010000228881836,24.690000534057617,24.780000686645508,24.780000686645508,461700
2017-05-25,24.959999084472656,25.149999618530273,24.770000457763672,24.989999771118164,24.989999771118164,554200
2017-05-26,25.0,25.030000686645508,24.6200008392334,24.899999618530273,24.899999618530273,461300
2017-05-30,24.75,24.8700008392334,24.450000762939453,24.59000015258789,24.59000015258789,529200
2017-05-31,24.670000076293945,24.739999771118164,23.979999542236328,24.010000228881836,24.010000228881836,781700
2017-06-01,24.100000381469727,24.5,24.0,24.459999084472656,24.459999084472656,728100
2017-06-02,24.420000076293945,24.829999923706055,24.399999618530273,24.520000457763672,24.520000457763672,600600
2017-06-05,24.440000534057617,24.59000015258789,24.139999389648438,24.399999618530273,24.399999618530273,753200
2017-06-06,24.239999771118164,24.739999771118164,24.200000762939453,24.65999984741211,24.65999984741211,476900
2017-06-07,24.600000381469727,24.709999084472656,24.170000076293945,24.260000228881836,24.260000228881836,518400
2017-06-08,24.25,24.579999923706055,24.18000030517578,24.440000534057617,24.440000534057617,459500
2017-06-09,24.34000015258789,24.670000076293945,24.18000030517578,24.3700008392334,24.3700008392334,483100
2017-06-12,24.329999923706055,24.459999084472656,24.110000610351562,24.200000762939453,24.200000762939453,362200
2017-06-13,24.260000228881836,24.5,24.1200008392334,24.469999313354492,24.469999313354492,475400
2017-06-14,24.3799991607666,24.5,24.170000076293945,24.270000457763672,24.270000457763672,409900
2017-06-15,24.100000381469727,25.0,24.040000915527344,24.760000228881836,24.760000228881836,589800
2017-06-16,24.5,25.5,24.329999923706055,25.360000610351562,25.360000610351562,1351600
2017-06-19,25.530000686645508,25.690000534057617,25.290000915527344,25.40999984741211,25.40999984741211,509700
2017-06-20,25.600000381469727,27.0,25.549999237060547,25.770000457763672,25.770000457763672,1432200
2017-06-21,25.760000228881836,26.3799991607666,25.739999771118164,26.020000457763672,26.020000457763672,807200
2017-06-22,26.0,26.399999618530273,25.81999969482422,26.290000915527344,26.290000915527344,515200
2017-06-23,26.31999969482422,26.420000076293945,26.139999389648438,26.31999969482422,26.31999969482422,396200
2017-06-26,26.270000457763672,26.389999389648438,25.8799991607666,25.959999084472656,25.959999084472656,394300
2017-06-27,25.93000030517578,25.989999771118164,25.350000381469727,25.440000534057617,25.440000534057617,513800
2017-06-28,25.610000610351562,26.020000457763672,25.520000457763672,25.860000610351562,25.860000610351562,354100
2017-06-29,25.8700008392334,25.969999313354492,24.760000228881836,25.170000076293945,25.170000076293945,494400
2017-06-30,25.200000762939453,25.459999084472656,24.969999313354492,25.139999389648438,25.139999389648438,418100
2017-07-03,25.219999313354492,25.450000762939453,25.020000457763672,25.15999984741211,25.15999984741211,194200
2017-07-05,25.09000015258789,25.5,25.030000686645508,25.270000457763672,25.270000457763672,349600
2017-07-06,25.280000686645508,25.389999389648438,24.940000534057617,25.049999237060547,25.049999237060547,529500
2017-07-07,23.950000762939453,25.25,23.770000457763672,25.09000015258789,25.09000015258789,745100
2017-07-10,25.040000915527344,25.309999465942383,24.709999084472656,25.020000457763672,25.020000457763672,345400
2017-07-11,24.93000030517578,25.549999237060547,24.8700008392334,25.31999969482422,25.31999969482422,407100
2017-07-12,25.420000076293945,25.709999084472656,25.280000686645508,25.469999313354492,25.469999313354492,399600
2017-07-13,25.43000030517578,25.5,25.06999969482422,25.229999542236328,25.229999542236328,418800
2017-07-14,25.1299991607666,25.399999618530273,24.850000381469727,25.290000915527344,25.290000915527344,522300
2017-07-17,25.239999771118164,25.850000381469727,25.190000534057617,25.81999969482422,25.81999969482422,441000
2017-07-18,25.719999313354492,25.719999313354492,25.200000762939453,25.229999542236328,25.229999542236328,434800
2017-07-19,25.200000762939453,25.559999465942383,25.149999618530273,25.389999389648438,25.389999389648438,357400
2017-07-20,25.450000762939453,25.450000762939453,25.059999465942383,25.3799991607666,25.3799991607666,280000
2017-07-21,25.579999923706055,25.579999923706055,25.190000534057617,25.260000228881836,25.260000228881836,369300
2017-07-24,25.229999542236328,25.530000686645508,25.110000610351562,25.3700008392334,25.3700008392334,275500
2017-07-25,25.420000076293945,25.520000457763672,25.18000030517578,25.40999984741211,25.40999984741211,386500
2017-07-26,25.469999313354492,25.479999542236328,24.959999084472656,25.219999313354492,25.219999313354492,526200
2017-07-27,25.229999542236328,25.3700008392334,24.799999237060547,24.989999771118164,24.989999771118164,305000
2017-07-28,24.850000381469727,25.0,24.670000076293945,24.719999313354492,24.719999313354492,402600
2017-07-31,24.65999984741211,24.739999771118164,24.18000030517578,24.59000015258789,24.59000015258789,598300
2017-08-01,24.600000381469727,24.8799991607666,24.270000457763672,24.8700008392334,24.8700008392334,497200
2017-08-02,24.799999237060547,25.040000915527344,24.649999618530273,24.860000610351562,24.860000610351562,349600
2017-08-03,24.75,25.059999465942383,24.75,25.0,25.0,384200
2017-08-04,25.0,25.459999084472656,24.700000762939453,25.389999389648438,25.389999389648438,441300
2017-08-07,25.260000228881836,25.8799991607666,25.149999618530273,25.719999313354492,25.719999313354492,621200
2017-08-08,25.770000457763672,26.309999465942383,25.290000915527344,25.309999465942383,25.309999465942383,987600
2017-08-09,24.299999237060547,25.260000228881836,21.799999237060547,23.020000457763672,23.020000457763672,2677700
2017-08-10,23.0,23.049999237060547,22.239999771118164,22.459999084472656,22.459999084472656,1510500
2017-08-11,22.649999618530273,22.729999542236328,21.90999984741211,22.360000610351562,22.360000610351562,1181500
2017-08-14,22.559999465942383,22.649999618530273,22.040000915527344,22.18000030517578,22.18000030517578,567000
2017-08-15,22.100000381469727,22.3700008392334,21.520000457763672,21.6299991607666,21.6299991607666,755600
2017-08-16,21.649999618530273,21.799999237060547,21.34000015258789,21.65999984741211,21.65999984741211,679100
2017-08-17,21.549999237060547,21.860000610351562,21.450000762939453,21.479999542236328,21.479999542236328,445300
2017-08-18,21.360000610351562,22.149999618530273,21.25,22.06999969482422,22.06999969482422,1042000
2017-08-21,22.030000686645508,22.139999389648438,21.850000381469727,22.079999923706055,22.079999923706055,728500
2017-08-22,21.5,22.1299991607666,21.399999618530273,21.770000457763672,21.770000457763672,816700
2017-08-23,21.579999923706055,21.989999771118164,21.450000762939453,21.639999389648438,21.639999389648438,662400
2017-08-24,21.809999465942383,22.09000015258789,21.75,21.850000381469727,21.850000381469727,495800
2017-08-25,21.6200008392334,21.829999923706055,21.56999969482422,21.579999923706055,21.579999923706055,666300
2017-08-28,21.6299991607666,21.950000762939453,21.610000610351562,21.8799991607666,21.8799991607666,617100
2017-08-29,21.770000457763672,21.90999984741211,21.610000610351562,21.6200008392334,21.6200008392334,384000
2017-08-30,21.600000381469727,21.690000534057617,21.440000534057617,21.59000015258789,21.59000015258789,378600
2017-08-31,21.690000534057617,21.8700008392334,21.6299991607666,21.709999084472656,21.709999084472656,445100
2017-09-01,21.729999542236328,21.979999542236328,21.639999389648438,21.729999542236328,21.729999542236328,358200
2017-09-05,21.65999984741211,21.979999542236328,21.530000686645508,21.979999542236328,21.979999542236328,387100
2017-09-06,22.0,22.0,21.700000762939453,21.729999542236328,21.729999542236328,533100
2017-09-07,21.739999771118164,21.989999771118164,21.479999542236328,21.5,21.5,531200
2017-09-08,21.510000228881836,21.959999084472656,21.459999084472656,21.639999389648438,21.639999389648438,517200
2017-09-11,21.790000915527344,22.25,21.719999313354492,21.860000610351562,21.860000610351562,428400
2017-09-12,21.8700008392334,22.350000381469727,21.860000610351562,22.350000381469727,22.350000381469727,692100
2017-09-13,22.34000015258789,22.559999465942383,22.209999084472656,22.399999618530273,22.399999618530273,447500
2017-09-14,22.520000457763672,22.760000228881836,22.399999618530273,22.540000915527344,22.540000915527344,520300
2017-09-15,22.59000015258789,22.729999542236328,21.950000762939453,22.299999237060547,22.299999237060547,1267900
2017-09-18,22.34000015258789,22.68000030517578,22.299999237060547,22.399999618530273,22.399999618530273,490500
2017-09-19,22.450000762939453,22.510000228881836,22.020000457763672,22.06999969482422,22.06999969482422,418000
2017-09-20,22.209999084472656,23.219999313354492,22.09000015258789,22.90999984741211,22.90999984741211,748700
2017-09-21,22.90999984741211,23.1200008392334,22.700000762939453,22.799999237060547,22.799999237060547,467500
2017-09-22,22.770000457763672,23.139999389648438,22.639999389648438,22.649999618530273,22.649999618530273,284200
2017-09-25,22.65999984741211,22.729999542236328,22.18000030517578,22.59000015258789,22.59000015258789,510800
2017-09-26,22.59000015258789,22.950000762939453,22.540000915527344,22.65999984741211,22.65999984741211,373200
2017-09-27,22.719999313354492,23.06999969482422,22.670000076293945,23.049999237060547,23.049999237060547,553000
2017-09-28,23.100000381469727,23.489999771118164,22.889999389648438,23.09000015258789,23.09000015258789,531700
2017-09-29,23.079999923706055,23.200000762939453,22.649999618530273,22.670000076293945,22.670000076293945,543600
2017-10-02,22.770000457763672,23.040000915527344,22.65999984741211,22.90999984741211,22.90999984741211,478700
2017-10-03,23.040000915527344,23.309999465942383,23.040000915527344,23.200000762939453,23.200000762939453,491100
2017-10-04,23.260000228881836,23.770000457763672,23.200000762939453,23.770000457763672,23.770000457763672,595700
2017-10-05,23.719999313354492,23.860000610351562,23.549999237060547,23.639999389648438,23.639999389648438,225800
2017-10-06,23.639999389648438,23.780000686645508,23.5,23.719999313354492,23.719999313354492,317700
2017-10-09,23.719999313354492,23.81999969482422,23.530000686645508,23.559999465942383,23.559999465942383,287700
2017-10-10,23.56999969482422,23.84000015258789,23.389999389648438,23.81999969482422,23.81999969482422,507600
2017-10-11,23.770000457763672,24.0,23.770000457763672,23.899999618530273,23.899999618530273,456200
2017-10-12,24.030000686645508,24.549999237060547,23.959999084472656,24.450000762939453,24.450000762939453,677900
2017-10-13,24.6200008392334,24.729999542236328,24.420000076293945,24.600000381469727,24.600000381469727,574600
2017-10-16,24.649999618530273,24.700000762939453,24.229999542236328,24.309999465942383,24.309999465942383,435400
2017-10-17,24.190000534057617,24.469999313354492,24.110000610351562,24.440000534057617,24.440000534057617,415600
2017-10-18,23.940000534057617,25.020000457763672,23.600000381469727,24.989999771118164,24.989999771118164,1491600
2017-10-19,24.780000686645508,24.920000076293945,24.420000076293945,24.6200008392334,24.6200008392334,594800
2017-10-20,23.5,24.030000686645508,22.860000610351562,23.010000228881836,23.010000228881836,4110100
2017-10-23,22.799999237060547,22.969999313354492,22.329999923706055,22.59000015258789,22.59000015258789,829400
2017-10-24,22.479999542236328,22.540000915527344,22.1200008392334,22.31999969482422,22.31999969482422,1060700
2017-10-25,22.139999389648438,22.459999084472656,22.09000015258789,22.170000076293945,22.170000076293945,768600
2017-10-26,22.100000381469727,22.469999313354492,22.079999923706055,22.43000030517578,22.43000030517578,528000
2017-10-27,22.489999771118164,22.93000030517578,22.25,22.920000076293945,22.920000076293945,607400
2017-10-30,22.760000228881836,22.90999984741211,22.65999984741211,22.8700008392334,22.8700008392334,622100
2017-10-31,22.959999084472656,23.149999618530273,22.889999389648438,22.969999313354492,22.969999313354492,512000
2017-11-01,23.0,23.049999237060547,22.809999465942383,23.030000686645508,23.030000686645508,429200
2017-11-02,23.0,23.5,22.899999618530273,23.479999542236328,23.479999542236328,460400
2017-11-03,23.450000762939453,23.450000762939453,23.18000030517578,23.40999984741211,23.40999984741211,421200
2017-11-06,23.399999618530273,23.489999771118164,23.15999984741211,23.219999313354492,23.219999313354492,672100
2017-11-07,23.200000762939453,23.350000381469727,22.84000015258789,22.850000381469727,22.850000381469727,892200
2017-11-08,22.6200008392334,22.729999542236328,20.56999969482422,21.43000030517578,21.43000030517578,2981700
2017-11-09,21.309999465942383,22.3799991607666,20.920000076293945,21.530000686645508,21.530000686645508,1148700
2017-11-10,21.43000030517578,21.459999084472656,21.149999618530273,21.15999984741211,21.15999984741211,623000
2017-11-13,21.020000457763672,21.469999313354492,21.020000457763672,21.1200008392334,21.1200008392334,658200
2017-11-14,21.010000228881836,21.440000534057617,20.809999465942383,21.399999618530273,21.399999618530273,908100
2017-11-15,21.170000076293945,21.950000762939453,21.1299991607666,21.889999389648438,21.889999389648438,802000
2017-11-16,21.8799991607666,22.459999084472656,21.799999237060547,22.389999389648438,22.389999389648438,934200
2017-11-17,22.5,23.450000762939453,22.489999771118164,23.1299991607666,23.1299991607666,1136100
2017-11-20,23.190000534057617,23.850000381469727,23.190000534057617,23.610000610351562,23.610000610351562,1105500
2017-11-21,23.739999771118164,23.8799991607666,23.270000457763672,23.850000381469727,23.850000381469727,1148000
2017-11-22,23.860000610351562,24.0,23.549999237060547,23.770000457763672,23.770000457763672,664900
2017-11-24,23.8700008392334,24.06999969482422,23.719999313354492,24.059999465942383,24.059999465942383,249200
2017-11-27,24.100000381469727,24.450000762939453,23.920000076293945,24.43000030517578,24.43000030517578,469000
2017-11-28,24.459999084472656,25.010000228881836,24.270000457763672,24.8700008392334,24.8700008392334,520700
2017-11-29,24.790000915527344,25.09000015258789,24.540000915527344,24.969999313354492,24.969999313354492,519800
2017-11-30,24.989999771118164,25.219999313354492,24.729999542236328,24.8799991607666,24.8799991607666,511700
2017-12-01,24.899999618530273,24.90999984741211,23.81999969482422,24.479999542236328,24.479999542236328,735000
2017-12-04,24.639999389648438,24.8799991607666,24.059999465942383,24.100000381469727,24.100000381469727,782800
2017-12-05,24.100000381469727,24.389999389648438,23.950000762939453,24.09000015258789,24.09000015258789,632700
2017-12-06,24.09000015258789,24.280000686645508,23.850000381469727,24.0,24.0,528400
2017-12-07,24.040000915527344,24.690000534057617,23.90999984741211,24.329999923706055,24.329999923706055,538400
2017-12-08,24.360000610351562,24.780000686645508,24.31999969482422,24.510000228881836,24.510000228881836,498700
2017-12-11,24.530000686645508,24.790000915527344,24.15999984741211,24.59000015258789,24.59000015258789,518500
2017-12-12,24.690000534057617,25.200000762939453,24.530000686645508,25.15999984741211,25.15999984741211,494400
2017-12-13,25.209999084472656,26.010000228881836,25.15999984741211,25.600000381469727,25.600000381469727,906600
2017-12-14,25.59000015258789,25.920000076293945,25.34000015258789,25.43000030517578,25.43000030517578,444200
2017-12-15,25.850000381469727,26.399999618530273,25.530000686645508,26.350000381469727,26.350000381469727,1353100
2017-12-18,26.399999618530273,27.059999465942383,26.3700008392334,27.0,27.0,664900
2017-12-19,27.09000015258789,27.09000015258789,26.329999923706055,26.5,26.5,546100
2017-12-20,26.670000076293945,26.670000076293945,25.75,25.799999237060547,25.799999237060547,461400
2017-12-21,25.959999084472656,26.600000381469727,25.540000915527344,26.3799991607666,26.3799991607666,676700
2017-12-22,26.40999984741211,26.520000457763672,26.049999237060547,26.440000534057617,26.440000534057617,271500
2017-12-26,26.15999984741211,26.700000762939453,26.15999984741211,26.469999313354492,26.469999313354492,212700
2017-12-27,26.549999237060547,26.739999771118164,26.420000076293945,26.68000030517578,26.68000030517578,196700
2017-12-28,26.700000762939453,26.959999084472656,26.600000381469727,26.93000030517578,26.93000030517578,271500
2017-12-29,26.899999618530273,26.920000076293945,26.469999313354492,26.5,26.5,380300
2018-01-02,26.520000457763672,26.579999923706055,26.219999313354492,26.549999237060547,26.549999237060547,487800
2018-01-03,26.450000762939453,26.790000915527344,26.079999923706055,26.75,26.75,603300
2018-01-04,26.799999237060547,26.889999389648438,26.5,26.829999923706055,26.829999923706055,358200
2018-01-05,26.850000381469727,27.100000381469727,26.6200008392334,26.850000381469727,26.850000381469727,369200
2018-01-08,26.81999969482422,26.829999923706055,26.270000457763672,26.770000457763672,26.770000457763672,526000
2018-01-09,26.770000457763672,27.079999923706055,26.649999618530273,26.81999969482422,26.81999969482422,347500
2018-01-10,26.780000686645508,26.8799991607666,26.399999618530273,26.559999465942383,26.559999465942383,411900
2018-01-11,26.579999923706055,27.0,26.520000457763672,26.899999618530273,26.899999618530273,602700
2018-01-12,26.989999771118164,27.75,26.8700008392334,27.559999465942383,27.559999465942383,572800
2018-01-16,27.59000015258789,27.959999084472656,27.280000686645508,27.290000915527344,27.290000915527344,446600
2018-01-17,27.389999389648438,27.790000915527344,27.360000610351562,27.709999084472656,27.709999084472656,460500
2018-01-18,27.6299991607666,27.729999542236328,27.270000457763672,27.440000534057617,27.440000534057617,479300
2018-01-19,27.40999984741211,27.56999969482422,27.15999984741211,27.479999542236328,27.479999542236328,331300
2018-01-22,27.479999542236328,27.479999542236328,27.06999969482422,27.469999313354492,27.469999313354492,505900
2018-01-23,27.440000534057617,27.489999771118164,27.170000076293945,27.450000762939453,27.450000762939453,169300
2018-01-24,27.43000030517578,27.649999618530273,26.899999618530273,27.209999084472656,27.209999084472656,415900
2018-01-25,27.309999465942383,27.520000457763672,27.010000228881836,27.520000457763672,27.520000457763672,336200
2018-01-26,27.59000015258789,27.739999771118164,27.15999984741211,27.479999542236328,27.479999542236328,366200
2018-01-29,27.399999618530273,27.6299991607666,27.209999084472656,27.40999984741211,27.40999984741211,567000
2018-01-30,27.1299991607666,27.860000610351562,26.729999542236328,27.360000610351562,27.360000610351562,1130500
2018-01-31,27.479999542236328,27.59000015258789,26.34000015258789,26.459999084472656,26.459999084472656,585600
2018-02-01,26.329999923706055,26.3700008392334,25.75,25.84000015258789,25.84000015258789,751300
2018-02-02,25.65999984741211,26.170000076293945,25.459999084472656,25.81999969482422,25.81999969482422,527300
2018-02-05,25.739999771118164,25.989999771118164,24.84000015258789,25.030000686645508,25.030000686645508,669700
2018-02-06,24.850000381469727,25.34000015258789,24.5,25.149999618530273,25.149999618530273,899300
2018-02-07,25.200000762939453,26.06999969482422,25.200000762939453,25.950000762939453,25.950000762939453,499600
2018-02-08,25.889999389648438,25.969999313354492,25.31999969482422,25.31999969482422,25.31999969482422,685500
2018-02-09,25.540000915527344,25.8799991607666,24.850000381469727,25.280000686645508,25.280000686645508,796500
2018-02-12,25.399999618530273,25.889999389648438,25.219999313354492,25.610000610351562,25.610000610351562,920800
2018-02-13,25.579999923706055,27.040000915527344,25.520000457763672,26.84000015258789,26.84000015258789,869600
2018-02-14,26.639999389648438,27.969999313354492,26.639999389648438,27.920000076293945,27.920000076293945,605900
2018-02-15,28.0,28.489999771118164,27.8799991607666,28.399999618530273,28.399999618530273,687600
2018-02-16,28.399999618530273,29.0,28.399999618530273,28.739999771118164,28.739999771118164,744000
2018-02-20,28.65999984741211,28.940000534057617,28.059999465942383,28.06999969482422,28.06999969482422,622700
2018-02-21,28.15999984741211,28.709999084472656,28.059999465942383,28.100000381469727,28.100000381469727,458700
2018-02-22,28.149999618530273,28.469999313354492,28.100000381469727,28.190000534057617,28.190000534057617,379600
2018-02-23,28.3799991607666,28.600000381469727,28.06999969482422,28.579999923706055,28.579999923706055,316600
2018-02-26,28.65999984741211,28.780000686645508,28.110000610351562,28.15999984741211,28.15999984741211,618700
2018-02-27,28.100000381469727,28.110000610351562,27.190000534057617,27.25,27.25,855900
2018-02-28,32.0099983215332,36.29999923706055,31.059999465942383,34.83000183105469,34.83000183105469,7916500
2018-03-01,34.900001525878906,39.7400016784668,34.849998474121094,37.689998626708984,37.689998626708984,6184400
2018-03-02,36.369998931884766,38.869998931884766,35.95000076293945,38.75,38.75,3286600
2018-03-05,38.7400016784668,39.75,36.90999984741211,38.279998779296875,38.279998779296875,2106000
2018-03-06,37.5,39.70000076293945,37.41999816894531,39.09000015258789,39.09000015258789,1541800
2018-03-07,38.970001220703125,40.2400016784668,38.70000076293945,39.77000045776367,39.77000045776367,1274300
2018-03-08,39.720001220703125,40.099998474121094,39.38999938964844,39.790000915527344,39.790000915527344,748300
2018-03-09,40.0099983215332,40.15999984741211,39.11000061035156,39.86000061035156,39.86000061035156,1196000
2018-03-12,40.34000015258789,40.4900016784668,39.150001525878906,39.41999816894531,39.41999816894531,1089400
2018-03-13,39.560001373291016,39.880001068115234,38.95000076293945,39.349998474121094,39.349998474121094,685000
2018-03-14,39.4900016784668,39.59000015258789,38.95000076293945,39.0099983215332,39.0099983215332,701300
2018-03-15,38.91999816894531,39.02000045776367,38.33000183105469,38.619998931884766,38.619998931884766,867700
2018-03-16,37.95000076293945,38.38999938964844,37.540000915527344,37.970001220703125,37.970001220703125,2018200
2018-03-19,37.810001373291016,37.95000076293945,37.11000061035156,37.400001525878906,37.400001525878906,832800
2018-03-20,37.5,38.65999984741211,37.459999084472656,38.36000061035156,38.36000061035156,832900
2018-03-21,38.45000076293945,38.97999954223633,38.130001068115234,38.79999923706055,38.79999923706055,716900
2018-03-22,38.560001373291016,39.29999923706055,38.310001373291016,38.54999923706055,38.54999923706055,890900
2018-03-23,38.56999969482422,39.15999984741211,37.88999938964844,37.900001525878906,37.900001525878906,769000
2018-03-26,38.2599983215332,38.77000045776367,37.52000045776367,38.720001220703125,38.720001220703125,431400
2018-03-27,38.66999816894531,39.310001373291016,38.31999969482422,38.630001068115234,38.630001068115234,542200
2018-03-28,38.779998779296875,38.79999923706055,37.619998931884766,37.91999816894531,37.91999816894531,553600
2018-03-29,38.189998626708984,39.88999938964844,38.150001525878906,39.310001373291016,39.310001373291016,742900
2018-04-02,39.349998474121094,39.61000061035156,38.83000183105469,39.47999954223633,39.47999954223633,467400
2018-04-03,39.779998779296875,42.45000076293945,39.5,42.400001525878906,42.400001525878906,1769000
2018-04-04,41.90999984741211,42.650001525878906,40.560001373291016,41.97999954223633,41.97999954223633,1465900
2018-04-05,42.380001068115234,43.15999984741211,42.099998474121094,42.86000061035156,42.86000061035156,814400
2018-04-06,42.470001220703125,42.95000076293945,41.54999923706055,41.84000015258789,41.84000015258789,967200
2018-04-09,42.2400016784668,42.34000015258789,40.84000015258789,41.310001373291016,41.310001373291016,1236800
2018-04-10,41.619998931884766,42.29999923706055,41.380001068115234,42.09000015258789,42.09000015258789,731900
2018-04-11,42.0099983215332,43.189998626708984,42.0,42.779998779296875,42.779998779296875,629100
2018-04-12,43.099998474121094,44.060001373291016,43.0,43.099998474121094,43.099998474121094,1530500
2018-04-13,43.77000045776367,43.77000045776367,42.650001525878906,42.790000915527344,42.790000915527344,796400
2018-04-16,43.33000183105469,43.709999084472656,42.79999923706055,42.970001220703125,42.970001220703125,553200
2018-04-17,43.060001373291016,43.84000015258789,42.970001220703125,43.0099983215332,43.0099983215332,962300
2018-04-18,43.2599983215332,43.66999816894531,42.720001220703125,42.7400016784668,42.7400016784668,722000
2018-04-19,42.70000076293945,43.43000030517578,42.150001525878906,42.9900016784668,42.9900016784668,903600
2018-04-20,42.91999816894531,43.27000045776367,42.630001068115234,42.70000076293945,42.70000076293945,544000
2018-04-23,43.060001373291016,43.43000030517578,42.45000076293945,42.7400016784668,42.7400016784668,944200
2018-04-24,43.029998779296875,43.72999954223633,41.70000076293945,42.79999923706055,42.79999923706055,658400
2018-04-25,42.63999938964844,43.06999969482422,42.11000061035156,43.0,43.0,590900
2018-04-26,44.29999923706055,44.75,42.599998474121094,42.7400016784668,42.7400016784668,921900
2018-04-27,42.900001525878906,43.2400016784668,41.369998931884766,41.61000061035156,41.61000061035156,802300
2018-04-30,41.790000915527344,42.439998626708984,41.599998474121094,41.97999954223633,41.97999954223633,428300
2018-05-01,41.95000076293945,42.13999938964844,41.15999984741211,41.5099983215332,41.5099983215332,571300
2018-05-02,41.77000045776367,42.79999923706055,41.77000045776367,41.9900016784668,41.9900016784668,1237000
2018-05-03,41.9900016784668,41.9900016784668,41.099998474121094,41.439998626708984,41.439998626708984,1270300
2018-05-04,42.2400016784668,45.5,42.2400016784668,44.54999923706055,44.54999923706055,2641500
2018-05-07,45.189998626708984,45.47999954223633,43.68000030517578,44.93000030517578,44.93000030517578,1256600
2018-05-08,44.72999954223633,45.25,44.25,44.650001525878906,44.650001525878906,1489600
2018-05-09,50.400001525878906,56.220001220703125,49.959999084472656,54.619998931884766,54.619998931884766,4793600
2018-05-10,54.439998626708984,56.72999954223633,53.54999923706055,55.439998626708984,55.439998626708984,1785500
2018-05-11,55.439998626708984,57.439998626708984,55.15999984741211,57.2599983215332,57.2599983215332,1110600
2018-05-14,57.43000030517578,58.18000030517578,56.5099983215332,56.9900016784668,56.9900016784668,1089600
2018-05-15,53.869998931884766,54.66999816894531,52.220001220703125,54.540000915527344,54.540000915527344,2099400
2018-05-16,54.540000915527344,56.810001373291016,53.66999816894531,54.33000183105469,54.33000183105469,1972100
2018-05-17,55.27000045776367,57.88999938964844,54.279998779296875,57.119998931884766,57.119998931884766,5517700
2018-05-18,57.52000045776367,58.470001220703125,57.0099983215332,57.95000076293945,57.95000076293945,1508700
2018-05-21,58.279998779296875,59.72999954223633,57.720001220703125,59.650001525878906,59.650001525878906,1285400
2018-05-22,60.08000183105469,62.20000076293945,59.099998474121094,61.720001220703125,61.720001220703125,1899700
2018-05-23,61.2599983215332,61.959999084472656,59.15999984741211,59.79999923706055,59.79999923706055,1749000
2018-05-24,60.0,62.5,59.400001525878906,62.08000183105469,62.08000183105469,1039900
2018-05-25,61.9900016784668,63.5,61.5,63.0099983215332,63.0099983215332,1378400
2018-05-29,63.709999084472656,64.94000244140625,63.150001525878906,63.970001220703125,63.970001220703125,1166200
2018-05-30,64.3499984741211,64.77999877929688,62.65999984741211,63.7400016784668,63.7400016784668,991800
2018-05-31,63.70000076293945,64.73999786376953,63.16999816894531,63.68000030517578,63.68000030517578,998700
2018-06-01,63.970001220703125,65.4000015258789,63.439998626708984,65.30000305175781,65.30000305175781,1109800
2018-06-04,65.2699966430664,66.12999725341797,64.66999816894531,66.06999969482422,66.06999969482422,1013200
2018-06-05,66.06999969482422,67.44999694824219,65.33000183105469,67.05999755859375,67.05999755859375,1427700
2018-06-06,67.63999938964844,69.08999633789062,66.93000030517578,67.9000015258789,67.9000015258789,1128400
2018-06-07,65.44999694824219,65.5,62.25,63.529998779296875,63.529998779296875,2074200
