Date,Open,High,Low,Close,Adj Close,Volume
2018-06-08,63.15999984741211,65.73999786376953,63.099998474121094,65.27999877929688,65.27999877929688,1192200
2018-06-11,65.43000030517578,66.18000030517578,64.33999633789062,65.19999694824219,65.19999694824219,750900
2018-06-12,65.13999938964844,66.41999816894531,64.75,65.27999877929688,65.27999877929688,712800
2018-06-13,65.52999877929688,65.58999633789062,64.3499984741211,64.87999725341797,64.87999725341797,847700
2018-06-14,65.20999908447266,65.51000213623047,62.88999938964844,63.66999816894531,63.66999816894531,1104700
2018-06-15,63.2599983215332,64.52999877929688,61.56999969482422,64.4000015258789,64.4000015258789,1920300
2018-06-18,64.4000015258789,66.22000122070312,63.77000045776367,66.12999725341797,66.12999725341797,1029100
2018-06-19,65.5,65.66000366210938,63.09000015258789,65.54000091552734,65.54000091552734,1023200
2018-06-20,66.33000183105469,68.86000061035156,66.19999694824219,68.44999694824219,68.44999694824219,1112900
2018-06-21,68.79000091552734,71.0,65.7300033569336,67.05000305175781,67.05000305175781,1165300
2018-06-22,67.12999725341797,68.1500015258789,66.29000091552734,67.6500015258789,67.6500015258789,989300
2018-06-25,67.20999908447266,67.5999984741211,61.79999923706055,61.970001220703125,61.970001220703125,1388400
2018-06-26,62.279998779296875,63.9900016784668,62.02000045776367,63.16999816894531,63.16999816894531,712500
2018-06-27,63.16999816894531,63.970001220703125,62.0,62.0099983215332,62.0099983215332,683900
2018-06-28,61.84000015258789,64.41999816894531,61.75,64.04000091552734,64.04000091552734,566600
2018-06-29,64.47000122070312,64.95999908447266,62.220001220703125,63.18000030517578,63.18000030517578,632100
2018-07-02,64.0,64.80999755859375,63.0099983215332,64.43000030517578,64.43000030517578,610900
2018-07-03,64.45999908447266,65.30999755859375,63.849998474121094,64.08999633789062,64.08999633789062,339600
2018-07-05,64.69000244140625,65.0,63.70000076293945,64.9800033569336,64.9800033569336,631400
2018-07-06,64.81999969482422,66.02999877929688,64.04000091552734,65.95999908447266,65.95999908447266,516400
2018-07-09,66.5,67.0,65.52999877929688,66.94999694824219,66.94999694824219,665400
2018-07-10,67.27999877929688,68.05999755859375,66.05000305175781,67.3499984741211,67.3499984741211,644400
2018-07-11,66.87999725341797,67.98999786376953,66.5199966430664,66.95999908447266,66.95999908447266,693800
2018-07-12,67.47000122070312,69.22000122070312,66.0,68.94000244140625,68.94000244140625,720100
2018-07-13,69.08000183105469,70.43000030517578,67.43000030517578,67.79000091552734,67.79000091552734,628900
2018-07-16,67.79000091552734,69.18000030517578,67.79000091552734,69.0199966430664,69.0199966430664,542000
2018-07-17,69.12000274658203,70.88999938964844,68.68000030517578,70.63999938964844,70.63999938964844,575900
2018-07-18,70.9000015258789,72.05999755859375,69.30999755859375,71.55000305175781,71.55000305175781,654500
2018-07-19,71.45999908447266,73.33999633789062,71.44999694824219,73.06999969482422,73.06999969482422,845900
2018-07-20,73.48999786376953,74.75,72.51000213623047,73.83000183105469,73.83000183105469,771100
2018-07-23,73.5999984741211,75.18000030517578,73.1500015258789,74.88999938964844,74.88999938964844,803200
2018-07-24,75.25,76.44999694824219,70.77999877929688,72.23999786376953,72.23999786376953,1193600
2018-07-25,71.05999755859375,72.95999908447266,68.37000274658203,72.88999938964844,72.88999938964844,1152100
2018-07-26,72.22000122070312,72.98999786376953,70.94000244140625,72.5,72.5,628200
2018-07-27,72.87000274658203,73.11000061035156,67.51000213623047,68.76000213623047,68.76000213623047,902000
2018-07-30,69.0,69.33999633789062,65.48999786376953,66.41999816894531,66.41999816894531,844800
2018-07-31,66.5,68.31999969482422,66.3499984741211,67.93000030517578,67.93000030517578,793200
2018-08-01,68.3499984741211,69.43000030517578,67.63999938964844,68.41999816894531,68.41999816894531,731200
2018-08-02,68.37999725341797,70.0,67.93000030517578,69.77999877929688,69.77999877929688,494700
2018-08-03,70.63999938964844,71.0,67.93000030517578,69.08999633789062,69.08999633789062,406600
2018-08-06,68.0999984741211,69.11000061035156,65.19000244140625,66.86000061035156,66.86000061035156,1075400
2018-08-07,67.01000213623047,68.16000366210938,66.13999938964844,67.62000274658203,67.62000274658203,1030700
2018-08-08,63.189998626708984,63.189998626708984,56.09000015258789,59.779998779296875,59.779998779296875,4298400
2018-08-09,60.5,61.86000061035156,59.220001220703125,59.33000183105469,59.33000183105469,1102300
2018-08-10,59.27000045776367,61.939998626708984,58.040000915527344,61.470001220703125,61.470001220703125,762400
2018-08-13,61.209999084472656,62.59000015258789,60.56999969482422,60.97999954223633,60.97999954223633,555900
2018-08-14,61.099998474121094,62.59000015258789,60.83000183105469,62.310001373291016,62.310001373291016,500000
2018-08-15,61.2599983215332,62.54999923706055,59.720001220703125,61.02000045776367,61.02000045776367,771200
2018-08-16,61.4900016784668,62.77000045776367,61.13999938964844,62.65999984741211,62.65999984741211,570800
2018-08-17,62.689998626708984,64.18000030517578,62.099998474121094,64.1500015258789,64.1500015258789,583400
2018-08-20,64.44999694824219,64.68000030517578,63.08000183105469,64.16000366210938,64.16000366210938,468400
2018-08-21,64.1500015258789,64.7699966430664,63.720001220703125,63.810001373291016,63.810001373291016,487300
2018-08-22,63.5,64.97000122070312,63.099998474121094,64.3499984741211,64.3499984741211,433300
2018-08-23,64.4000015258789,65.38999938964844,63.709999084472656,64.01000213623047,64.01000213623047,458000
2018-08-24,64.0,65.80000305175781,64.0,65.55000305175781,65.55000305175781,446300
2018-08-27,65.88999938964844,67.30000305175781,65.80000305175781,66.66000366210938,66.66000366210938,374300
2018-08-28,66.97000122070312,67.91999816894531,66.44999694824219,67.30000305175781,67.30000305175781,481600
2018-08-29,67.5,67.5999984741211,66.66000366210938,67.08000183105469,67.08000183105469,374300
2018-08-30,67.0,67.41000366210938,66.16999816894531,66.45999908447266,66.45999908447266,430100
2018-08-31,66.23999786376953,68.48999786376953,66.23999786376953,68.26000213623047,68.26000213623047,397700
2018-09-04,68.0,70.23999786376953,67.1500015258789,69.87999725341797,69.87999725341797,575000
2018-09-05,69.69999694824219,69.87999725341797,66.83999633789062,68.7699966430664,68.7699966430664,573400
2018-09-06,68.88999938964844,70.5,68.7699966430664,70.29000091552734,70.29000091552734,559300
2018-09-07,69.91999816894531,71.95999908447266,69.27999877929688,70.45999908447266,70.45999908447266,528100
2018-09-10,70.95999908447266,72.05000305175781,70.54000091552734,71.87999725341797,71.87999725341797,546900
2018-09-11,71.94000244140625,73.63999938964844,71.5999984741211,72.94000244140625,72.94000244140625,615400
2018-09-12,72.80000305175781,73.30000305175781,70.3499984741211,70.36000061035156,70.36000061035156,667600
2018-09-13,70.58000183105469,72.12999725341797,70.4800033569336,71.43000030517578,71.43000030517578,374400
2018-09-14,72.23999786376953,73.61000061035156,71.63999938964844,73.41000366210938,73.41000366210938,550300
2018-09-17,73.43000030517578,74.13999938964844,68.37000274658203,68.66999816894531,68.66999816894531,889800
2018-09-18,69.05000305175781,70.75,68.94999694824219,69.08000183105469,69.08000183105469,569600
2018-09-19,68.88999938964844,69.30000305175781,66.22000122070312,67.37000274658203,67.37000274658203,722800
2018-09-20,67.77999877929688,68.04000091552734,64.95999908447266,65.45999908447266,65.45999908447266,610500
2018-09-21,65.6500015258789,66.58000183105469,64.37000274658203,64.79000091552734,64.79000091552734,1313500
2018-09-24,64.3499984741211,64.87000274658203,63.20000076293945,63.619998931884766,63.619998931884766,621200
2018-09-25,63.90999984741211,67.33999633789062,63.83000183105469,66.97000122070312,66.97000122070312,665900
2018-09-26,67.1500015258789,67.70999908447266,66.08999633789062,66.38999938964844,66.38999938964844,434400
2018-09-27,66.75,67.94000244140625,66.4000015258789,67.61000061035156,67.61000061035156,352500
2018-09-28,67.47000122070312,69.3499984741211,67.47000122070312,68.43000030517578,68.43000030517578,372900
2018-10-01,68.61000061035156,69.81999969482422,66.58000183105469,66.83999633789062,66.83999633789062,376700
2018-10-02,66.27999877929688,66.4800033569336,63.63999938964844,64.2300033569336,64.2300033569336,461700
2018-10-03,64.58999633789062,65.83000183105469,63.650001525878906,64.76000213623047,64.76000213623047,336900
2018-10-04,64.08999633789062,64.3499984741211,62.29999923706055,62.810001373291016,62.810001373291016,452400
2018-10-05,62.90999984741211,64.23999786376953,61.2400016784668,62.66999816894531,62.66999816894531,466800
2018-10-08,62.459999084472656,64.33000183105469,61.54999923706055,63.40999984741211,63.40999984741211,664000
2018-10-09,63.40999984741211,64.7699966430664,62.16999816894531,62.84000015258789,62.84000015258789,499800
2018-10-10,62.279998779296875,62.279998779296875,57.540000915527344,57.65999984741211,57.65999984741211,1078200
2018-10-11,57.02000045776367,58.79999923706055,56.08000183105469,56.189998626708984,56.189998626708984,820600
2018-10-12,57.849998474121094,59.119998931884766,57.290000915527344,58.86000061035156,58.86000061035156,701800
2018-10-15,57.150001525878906,57.5,54.38999938964844,57.060001373291016,57.060001373291016,789000
2018-10-16,57.599998474121094,61.369998931884766,57.349998474121094,61.2400016784668,61.2400016784668,411800
2018-10-17,62.72999954223633,62.72999954223633,59.52000045776367,61.650001525878906,61.650001525878906,522000
2018-10-18,61.11000061035156,61.900001525878906,58.16999816894531,58.2599983215332,58.2599983215332,514600
2018-10-19,58.4900016784668,59.86000061035156,57.709999084472656,58.52000045776367,58.52000045776367,453700
2018-10-22,55.900001525878906,59.029998779296875,55.11000061035156,57.97999954223633,57.97999954223633,735900
2018-10-23,56.34000015258789,58.45000076293945,55.72999954223633,58.040000915527344,58.040000915527344,622600
2018-10-24,58.45000076293945,59.0,57.369998931884766,57.650001525878906,57.650001525878906,733000
2018-10-25,58.220001220703125,59.439998626708984,57.83000183105469,58.95000076293945,58.95000076293945,473900
2018-10-26,57.45000076293945,59.31999969482422,55.09000015258789,56.95000076293945,56.95000076293945,653900
2018-10-29,58.08000183105469,59.349998474121094,54.810001373291016,55.900001525878906,55.900001525878906,447200
2018-10-30,55.75,58.08000183105469,55.11000061035156,57.95000076293945,57.95000076293945,547600
2018-10-31,58.849998474121094,62.13999938964844,58.849998474121094,61.720001220703125,61.720001220703125,694600
2018-11-01,62.09000015258789,62.09000015258789,59.52000045776367,61.400001525878906,61.400001525878906,715800
2018-11-02,61.93000030517578,62.86000061035156,60.689998626708984,61.20000076293945,61.20000076293945,528500
2018-11-05,61.20000076293945,61.939998626708984,59.20000076293945,60.439998626708984,60.439998626708984,590000
2018-11-06,60.2400016784668,61.709999084472656,59.25,60.08000183105469,60.08000183105469,834400
2018-11-07,54.79999923706055,56.0,49.63999938964844,50.70000076293945,50.70000076293945,2267600
2018-11-08,52.81999969482422,52.900001525878906,50.290000915527344,50.65999984741211,50.65999984741211,1079600
2018-11-09,51.75,53.18000030517578,51.099998474121094,52.25,52.25,1057800
2018-11-12,52.15999984741211,52.66999816894531,49.220001220703125,50.0,50.0,809200
2018-11-13,50.2599983215332,51.779998779296875,49.33000183105469,50.290000915527344,50.290000915527344,889100
2018-11-14,50.290000915527344,50.68000030517578,48.91999816894531,49.56999969482422,49.56999969482422,689700
2018-11-15,49.36000061035156,50.06999969482422,47.79999923706055,49.58000183105469,49.58000183105469,767600
2018-11-16,49.09000015258789,50.02000045776367,48.040000915527344,49.95000076293945,49.95000076293945,777800
2018-11-19,50.0,50.029998779296875,46.77000045776367,46.9900016784668,46.9900016784668,628700
2018-11-20,45.09000015258789,46.279998779296875,43.70000076293945,45.220001220703125,45.220001220703125,1397200
2018-11-21,45.7599983215332,47.16999816894531,45.560001373291016,46.65999984741211,46.65999984741211,534300
2018-11-23,46.20000076293945,47.5,46.20000076293945,46.68000030517578,46.68000030517578,222200
2018-11-26,47.2599983215332,47.689998626708984,46.040000915527344,46.86000061035156,46.86000061035156,381500
2018-11-27,46.68000030517578,47.400001525878906,46.400001525878906,46.52000045776367,46.52000045776367,445700
2018-11-28,46.65999984741211,47.15999984741211,45.2599983215332,45.380001068115234,45.380001068115234,939600
2018-11-29,45.29999923706055,45.93000030517578,43.33000183105469,44.06999969482422,44.06999969482422,1014900
2018-11-30,43.709999084472656,44.279998779296875,42.83000183105469,43.470001220703125,43.470001220703125,1232900
2018-12-03,43.90999984741211,45.5,43.79999923706055,45.18000030517578,45.18000030517578,1568000
2018-12-04,45.150001525878906,46.04999923706055,43.56999969482422,43.63999938964844,43.63999938964844,948600
2018-12-06,42.599998474121094,44.650001525878906,42.0,44.5099983215332,44.5099983215332,854000
2018-12-07,44.369998931884766,45.08000183105469,42.900001525878906,43.52000045776367,43.52000045776367,650300
2018-12-10,43.310001373291016,44.81999969482422,43.310001373291016,44.29999923706055,44.29999923706055,735600
2018-12-11,45.59000015258789,46.290000915527344,43.66999816894531,44.209999084472656,44.209999084472656,1018600
2018-12-12,45.880001068115234,46.880001068115234,45.0,45.59000015258789,45.59000015258789,1034200
2018-12-13,46.0,46.0,44.849998474121094,45.119998931884766,45.119998931884766,576300
2018-12-14,44.599998474121094,45.86000061035156,44.5,44.650001525878906,44.650001525878906,763500
2018-12-17,44.5,45.06999969482422,43.47999954223633,43.79999923706055,43.79999923706055,622000
2018-12-18,44.439998626708984,45.43000030517578,44.130001068115234,44.459999084472656,44.459999084472656,735100
2018-12-19,44.45000076293945,45.529998779296875,44.349998474121094,44.81999969482422,44.81999969482422,846500
2018-12-20,44.439998626708984,45.43000030517578,40.0099983215332,41.369998931884766,41.369998931884766,1195500
2018-12-21,41.5,43.400001525878906,41.33000183105469,41.790000915527344,41.790000915527344,2091200
2018-12-24,40.45000076293945,40.86000061035156,39.43000030517578,39.7400016784668,39.7400016784668,645000
2018-12-26,39.810001373291016,41.810001373291016,39.540000915527344,41.7599983215332,41.7599983215332,625700
2018-12-27,41.16999816894531,43.0099983215332,41.0,43.0,43.0,811900
2018-12-28,43.040000915527344,43.7400016784668,42.02000045776367,43.029998779296875,43.029998779296875,579100
2018-12-31,43.58000183105469,44.2599983215332,43.130001068115234,43.75,43.75,675700
2019-01-02,42.9900016784668,45.119998931884766,42.619998931884766,45.11000061035156,45.11000061035156,1108500
2019-01-03,44.34000015258789,44.70000076293945,42.41999816894531,43.290000915527344,43.290000915527344,964200
2019-01-04,43.95000076293945,46.209999084472656,43.189998626708984,46.0099983215332,46.0099983215332,865900
2019-01-07,46.45000076293945,48.709999084472656,46.38999938964844,48.150001525878906,48.150001525878906,768500
2019-01-08,48.97999954223633,49.90999984741211,48.650001525878906,49.40999984741211,49.40999984741211,769600
2019-01-09,49.84000015258789,50.61000061035156,49.130001068115234,50.2599983215332,50.2599983215332,692400
2019-01-10,49.849998474121094,50.220001220703125,48.810001373291016,49.689998626708984,49.689998626708984,529200
2019-01-11,49.560001373291016,49.88999938964844,48.5,49.45000076293945,49.45000076293945,497800
2019-01-14,49.0,50.11000061035156,48.2400016784668,49.779998779296875,49.779998779296875,454100
2019-01-15,50.130001068115234,50.400001525878906,49.02000045776367,49.349998474121094,49.349998474121094,376400
2019-01-16,49.36000061035156,50.0099983215332,48.68000030517578,49.630001068115234,49.630001068115234,311700
2019-01-17,49.40999984741211,50.61000061035156,49.38999938964844,50.220001220703125,50.220001220703125,485200
2019-01-18,50.41999816894531,50.869998931884766,50.02000045776367,50.189998626708984,50.189998626708984,398600
2019-01-22,49.86000061035156,49.900001525878906,48.04999923706055,48.70000076293945,48.70000076293945,470800
2019-01-23,49.08000183105469,50.04999923706055,47.459999084472656,48.060001373291016,48.060001373291016,428700
2019-01-24,48.11000061035156,48.4900016784668,47.130001068115234,48.43000030517578,48.43000030517578,567100
2019-01-25,48.83000183105469,49.58000183105469,48.310001373291016,49.099998474121094,49.099998474121094,319600
2019-01-28,48.790000915527344,49.38999938964844,48.349998474121094,49.099998474121094,49.099998474121094,290300
2019-01-29,49.13999938964844,49.959999084472656,48.91999816894531,49.040000915527344,49.040000915527344,250300
2019-01-30,49.08000183105469,49.939998626708984,48.040000915527344,49.7400016784668,49.7400016784668,394200
2019-01-31,49.630001068115234,51.290000915527344,49.630001068115234,51.0099983215332,51.0099983215332,354700
2019-02-01,51.11000061035156,51.25,50.45000076293945,50.650001525878906,50.650001525878906,367300
2019-02-04,50.810001373291016,52.959999084472656,50.709999084472656,52.90999984741211,52.90999984741211,487200
2019-02-05,53.0,53.81999969482422,52.220001220703125,52.5,52.5,279400
2019-02-06,52.689998626708984,52.720001220703125,51.41999816894531,52.119998931884766,52.119998931884766,310900
2019-02-07,51.84000015258789,52.40999984741211,51.13999938964844,51.97999954223633,51.97999954223633,375300
2019-02-08,51.75,51.83000183105469,50.810001373291016,51.43000030517578,51.43000030517578,350400
2019-02-11,51.52000045776367,53.2400016784668,51.52000045776367,53.130001068115234,53.130001068115234,425600
2019-02-12,53.79999923706055,54.040000915527344,52.720001220703125,53.29999923706055,53.29999923706055,402500
2019-02-13,53.65999984741211,53.959999084472656,53.060001373291016,53.70000076293945,53.70000076293945,310600
2019-02-14,53.36000061035156,54.77000045776367,53.349998474121094,54.59000015258789,54.59000015258789,305200
2019-02-15,54.900001525878906,55.59000015258789,54.40999984741211,55.43000030517578,55.43000030517578,419400
2019-02-19,55.43000030517578,56.08000183105469,55.209999084472656,55.810001373291016,55.810001373291016,424200
2019-02-20,55.880001068115234,56.34000015258789,55.58000183105469,56.0,56.0,384400
2019-02-21,55.97999954223633,56.18000030517578,55.25,55.4900016784668,55.4900016784668,323600
2019-02-22,55.619998931884766,55.95000076293945,55.0099983215332,55.7400016784668,55.7400016784668,452000
2019-02-25,56.439998626708984,58.5,56.279998779296875,58.04999923706055,58.04999923706055,1428800
2019-02-26,58.619998931884766,60.29999923706055,58.52000045776367,60.220001220703125,60.220001220703125,1686500
2019-02-27,55.459999084472656,55.650001525878906,51.599998474121094,55.4900016784668,55.4900016784668,2666400
2019-02-28,55.130001068115234,55.75,53.54999923706055,53.83000183105469,53.83000183105469,787000
2019-03-01,54.290000915527344,54.599998474121094,53.189998626708984,54.45000076293945,54.45000076293945,992000
2019-03-04,54.540000915527344,54.86000061035156,50.810001373291016,51.20000076293945,51.20000076293945,875400
2019-03-05,51.40999984741211,51.63999938964844,50.5,51.400001525878906,51.400001525878906,670800
2019-03-06,51.5099983215332,52.22999954223633,49.810001373291016,49.97999954223633,49.97999954223633,507700
2019-03-07,49.81999969482422,50.08000183105469,48.20000076293945,48.470001220703125,48.470001220703125,571900
2019-03-08,47.75,47.75,46.279998779296875,46.86000061035156,46.86000061035156,1057200
2019-03-11,46.86000061035156,48.150001525878906,46.5,47.970001220703125,47.970001220703125,656200
2019-03-12,47.959999084472656,48.52000045776367,47.119998931884766,48.33000183105469,48.33000183105469,490400
2019-03-13,48.5,48.900001525878906,47.540000915527344,47.630001068115234,47.630001068115234,493100
2019-03-14,47.689998626708984,48.029998779296875,47.0099983215332,47.04999923706055,47.04999923706055,601800
2019-03-15,47.04999923706055,47.9900016784668,46.849998474121094,47.959999084472656,47.959999084472656,1486400
2019-03-18,48.119998931884766,50.060001373291016,48.09000015258789,50.02000045776367,50.02000045776367,882700
2019-03-19,51.29999923706055,53.2400016784668,51.08000183105469,52.040000915527344,52.040000915527344,1127200
2019-03-20,52.2599983215332,53.060001373291016,50.86000061035156,52.650001525878906,52.650001525878906,684000
2019-03-21,52.279998779296875,54.54999923706055,52.279998779296875,54.540000915527344,54.540000915527344,680100
2019-03-22,54.11000061035156,55.08000183105469,52.0,52.04999923706055,52.04999923706055,785200
2019-03-25,52.0,53.349998474121094,51.439998626708984,52.88999938964844,52.88999938964844,315900
2019-03-26,53.470001220703125,53.61000061035156,52.5099983215332,53.36000061035156,53.36000061035156,597800
2019-03-27,53.34000015258789,54.209999084472656,51.75,52.52000045776367,52.52000045776367,413200
2019-03-28,52.70000076293945,53.97999954223633,52.599998474121094,53.849998474121094,53.849998474121094,298100
2019-03-29,54.369998931884766,55.06999969482422,53.93000030517578,54.40999984741211,54.40999984741211,530400
2019-04-01,54.9900016784668,55.75,54.349998474121094,55.2599983215332,55.2599983215332,359400
2019-04-02,55.439998626708984,55.59000015258789,54.31999969482422,54.380001068115234,54.380001068115234,422600
2019-04-03,54.68000030517578,55.720001220703125,54.439998626708984,55.380001068115234,55.380001068115234,281100
2019-04-04,55.41999816894531,56.27000045776367,54.75,55.119998931884766,55.119998931884766,430300
2019-04-05,56.61000061035156,57.849998474121094,55.869998931884766,57.72999954223633,57.72999954223633,697200
2019-04-08,59.560001373291016,60.65999984741211,58.31999969482422,60.31999969482422,60.31999969482422,791400
2019-04-09,59.83000183105469,60.36000061035156,58.45000076293945,58.65999984741211,58.65999984741211,571100
2019-04-10,58.75,60.369998931884766,58.27000045776367,60.119998931884766,60.119998931884766,524000
2019-04-11,60.09000015258789,61.040000915527344,60.04999923706055,60.91999816894531,60.91999816894531,368200
2019-04-12,61.7400016784668,62.0,61.04999923706055,61.869998931884766,61.869998931884766,465800
2019-04-15,61.84000015258789,62.16999816894531,60.5,60.75,60.75,366400
2019-04-16,61.209999084472656,61.61000061035156,60.91999816894531,61.54999923706055,61.54999923706055,384400
2019-04-17,61.86000061035156,62.2400016784668,60.2599983215332,61.5,61.5,441400
2019-04-18,61.459999084472656,61.459999084472656,59.16999816894531,59.81999969482422,59.81999969482422,398800
2019-04-22,59.81999969482422,61.02000045776367,59.59000015258789,60.7400016784668,60.7400016784668,310600
2019-04-23,61.06999969482422,63.18000030517578,60.9900016784668,62.869998931884766,62.869998931884766,483700
2019-04-24,62.900001525878906,64.0,62.34000015258789,62.58000183105469,62.58000183105469,297400
2019-04-25,62.58000183105469,63.15999984741211,61.79999923706055,62.939998626708984,62.939998626708984,322200
2019-04-26,62.68000030517578,63.209999084472656,62.209999084472656,62.86000061035156,62.86000061035156,488400
2019-04-29,63.02000045776367,64.0,62.279998779296875,63.369998931884766,63.369998931884766,664300
2019-04-30,63.25,64.0199966430664,62.93000030517578,63.5,63.5,669300
2019-05-01,63.83000183105469,64.2699966430664,63.22999954223633,63.790000915527344,63.790000915527344,756600
2019-05-02,63.79999923706055,64.44999694824219,63.560001373291016,64.26000213623047,64.26000213623047,430200
2019-05-03,64.69999694824219,66.11000061035156,64.41999816894531,65.30000305175781,65.30000305175781,734100
2019-05-06,63.790000915527344,66.0999984741211,63.380001068115234,65.83999633789062,65.83999633789062,523600
2019-05-07,64.80999755859375,65.83000183105469,63.869998931884766,64.63999938964844,64.63999938964844,854200
2019-05-08,64.95999908447266,67.87000274658203,64.75,67.0,67.0,795000
2019-05-09,66.48999786376953,67.30000305175781,65.0199966430664,66.7300033569336,66.7300033569336,812000
2019-05-10,67.0,68.80000305175781,61.709999084472656,63.72999954223633,63.72999954223633,1814900
2019-05-13,62.220001220703125,65.04000091552734,62.0,64.76000213623047,64.76000213623047,740200
2019-05-14,64.81999969482422,66.7300033569336,64.80000305175781,66.33000183105469,66.33000183105469,1036300
2019-05-15,65.37999725341797,65.94000244140625,64.5,65.41000366210938,65.41000366210938,488800
2019-05-16,65.51000213623047,68.48999786376953,65.45999908447266,68.18000030517578,68.18000030517578,669100
2019-05-17,67.70999908447266,68.79000091552734,67.3499984741211,68.0,68.0,999200
2019-05-20,67.20999908447266,67.81999969482422,65.06999969482422,65.43000030517578,65.43000030517578,1038000
2019-05-21,66.01000213623047,67.93000030517578,65.23999786376953,67.83999633789062,67.83999633789062,486400
2019-05-22,67.43000030517578,68.31999969482422,67.0,68.30000305175781,68.30000305175781,300100
2019-05-23,67.18000030517578,67.80999755859375,66.2699966430664,67.02999877929688,67.02999877929688,587700
2019-05-24,67.08999633789062,67.4800033569336,66.29000091552734,67.12999725341797,67.12999725341797,455200
2019-05-28,67.45999908447266,69.4000015258789,67.44999694824219,68.51000213623047,68.51000213623047,715800
2019-05-29,67.69999694824219,68.86000061035156,67.55000305175781,68.0199966430664,68.0199966430664,536100
2019-05-30,68.33000183105469,68.56999969482422,67.86000061035156,68.05000305175781,68.05000305175781,926600
2019-05-31,66.93000030517578,69.02999877929688,66.45999908447266,66.77999877929688,66.77999877929688,1030700
2019-06-03,66.6500015258789,67.54000091552734,64.69999694824219,67.45999908447266,67.45999908447266,1522200
2019-06-04,67.98999786376953,68.38999938964844,67.05999755859375,67.62999725341797,67.62999725341797,553700
2019-06-05,67.9800033569336,68.97000122070312,67.44000244140625,68.0,68.0,432000
2019-06-06,67.91000366210938,68.37000274658203,67.16000366210938,67.97000122070312,67.97000122070312,302000
2019-06-07,68.44999694824219,69.55000305175781,68.0,69.18000030517578,69.18000030517578,362100
2019-06-10,69.76000213623047,72.29000091552734,69.5,71.91000366210938,71.91000366210938,868500
2019-06-11,72.0,72.3499984741211,69.13999938964844,70.43000030517578,70.43000030517578,941100
2019-06-12,70.23999786376953,70.48999786376953,69.23999786376953,70.3499984741211,70.3499984741211,832800
2019-06-13,70.63999938964844,71.12999725341797,70.36000061035156,71.11000061035156,71.11000061035156,724500
2019-06-14,70.66000366210938,71.4800033569336,70.61000061035156,70.66999816894531,70.66999816894531,1084200
2019-06-17,70.83000183105469,71.02999877929688,66.61000061035156,68.16999816894531,68.16999816894531,946000
2019-06-18,69.58000183105469,71.22000122070312,65.51000213623047,66.04000091552734,66.04000091552734,1613600
2019-06-19,64.5,69.91999816894531,64.1500015258789,69.9000015258789,69.9000015258789,2352300
2019-06-20,70.20999908447266,73.26000213623047,70.1500015258789,73.20999908447266,73.20999908447266,1014800
2019-06-21,72.4800033569336,73.4800033569336,70.3499984741211,73.30000305175781,73.30000305175781,1666800
2019-06-24,73.3499984741211,74.93000030517578,72.80000305175781,73.20999908447266,73.20999908447266,747100
2019-06-25,71.0,71.5,68.13999938964844,68.83000183105469,68.83000183105469,1889900
2019-06-26,69.19999694824219,69.8499984741211,66.6500015258789,66.87000274658203,66.87000274658203,1307000
2019-06-27,67.0,67.41999816894531,66.22000122070312,66.88999938964844,66.88999938964844,897300
2019-06-28,66.69999694824219,66.79000091552734,64.08000183105469,64.20999908447266,64.20999908447266,9759600
2019-07-01,65.22000122070312,65.9000015258789,63.400001525878906,64.55000305175781,64.55000305175781,1060000
2019-07-02,64.75,64.75,63.02000045776367,63.79999923706055,63.79999923706055,1181500
2019-07-03,64.05000305175781,64.47000122070312,63.91999816894531,64.31999969482422,64.31999969482422,757900
2019-07-05,63.900001525878906,64.4800033569336,63.18000030517578,64.05999755859375,64.05999755859375,468500
2019-07-08,63.810001373291016,63.939998626708984,62.04999923706055,62.310001373291016,62.310001373291016,578500
2019-07-09,62.099998474121094,63.11000061035156,61.70000076293945,62.959999084472656,62.959999084472656,797500
