Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,84.23999786376953,85.1500015258789,82.94999694824219,83.13999938964844,83.13999938964844,674200
2020-08-11,83.5,83.5,79.12000274658203,79.2300033569336,79.2300033569336,940400
2020-08-12,79.5999984741211,80.13999938964844,78.27999877929688,79.76000213623047,79.76000213623047,921500
2020-08-13,80.1500015258789,82.31999969482422,79.87999725341797,80.41000366210938,80.41000366210938,358200
2020-08-14,80.87000274658203,81.83000183105469,79.12999725341797,79.58000183105469,79.58000183105469,258000
2020-08-17,80.06999969482422,80.6500015258789,79.3499984741211,79.62000274658203,79.62000274658203,393200
2020-08-18,79.88999938964844,80.0,78.36000061035156,79.3499984741211,79.3499984741211,404200
2020-08-19,79.7300033569336,82.08000183105469,79.16999816894531,80.95999908447266,80.95999908447266,535900
2020-08-20,80.36000061035156,82.08000183105469,80.29000091552734,81.75,81.75,479900
2020-08-21,81.54000091552734,82.68000030517578,80.6500015258789,82.61000061035156,82.61000061035156,604900
2020-08-24,83.66000366210938,84.13999938964844,81.68000030517578,83.25,83.25,743500
2020-08-25,83.26000213623047,87.51000213623047,82.86000061035156,85.2300033569336,85.2300033569336,1041300
2020-08-26,85.01000213623047,86.41999816894531,84.27999877929688,85.19000244140625,85.19000244140625,496400
2020-08-27,86.19000244140625,86.7300033569336,85.2699966430664,85.38999938964844,85.38999938964844,502500
2020-08-28,85.38999938964844,85.97000122070312,83.29000091552734,83.83999633789062,83.83999633789062,464000
2020-08-31,83.73999786376953,85.94999694824219,83.5,85.68000030517578,85.68000030517578,403200
2020-09-01,85.19999694824219,88.6500015258789,84.77999877929688,87.43000030517578,87.43000030517578,490600
2020-09-02,88.13999938964844,88.73999786376953,86.1500015258789,88.12999725341797,88.12999725341797,403100
2020-09-03,87.5199966430664,87.5999984741211,83.4000015258789,84.54000091552734,84.54000091552734,532900
2020-09-04,84.9800033569336,85.5199966430664,81.1500015258789,82.66999816894531,82.66999816894531,515000
2020-09-08,80.5,83.13999938964844,79.72000122070312,81.3499984741211,81.3499984741211,578200
2020-09-09,82.25,85.58000183105469,82.19999694824219,85.23999786376953,85.23999786376953,2646400
2020-09-10,85.47000122070312,87.29000091552734,83.91000366210938,84.29000091552734,84.29000091552734,579100
2020-09-11,84.94999694824219,85.26000213623047,83.12000274658203,83.91000366210938,83.91000366210938,553500
2020-09-14,84.26000213623047,85.44000244140625,82.81999969482422,83.83999633789062,83.83999633789062,376200
2020-09-15,84.58000183105469,84.58000183105469,83.05000305175781,84.4000015258789,84.4000015258789,360700
2020-09-16,85.0,85.04000091552734,83.4000015258789,83.7300033569336,83.7300033569336,327300
2020-09-17,83.0,83.23999786376953,81.6500015258789,82.83000183105469,82.83000183105469,293100
2020-09-18,83.1500015258789,83.3499984741211,80.75,82.55000305175781,82.55000305175781,813700
2020-09-21,81.33000183105469,83.76000213623047,80.54000091552734,83.18000030517578,83.18000030517578,534500
2020-09-22,84.01000213623047,87.12000274658203,83.06999969482422,86.87999725341797,86.87999725341797,895600
2020-09-23,87.0,88.69000244140625,86.0,86.70999908447266,86.70999908447266,637800
2020-09-24,86.0,86.7300033569336,84.0999984741211,85.38999938964844,85.38999938964844,464500
2020-09-25,85.25,87.37999725341797,84.58000183105469,87.19999694824219,87.19999694824219,439300
2020-09-28,88.08999633789062,89.5199966430664,87.55000305175781,87.91000366210938,87.91000366210938,509300
2020-09-29,87.91999816894531,89.1500015258789,87.0999984741211,88.62000274658203,88.62000274658203,391400
2020-09-30,89.36000061035156,91.83000183105469,89.16999816894531,90.69999694824219,90.69999694824219,892600
2020-10-01,91.83999633789062,96.08999633789062,91.30999755859375,95.61000061035156,95.61000061035156,886700
2020-10-02,93.5,94.48999786376953,90.87000274658203,91.55000305175781,91.55000305175781,474800
2020-10-05,92.22000122070312,93.44999694824219,90.16999816894531,91.83999633789062,91.83999633789062,433000
2020-10-06,92.19999694824219,94.47000122070312,91.45999908447266,93.22000122070312,93.22000122070312,456300
2020-10-07,94.54000091552734,96.36000061035156,93.91000366210938,96.06999969482422,96.06999969482422,390000
2020-10-08,96.8499984741211,97.37999725341797,95.54000091552734,97.06999969482422,97.06999969482422,378100
2020-10-09,97.56999969482422,99.66999816894531,97.55999755859375,98.98999786376953,98.98999786376953,443200
2020-10-12,99.72000122070312,100.12000274658203,98.12999725341797,99.18000030517578,99.18000030517578,501500
2020-10-13,99.0,101.87000274658203,98.5999984741211,101.75,101.75,452200
2020-10-14,102.0,103.70999908447266,100.16999816894531,101.41999816894531,101.41999816894531,359000
2020-10-15,100.05000305175781,106.55000305175781,99.0,105.86000061035156,105.86000061035156,913500
2020-10-16,107.51000213623047,109.73999786376953,105.7699966430664,109.16000366210938,109.16000366210938,729800
2020-10-19,109.77999877929688,113.0,107.43000030517578,107.62000274658203,107.62000274658203,713100
2020-10-20,108.41000366210938,109.33999633789062,105.2699966430664,106.06999969482422,106.06999969482422,684900
2020-10-21,106.69000244140625,107.62000274658203,103.05999755859375,103.26000213623047,103.26000213623047,617500
2020-10-22,104.16999816894531,105.48999786376953,102.66999816894531,103.63999938964844,103.63999938964844,512200
2020-10-23,104.19999694824219,104.72000122070312,102.16000366210938,102.91000366210938,102.91000366210938,578800
2020-10-26,102.0,103.31999969482422,100.51000213623047,101.93000030517578,101.93000030517578,335800
2020-10-27,102.20999908447266,102.55999755859375,100.5999984741211,101.05000305175781,101.05000305175781,289200
2020-10-28,100.0,102.80000305175781,99.08999633789062,102.0,102.0,456200
2020-10-29,102.8499984741211,104.12000274658203,101.75,103.4000015258789,103.4000015258789,521400
2020-10-30,103.01000213623047,103.43000030517578,98.01000213623047,98.9000015258789,98.9000015258789,447300
2020-11-02,99.66999816894531,101.31999969482422,96.66000366210938,97.94999694824219,97.94999694824219,444300
2020-11-03,97.91999816894531,101.9800033569336,97.72000122070312,101.68000030517578,101.68000030517578,391800
2020-11-04,103.01000213623047,107.41000366210938,103.0,105.05000305175781,105.05000305175781,563700
2020-11-05,106.06999969482422,110.4000015258789,105.70999908447266,108.5,108.5,581200
2020-11-06,116.01000213623047,127.48999786376953,116.0,122.58999633789062,122.58999633789062,1860000
2020-11-09,126.51000213623047,128.38999938964844,121.2699966430664,124.26000213623047,124.26000213623047,943000
2020-11-10,123.01000213623047,125.18000030517578,116.80000305175781,119.0,119.0,942000
2020-11-11,119.41999816894531,121.7699966430664,117.58000183105469,118.30000305175781,118.30000305175781,485800
2020-11-12,118.01000213623047,119.58999633789062,117.0,118.1500015258789,118.1500015258789,396500
2020-11-13,119.05000305175781,121.19999694824219,117.36000061035156,120.9800033569336,120.9800033569336,421200
2020-11-16,122.0999984741211,122.0999984741211,117.69999694824219,119.33000183105469,119.33000183105469,501800
2020-11-17,118.44000244140625,119.55000305175781,116.62000274658203,119.05000305175781,119.05000305175781,411000
2020-11-18,119.63999938964844,121.8499984741211,118.9800033569336,119.83000183105469,119.83000183105469,358100
2020-11-19,119.66000366210938,124.45999908447266,119.41000366210938,123.0999984741211,123.0999984741211,576900
2020-11-20,124.19000244140625,125.44999694824219,121.80999755859375,124.80999755859375,124.80999755859375,406100
2020-11-23,126.29000091552734,127.22000122070312,123.13999938964844,126.5,126.5,402800
2020-11-24,127.54000091552734,130.41000366210938,126.01000213623047,127.48999786376953,127.48999786376953,405100
2020-11-25,127.68000030517578,128.22999572753906,125.29000091552734,127.73999786376953,127.73999786376953,432000
2020-11-27,128.6999969482422,128.6999969482422,124.19999694824219,125.55000305175781,125.55000305175781,271800
2020-11-30,126.88999938964844,127.38999938964844,123.36000061035156,125.69000244140625,125.69000244140625,384100
2020-12-01,127.02999877929688,127.4000015258789,124.29000091552734,125.26000213623047,125.26000213623047,483900
2020-12-02,124.29000091552734,124.5,122.58999633789062,123.91999816894531,123.91999816894531,287400
2020-12-03,123.91999816894531,126.62000274658203,123.41999816894531,123.8499984741211,123.8499984741211,312200
2020-12-04,123.8499984741211,124.93000030517578,123.1500015258789,124.18000030517578,124.18000030517578,250000
2020-12-07,124.98999786376953,126.0,122.44999694824219,122.79000091552734,122.79000091552734,340200
2020-12-08,122.37000274658203,125.73999786376953,122.36000061035156,125.55999755859375,125.55999755859375,425900
2020-12-09,125.22000122070312,128.8800048828125,121.68000030517578,123.19000244140625,123.19000244140625,401400
2020-12-10,122.0199966430664,126.25,121.0999984741211,125.4800033569336,125.4800033569336,787600
2020-12-11,126.05999755859375,127.58000183105469,122.55000305175781,123.12000274658203,123.12000274658203,475000
2020-12-14,124.5,129.8000030517578,124.5,127.23999786376953,127.23999786376953,918100
2020-12-15,129.1300048828125,129.36000061035156,126.70999908447266,128.80999755859375,128.80999755859375,447800
2020-12-16,127.12999725341797,127.9000015258789,119.05000305175781,119.94000244140625,119.94000244140625,783100
2020-12-17,119.80999755859375,122.80999755859375,118.52999877929688,120.75,120.75,616000
2020-12-18,121.69999694824219,125.80000305175781,121.55000305175781,125.33999633789062,125.33999633789062,1000400
2020-12-21,126.12000274658203,128.22999572753906,124.51000213623047,127.87000274658203,127.87000274658203,542400
2020-12-22,127.58000183105469,131.6300048828125,126.37999725341797,128.5,128.5,940300
2020-12-23,129.0399932861328,134.72999572753906,129.0399932861328,131.8300018310547,131.8300018310547,564800
2020-12-24,132.0,132.4600067138672,129.30999755859375,130.75,130.75,187400
2020-12-28,132.5,133.49000549316406,125.1500015258789,125.16000366210938,125.16000366210938,336500
2020-12-29,126.0,126.61000061035156,120.8499984741211,123.33000183105469,123.33000183105469,601400
2020-12-30,123.94999694824219,126.45999908447266,123.56999969482422,123.87999725341797,123.87999725341797,385900
2020-12-31,123.87999725341797,123.87999725341797,121.30000305175781,122.52999877929688,122.52999877929688,354000
2021-01-04,123.01000213623047,123.38999938964844,115.56999969482422,116.8499984741211,116.8499984741211,656800
2021-01-05,116.41000366210938,122.54000091552734,116.01000213623047,122.30000305175781,122.30000305175781,650400
2021-01-06,122.22000122070312,123.06999969482422,118.44000244140625,121.69000244140625,121.69000244140625,691900
2021-01-07,121.81999969482422,125.05000305175781,121.04000091552734,124.56999969482422,124.56999969482422,432700
2021-01-08,124.88999938964844,128.27999877929688,123.5999984741211,125.36000061035156,125.36000061035156,452200
2021-01-11,125.18000030517578,127.87000274658203,123.5999984741211,124.83999633789062,124.83999633789062,549500
2021-01-12,126.36000061035156,135.0500030517578,126.36000061035156,135.0,135.0,1237800
2021-01-13,136.6699981689453,146.05999755859375,135.25,145.25999450683594,145.25999450683594,1174300
2021-01-14,146.08999633789062,152.0,145.41000366210938,149.63999938964844,149.63999938964844,825900
2021-01-15,161.89999389648438,166.49000549316406,150.0,150.77000427246094,150.77000427246094,1683000
2021-01-19,154.8300018310547,159.85000610351562,154.0,159.36000061035156,159.36000061035156,1234100
2021-01-20,162.74000549316406,168.47999572753906,162.41000366210938,164.55999755859375,164.55999755859375,1308000
2021-01-21,168.02999877929688,168.39999389648438,161.7100067138672,162.5399932861328,162.5399932861328,868000
2021-01-22,161.0800018310547,171.72999572753906,160.85000610351562,170.25999450683594,170.25999450683594,654200
2021-01-25,173.4600067138672,177.7100067138672,168.02999877929688,174.5399932861328,174.5399932861328,609600
2021-01-26,176.52000427246094,180.69000244140625,175.25,176.64999389648438,176.64999389648438,849100
2021-01-27,171.72000122070312,176.64999389648438,168.41000366210938,170.0399932861328,170.0399932861328,659000
2021-01-28,166.3699951171875,176.60000610351562,162.57000732421875,163.97000122070312,163.97000122070312,732700
2021-01-29,161.60000610351562,168.97000122070312,160.3000030517578,164.16000366210938,164.16000366210938,356700
2021-02-01,167.1300048828125,168.0,163.3699951171875,166.14999389648438,166.14999389648438,331200
2021-02-02,171.6199951171875,171.9499969482422,165.00999450683594,166.52999877929688,166.52999877929688,357200
2021-02-03,167.85000610351562,169.05999755859375,163.86000061035156,167.5500030517578,167.5500030517578,294300
2021-02-04,169.8000030517578,175.57000732421875,166.02999877929688,175.33999633789062,175.33999633789062,433000
2021-02-05,178.22000122070312,178.52000427246094,172.97000122070312,177.17999267578125,177.17999267578125,185600
2021-02-08,180.0,182.47999572753906,176.52000427246094,182.38999938964844,182.38999938964844,388600
2021-02-09,180.24000549316406,184.88999938964844,180.24000549316406,183.16000366210938,183.16000366210938,397200
2021-02-10,185.0,190.0399932861328,182.16000366210938,187.97999572753906,187.97999572753906,485500
2021-02-11,190.0,212.3699951171875,189.63999938964844,203.50999450683594,203.50999450683594,2637000
2021-02-12,202.0,202.4600067138672,194.80999755859375,195.5399932861328,195.5399932861328,914800
2021-02-16,198.22999572753906,198.8800048828125,175.9199981689453,175.92999267578125,175.92999267578125,1325000
2021-02-17,177.1699981689453,180.88999938964844,175.0,178.3800048828125,178.3800048828125,785400
2021-02-18,176.2100067138672,178.3800048828125,171.1300048828125,173.75,173.75,477400
2021-02-19,176.3800048828125,180.99000549316406,175.99000549316406,177.0,177.0,459500
2021-02-22,177.14999389648438,180.0,168.9499969482422,170.0,170.0,495700
2021-02-23,164.80999755859375,170.67999267578125,156.88999938964844,169.13999938964844,169.13999938964844,659400
2021-02-24,170.9600067138672,171.82000732421875,160.02999877929688,161.4499969482422,161.4499969482422,815500
2021-02-25,161.89999389648438,168.74000549316406,158.5,159.89999389648438,159.89999389648438,572300
2021-02-26,160.89999389648438,169.0,160.0,165.49000549316406,165.49000549316406,652900
2021-03-01,170.74000549316406,174.8300018310547,167.22000122070312,169.64999389648438,169.64999389648438,1052200
2021-03-02,169.99000549316406,172.7100067138672,163.49000549316406,166.14999389648438,166.14999389648438,814400
2021-03-03,164.64999389648438,167.7899932861328,153.94000244140625,155.00999450683594,155.00999450683594,634600
2021-03-04,151.8300018310547,155.36000061035156,138.25999450683594,144.89999389648438,144.89999389648438,1239800
2021-03-05,144.5399932861328,145.0,128.00999450683594,143.0399932861328,143.0399932861328,911100
2021-03-08,143.0800018310547,147.0,137.5,138.58999633789062,138.58999633789062,490200
2021-03-09,143.47999572753906,147.88999938964844,143.07000732421875,144.39999389648438,144.39999389648438,496000
2021-03-10,147.49000549316406,150.7899932861328,140.42999267578125,141.10000610351562,141.10000610351562,651400
2021-03-11,146.50999450683594,153.75999450683594,146.1199951171875,152.75999450683594,152.75999450683594,796400
2021-03-12,150.9199981689453,154.8300018310547,147.36000061035156,152.25999450683594,152.25999450683594,370800
2021-03-15,153.25999450683594,155.2899932861328,150.6300048828125,153.7100067138672,153.7100067138672,423600
2021-03-16,156.63999938964844,159.02000427246094,144.7100067138672,147.02999877929688,147.02999877929688,411800
2021-03-17,145.1999969482422,149.27000427246094,142.5,148.42999267578125,148.42999267578125,327700
2021-03-18,148.1699981689453,148.1699981689453,138.88999938964844,139.9600067138672,139.9600067138672,341300
2021-03-19,139.11000061035156,146.07000732421875,137.8699951171875,144.75,144.75,857200
2021-03-22,146.77999877929688,148.99000549316406,144.3300018310547,144.77000427246094,144.77000427246094,422200
2021-03-23,144.00999450683594,146.0,138.8000030517578,139.6199951171875,139.6199951171875,355800
2021-03-24,140.38999938964844,140.5,133.0500030517578,133.4499969482422,133.4499969482422,496100
2021-03-25,130.0,137.08999633789062,127.25,136.77000427246094,136.77000427246094,471300
2021-03-26,137.50999450683594,139.05999755859375,131.69000244140625,137.82000732421875,137.82000732421875,407200
2021-03-29,137.49000549316406,138.47000122070312,131.82000732421875,134.32000732421875,134.32000732421875,414500
2021-03-30,134.1699981689453,140.17999267578125,133.0,139.27999877929688,139.27999877929688,398100
2021-03-31,140.36000061035156,143.9600067138672,140.36000061035156,142.4199981689453,142.4199981689453,424900
2021-04-01,144.4199981689453,147.50999450683594,142.5500030517578,143.05999755859375,143.05999755859375,391000
2021-04-05,146.1999969482422,147.25,144.0,146.3300018310547,146.3300018310547,559700
2021-04-06,147.05999755859375,148.27999877929688,145.05999755859375,145.60000610351562,145.60000610351562,407500
2021-04-07,147.02999877929688,147.75999450683594,144.4600067138672,147.27000427246094,147.27000427246094,273200
2021-04-08,148.07000732421875,152.0,147.50999450683594,150.57000732421875,150.57000732421875,418300
2021-04-09,149.60000610351562,150.52999877929688,145.35000610351562,149.4199981689453,149.4199981689453,447300
2021-04-12,149.16000366210938,149.80999755859375,145.5,149.1699981689453,149.1699981689453,310200
2021-04-13,150.0,152.6199951171875,148.75999450683594,152.5500030517578,152.5500030517578,310000
2021-04-14,153.47999572753906,156.3699951171875,152.08999633789062,152.44000244140625,152.44000244140625,392500
2021-04-15,155.0,156.05999755859375,152.0,153.25,153.25,245600
2021-04-16,153.22999572753906,154.83999633789062,151.05999755859375,152.74000549316406,152.74000549316406,348500
2021-04-19,150.5,151.11000061035156,145.1999969482422,150.5500030517578,150.5500030517578,489000
2021-04-20,150.5,154.33999633789062,147.25999450683594,150.7899932861328,150.7899932861328,468100
2021-04-21,149.89999389648438,152.9600067138672,147.66000366210938,149.88999938964844,149.88999938964844,324700
2021-04-22,150.10000610351562,156.0,150.10000610351562,153.64999389648438,153.64999389648438,346500
2021-04-23,154.9199981689453,156.11000061035156,153.77999877929688,153.94000244140625,153.94000244140625,392700
2021-04-26,154.64999389648438,159.63999938964844,150.44000244140625,159.2899932861328,159.2899932861328,488600
2021-04-27,159.9600067138672,161.50999450683594,156.61000061035156,156.61000061035156,156.61000061035156,291600
2021-04-28,156.61000061035156,159.10000610351562,154.6999969482422,155.5500030517578,155.5500030517578,223600
2021-04-29,156.25999450683594,157.02000427246094,152.0,154.0500030517578,154.0500030517578,197500
2021-04-30,152.1699981689453,154.82000732421875,151.0,151.61000061035156,151.61000061035156,195300
2021-05-03,152.25999450683594,152.52999877929688,148.64999389648438,148.97999572753906,148.97999572753906,187900
2021-05-04,148.00999450683594,148.3300018310547,141.72000122070312,142.4600067138672,142.4600067138672,307700
2021-05-05,142.47000122070312,144.8699951171875,140.16000366210938,141.24000549316406,141.24000549316406,199200
2021-05-06,140.69000244140625,141.38999938964844,128.33999633789062,130.86000061035156,130.86000061035156,887400
2021-05-07,138.0800018310547,141.11000061035156,132.07000732421875,134.74000549316406,134.74000549316406,610100
2021-05-10,132.83999633789062,133.99000549316406,127.5,129.0,129.0,387100
2021-05-11,125.0,134.64999389648438,123.16000366210938,131.9600067138672,131.9600067138672,552100
2021-05-12,129.1300048828125,130.1199951171875,123.2699966430664,124.08999633789062,124.08999633789062,580500
2021-05-13,124.55999755859375,127.76000213623047,123.0199966430664,126.25,126.25,391600
2021-05-14,128.08999633789062,133.08999633789062,128.08999633789062,132.75999450683594,132.75999450683594,385000
2021-05-17,130.75,134.1300048828125,130.42999267578125,133.58999633789062,133.58999633789062,346100
2021-05-18,134.30999755859375,134.4600067138672,121.08999633789062,123.43000030517578,123.43000030517578,1138000
2021-05-19,123.80999755859375,128.3000030517578,123.52999877929688,126.80000305175781,126.80000305175781,581300
2021-05-20,127.80999755859375,131.5,127.08999633789062,130.30999755859375,130.30999755859375,334900
2021-05-21,131.5,131.99000549316406,126.4800033569336,127.06999969482422,127.06999969482422,344600
2021-05-24,128.80999755859375,131.61000061035156,127.86000061035156,129.99000549316406,129.99000549316406,280100
2021-05-25,130.64999389648438,134.1999969482422,130.6199951171875,130.72999572753906,130.72999572753906,293400
2021-05-26,131.88999938964844,137.27999877929688,131.3800048828125,136.05999755859375,136.05999755859375,337100
2021-05-27,136.1199951171875,139.77999877929688,135.07000732421875,139.47999572753906,139.47999572753906,367400
2021-05-28,140.08999633789062,143.3800048828125,139.47999572753906,140.58999633789062,140.58999633789062,464300
2021-06-01,142.4199981689453,142.9499969482422,136.52999877929688,139.14999389648438,139.14999389648438,355100
2021-06-02,139.52999877929688,141.86000061035156,137.32000732421875,141.58999633789062,141.58999633789062,299200
2021-06-03,139.0,140.4199981689453,137.4499969482422,138.19000244140625,138.19000244140625,236000
2021-06-04,138.33999633789062,141.33999633789062,138.33999633789062,141.16000366210938,141.16000366210938,206400
2021-06-07,141.1300048828125,146.94000244140625,139.5500030517578,146.61000061035156,146.61000061035156,316500
2021-06-08,148.08999633789062,151.99000549316406,145.94000244140625,151.05999755859375,151.05999755859375,481900
2021-06-09,152.85000610351562,153.0,147.82000732421875,148.0500030517578,148.0500030517578,361800
2021-06-10,148.5500030517578,151.39999389648438,147.1199951171875,150.72000122070312,150.72000122070312,229700
2021-06-11,151.7100067138672,157.7899932861328,151.50999450683594,157.44000244140625,157.44000244140625,509700
2021-06-14,158.49000549316406,160.07000732421875,156.36000061035156,156.99000549316406,156.99000549316406,821100
2021-06-15,157.0,158.60000610351562,153.99000549316406,154.49000549316406,154.49000549316406,407100
2021-06-16,155.2899932861328,156.83999633789062,151.11000061035156,152.0,152.0,552400
2021-06-17,151.1199951171875,154.07000732421875,151.10000610351562,153.60000610351562,153.60000610351562,571500
2021-06-18,152.0800018310547,163.16000366210938,152.0800018310547,156.85000610351562,156.85000610351562,861500
2021-06-21,157.44000244140625,159.97000122070312,154.55999755859375,158.75999450683594,158.75999450683594,258200
2021-06-22,158.27000427246094,161.10000610351562,157.2899932861328,160.6199951171875,160.6199951171875,302700
2021-06-23,160.64999389648438,167.61000061035156,160.64999389648438,165.97999572753906,165.97999572753906,475000
2021-06-24,166.9199981689453,168.1199951171875,164.4499969482422,167.8699951171875,167.8699951171875,312500
2021-06-25,169.0,173.0,167.36000061035156,172.17999267578125,172.17999267578125,597100
2021-06-28,174.13999938964844,176.0,170.66000366210938,172.05999755859375,172.05999755859375,418200
2021-06-29,172.1699981689453,176.0,171.58999633789062,174.13999938964844,174.13999938964844,394700
2021-06-30,176.10000610351562,179.3000030517578,175.6999969482422,176.8000030517578,176.8000030517578,573200
2021-07-01,176.8000030517578,176.8000030517578,172.3800048828125,173.25999450683594,173.25999450683594,430300
2021-07-02,174.7899932861328,178.1699981689453,173.66000366210938,177.7899932861328,177.7899932861328,266300
2021-07-06,177.8800048828125,177.8800048828125,174.58999633789062,176.6999969482422,176.6999969482422,350700
2021-07-07,177.2100067138672,177.57000732421875,172.9199981689453,175.80999755859375,175.80999755859375,215000
2021-07-08,170.5,177.94000244140625,168.41000366210938,177.67999267578125,177.67999267578125,287100
2021-07-09,178.74000549316406,178.74000549316406,175.22000122070312,178.2899932861328,178.2899932861328,208700
2021-07-12,178.9499969482422,180.60000610351562,174.58999633789062,179.9199981689453,179.9199981689453,343800
2021-07-13,178.92999267578125,185.2899932861328,178.22000122070312,182.3000030517578,182.3000030517578,379400
2021-07-14,182.38999938964844,183.6300048828125,176.35000610351562,177.30999755859375,177.30999755859375,242200
2021-07-15,177.72999572753906,178.60000610351562,169.25999450683594,173.61000061035156,173.61000061035156,305200
2021-07-16,174.3000030517578,177.05999755859375,173.2100067138672,173.75999450683594,173.75999450683594,315500
2021-07-19,170.77000427246094,176.38999938964844,169.47999572753906,175.6999969482422,175.6999969482422,251400
2021-07-20,175.97000122070312,182.66000366210938,172.75,180.55999755859375,180.55999755859375,451300
2021-07-21,180.05999755859375,182.69000244140625,177.27000427246094,181.4499969482422,181.4499969482422,333800
2021-07-22,181.75999450683594,182.1300048828125,178.13999938964844,180.5500030517578,180.5500030517578,224500
2021-07-23,180.72000122070312,184.0,179.27999877929688,183.02999877929688,183.02999877929688,224200
2021-07-26,183.3000030517578,184.77999877929688,180.72999572753906,182.0399932861328,182.0399932861328,175900
2021-07-27,181.11000061035156,181.99000549316406,176.5500030517578,180.5399932861328,180.5399932861328,208100
2021-07-28,180.5399932861328,186.86000061035156,179.27000427246094,186.08999633789062,186.08999633789062,263600
2021-07-29,186.33999633789062,188.1999969482422,184.77999877929688,186.4199981689453,186.4199981689453,164400
2021-07-30,185.27999877929688,188.3699951171875,184.41000366210938,186.02000427246094,186.02000427246094,257000
2021-08-02,186.8000030517578,191.8300018310547,186.39999389648438,189.63999938964844,189.63999938964844,592300
2021-08-03,189.39999389648438,191.0,184.6199951171875,187.32000732421875,187.32000732421875,369900
2021-08-04,187.0500030517578,193.27999877929688,186.5500030517578,191.1199951171875,191.1199951171875,428800
2021-08-05,190.4199981689453,195.2899932861328,188.2899932861328,193.49000549316406,193.49000549316406,310200
2021-08-06,196.38999938964844,198.0,189.9600067138672,192.58999633789062,192.58999633789062,459800
2021-08-09,191.8300018310547,194.13999938964844,189.3300018310547,192.3699951171875,192.3699951171875,237700
2021-08-10,191.7899932861328,191.7899932861328,183.35000610351562,183.7899932861328,183.7899932861328,359800
2021-08-11,183.27999877929688,185.49000549316406,180.5,184.64999389648438,184.64999389648438,246000
2021-08-12,183.52999877929688,187.38999938964844,181.6999969482422,186.4499969482422,186.4499969482422,246600
2021-08-13,186.61000061035156,188.35000610351562,184.6699981689453,185.13999938964844,185.13999938964844,165600
2021-08-16,183.39999389648438,187.3699951171875,182.14999389648438,186.24000549316406,186.24000549316406,272100
2021-08-17,183.80999755859375,184.6300048828125,180.88999938964844,183.4499969482422,183.4499969482422,174500
2021-08-18,183.52000427246094,185.0,180.6999969482422,182.7100067138672,182.7100067138672,172100
2021-08-19,182.02999877929688,184.32000732421875,180.2899932861328,181.52000427246094,181.52000427246094,167900
2021-08-20,181.5399932861328,186.9199981689453,181.22999572753906,186.8300018310547,186.8300018310547,196300
2021-08-23,187.25999450683594,189.60000610351562,186.3300018310547,186.72999572753906,186.72999572753906,222200
2021-08-24,187.3000030517578,188.0,184.82000732421875,185.8000030517578,185.8000030517578,252300
2021-08-25,186.3000030517578,187.8800048828125,184.27999877929688,186.39999389648438,186.39999389648438,563500
2021-08-26,187.22999572753906,188.6699981689453,183.69000244140625,185.14999389648438,185.14999389648438,421800
2021-08-27,186.02000427246094,189.5,185.9499969482422,187.00999450683594,187.00999450683594,322400
2021-08-30,187.86000061035156,193.22000122070312,185.86000061035156,192.83999633789062,192.83999633789062,428400
2021-08-31,193.41000366210938,194.0,181.61000061035156,181.8699951171875,181.8699951171875,547900
2021-09-01,181.77999877929688,184.6699981689453,181.22000122070312,181.64999389648438,181.64999389648438,529300
2021-09-02,181.6199951171875,184.91000366210938,181.05999755859375,182.8699951171875,182.8699951171875,240400
