Date,Open,High,Low,Close,Adj Close,Volume
2021-09-03,182.0,185.52000427246094,180.64999389648438,184.88999938964844,184.88999938964844,204500
2021-09-07,184.27000427246094,185.99000549316406,181.58999633789062,182.6699981689453,182.6699981689453,281400
2021-09-08,181.85000610351562,183.74000549316406,180.16000366210938,182.55999755859375,182.55999755859375,228400
2021-09-09,182.99000549316406,187.08999633789062,180.9499969482422,181.14999389648438,181.14999389648438,338600
2021-09-10,183.27999877929688,183.27999877929688,178.8000030517578,179.80999755859375,179.80999755859375,324400
2021-09-13,180.0,180.50999450683594,175.1300048828125,176.25,176.25,286000
2021-09-14,175.63999938964844,179.38999938964844,175.63999938964844,177.25999450683594,177.25999450683594,256800
2021-09-15,176.00999450683594,178.7100067138672,172.6699981689453,177.8300018310547,177.8300018310547,312000
2021-09-16,177.8300018310547,180.38999938964844,177.8300018310547,179.5399932861328,179.5399932861328,275900
2021-09-17,176.74000549316406,178.3000030517578,170.2899932861328,172.3800048828125,172.3800048828125,1347000
2021-09-20,169.91000366210938,173.82000732421875,168.75999450683594,172.94000244140625,172.94000244140625,444200
2021-09-21,173.8699951171875,176.74000549316406,173.8699951171875,174.64999389648438,174.64999389648438,276800
2021-09-22,175.39999389648438,176.0800018310547,173.52999877929688,175.0,175.0,228200
2021-09-23,175.8300018310547,177.5800018310547,174.16000366210938,176.72999572753906,176.72999572753906,194100
2021-09-24,175.61000061035156,180.52999877929688,175.61000061035156,179.75,179.75,233300
2021-09-27,178.89999389648438,179.72999572753906,177.67999267578125,179.02000427246094,179.02000427246094,248800
2021-09-28,177.8800048828125,178.3800048828125,172.85000610351562,177.58999633789062,177.58999633789062,727700
2021-09-29,178.72999572753906,180.1999969482422,174.6699981689453,175.13999938964844,175.13999938964844,290700
2021-09-30,176.27999877929688,179.10000610351562,174.75,175.02000427246094,175.02000427246094,362800
2021-10-01,176.44000244140625,179.32000732421875,173.5399932861328,178.77000427246094,178.77000427246094,276100
2021-10-04,177.55999755859375,177.55999755859375,164.6199951171875,166.08999633789062,166.08999633789062,531400
2021-10-05,166.9499969482422,170.0,164.64999389648438,165.27999877929688,165.27999877929688,380900
2021-10-06,164.05999755859375,166.99000549316406,161.85000610351562,166.02000427246094,166.02000427246094,258900
2021-10-07,166.7899932861328,170.25999450683594,166.5500030517578,168.94000244140625,168.94000244140625,176400
2021-10-08,169.35000610351562,169.85000610351562,164.32000732421875,164.5500030517578,164.5500030517578,158700
2021-10-11,164.27999877929688,171.3000030517578,162.75999450683594,167.5,167.5,214900
2021-10-12,168.22999572753906,173.02000427246094,168.0,171.42999267578125,171.42999267578125,141400
2021-10-13,173.1199951171875,177.3699951171875,172.6199951171875,176.6199951171875,176.6199951171875,219600
2021-10-14,178.52000427246094,180.61000061035156,177.6999969482422,179.02999877929688,179.02999877929688,223100
2021-10-15,179.77000427246094,180.50999450683594,177.72999572753906,177.94000244140625,177.94000244140625,218200
2021-10-18,177.27000427246094,182.80999755859375,176.30999755859375,181.6999969482422,181.6999969482422,194900
2021-10-19,183.02999877929688,185.86000061035156,181.0800018310547,185.27000427246094,185.27000427246094,295600
2021-10-20,186.38999938964844,187.41000366210938,178.8800048828125,179.0500030517578,179.0500030517578,300300
2021-10-21,179.3300018310547,185.42999267578125,179.3000030517578,184.60000610351562,184.60000610351562,432200
2021-10-22,185.35000610351562,186.0,179.6999969482422,182.64999389648438,182.64999389648438,276000
2021-10-25,184.86000061035156,184.86000061035156,179.6199951171875,179.8000030517578,179.8000030517578,370500
2021-10-26,182.17999267578125,183.5500030517578,179.4600067138672,180.1999969482422,180.1999969482422,318900
2021-10-27,180.61000061035156,182.0399932861328,176.08999633789062,176.3000030517578,176.3000030517578,248900
2021-10-28,175.97999572753906,177.9499969482422,173.16000366210938,174.63999938964844,174.63999938964844,312900
2021-10-29,174.2100067138672,180.5,173.77000427246094,179.9600067138672,179.9600067138672,342500
2021-11-01,180.99000549316406,182.69000244140625,178.9600067138672,180.6699981689453,180.6699981689453,359800
2021-11-02,181.72000122070312,182.25,179.36000061035156,181.60000610351562,181.60000610351562,291100
2021-11-03,182.1999969482422,185.41000366210938,181.5,184.91000366210938,184.91000366210938,282300
2021-11-04,186.10000610351562,187.8300018310547,182.9499969482422,184.5399932861328,184.5399932861328,232600
2021-11-05,186.10000610351562,188.8000030517578,181.67999267578125,182.63999938964844,182.63999938964844,351600
2021-11-08,182.5,182.61000061035156,176.0500030517578,176.64999389648438,176.64999389648438,445100
2021-11-09,176.77999877929688,180.05999755859375,175.35000610351562,176.39999389648438,176.39999389648438,386000
2021-11-10,175.00999450683594,177.27000427246094,169.36000061035156,170.25,170.25,303300
2021-11-11,171.11000061035156,171.5,168.2899932861328,168.9499969482422,168.9499969482422,293600
2021-11-12,169.52000427246094,170.80999755859375,168.22999572753906,170.41000366210938,170.41000366210938,432500
2021-11-15,172.22999572753906,173.5800018310547,167.25,167.41000366210938,167.41000366210938,750100
2021-11-16,208.83999633789062,209.0,174.77999877929688,177.7899932861328,177.7899932861328,3145200
2021-11-17,180.39999389648438,180.44000244140625,172.39999389648438,172.88999938964844,172.88999938964844,947600
2021-11-18,172.66000366210938,180.8699951171875,172.0,174.42999267578125,174.42999267578125,543600
2021-11-19,174.83999633789062,183.42999267578125,174.83999633789062,181.94000244140625,181.94000244140625,827000
2021-11-22,182.1199951171875,186.83999633789062,179.25999450683594,180.97999572753906,180.97999572753906,660300
2021-11-23,180.2899932861328,182.32000732421875,170.5399932861328,174.35000610351562,174.35000610351562,643500
2021-11-24,174.4600067138672,180.27000427246094,173.32000732421875,179.86000061035156,179.86000061035156,418300
2021-11-26,176.72000122070312,181.11000061035156,174.4600067138672,177.1999969482422,177.1999969482422,260100
2021-11-29,178.58999633789062,180.6699981689453,176.61000061035156,179.75,179.75,389300
2021-11-30,177.72999572753906,181.0800018310547,168.75,168.7899932861328,168.7899932861328,651500
2021-12-01,162.80999755859375,172.6300048828125,162.10000610351562,164.77000427246094,164.77000427246094,503700
2021-12-02,164.52999877929688,164.89999389648438,158.35000610351562,159.36000061035156,159.36000061035156,575600
2021-12-03,160.02999877929688,160.0800018310547,149.3800048828125,151.41000366210938,151.41000366210938,753000
2021-12-06,150.25,150.9600067138672,145.94000244140625,148.22000122070312,148.22000122070312,663500
2021-12-07,150.52000427246094,155.7899932861328,148.8000030517578,153.7899932861328,153.7899932861328,652100
2021-12-08,153.7899932861328,153.7899932861328,149.57000732421875,151.47000122070312,151.47000122070312,629700
2021-12-09,152.89999389648438,153.49000549316406,146.32000732421875,146.47000122070312,146.47000122070312,587200
2021-12-10,147.83999633789062,148.32000732421875,139.41000366210938,141.4499969482422,141.4499969482422,810200
2021-12-13,141.6699981689453,144.49000549316406,138.67999267578125,138.88999938964844,138.88999938964844,565100
2021-12-14,143.0500030517578,148.80999755859375,141.25999450683594,145.72999572753906,145.72999572753906,858300
2021-12-15,144.92999267578125,147.77000427246094,142.14999389648438,147.5399932861328,147.5399932861328,549600
2021-12-16,148.13999938964844,148.5500030517578,141.25999450683594,142.11000061035156,142.11000061035156,432900
2021-12-17,141.5399932861328,146.2100067138672,139.60000610351562,144.92999267578125,144.92999267578125,865700
2021-12-20,146.0,152.13999938964844,144.92999267578125,150.86000061035156,150.86000061035156,824500
2021-12-21,150.61000061035156,157.4600067138672,149.0,156.6999969482422,156.6999969482422,759300
2021-12-22,156.27000427246094,159.5399932861328,153.5800018310547,159.00999450683594,159.00999450683594,484700
2021-12-23,160.0,162.25,158.7100067138672,160.5399932861328,160.5399932861328,324700
2021-12-27,160.60000610351562,162.57000732421875,159.39999389648438,161.1199951171875,161.1199951171875,380700
2021-12-28,160.9499969482422,161.0,153.6300048828125,153.80999755859375,153.80999755859375,236300
2021-12-29,153.25,155.5500030517578,151.8000030517578,154.6999969482422,154.6999969482422,226700
2021-12-30,153.9600067138672,157.67999267578125,153.9600067138672,156.07000732421875,156.07000732421875,215400
2021-12-31,155.1699981689453,157.25,154.5800018310547,157.0,157.0,471300
2022-01-03,156.60000610351562,157.5,150.85000610351562,152.8699951171875,152.8699951171875,443500
2022-01-04,151.9600067138672,152.39999389648438,149.1300048828125,151.50999450683594,151.50999450683594,849300
2022-01-05,150.6300048828125,150.80999755859375,146.91000366210938,147.99000549316406,147.99000549316406,1573200
2022-01-06,148.22999572753906,151.58999633789062,146.0,150.13999938964844,150.13999938964844,760400
2022-01-07,150.00999450683594,151.88999938964844,144.80999755859375,145.19000244140625,145.19000244140625,766000
2022-01-10,143.6199951171875,147.74000549316406,140.6199951171875,147.50999450683594,147.50999450683594,593400
2022-01-11,147.33999633789062,150.22999572753906,145.91000366210938,149.75999450683594,149.75999450683594,339300
2022-01-12,150.67999267578125,151.82000732421875,146.4199981689453,151.02999877929688,151.02999877929688,498400
2022-01-13,151.89999389648438,152.47999572753906,143.44000244140625,143.64999389648438,143.64999389648438,385300
2022-01-14,140.6300048828125,143.1300048828125,135.14999389648438,137.1699981689453,137.1699981689453,633000
2022-01-18,137.13999938964844,137.52999877929688,132.0,132.1999969482422,132.1999969482422,487400
2022-01-19,132.4199981689453,135.3699951171875,130.8000030517578,132.5500030517578,132.5500030517578,484300
2022-01-20,133.7100067138672,137.5800018310547,133.60000610351562,133.82000732421875,133.82000732421875,393900
2022-01-21,132.97000122070312,136.49000549316406,131.36000061035156,132.9600067138672,132.9600067138672,632200
2022-01-24,130.07000732421875,135.8800048828125,124.66000366210938,135.58999633789062,135.58999633789062,848000
2022-01-25,133.0,135.58999633789062,128.00999450683594,128.07000732421875,128.07000732421875,1096000
2022-01-26,129.72000122070312,135.0,127.37000274658203,128.19000244140625,128.19000244140625,487500
2022-01-27,129.17999267578125,130.83999633789062,127.27999877929688,129.39999389648438,129.39999389648438,825100
2022-01-28,129.72000122070312,136.11000061035156,128.30999755859375,136.07000732421875,136.07000732421875,551000
2022-01-31,136.74000549316406,141.0,136.0,139.92999267578125,139.92999267578125,495400
2022-02-01,142.0500030517578,144.0399932861328,139.0399932861328,144.0,144.0,419700
2022-02-02,144.3000030517578,144.3000030517578,141.25999450683594,142.14999389648438,142.14999389648438,327300
2022-02-03,139.16000366210938,140.67999267578125,137.4199981689453,139.99000549316406,139.99000549316406,363600
2022-02-04,140.41000366210938,144.58999633789062,137.57000732421875,142.99000549316406,142.99000549316406,303700
2022-02-07,142.99000549316406,145.9199981689453,142.27000427246094,144.4600067138672,144.4600067138672,431700
2022-02-08,143.1199951171875,148.11000061035156,142.38999938964844,145.3300018310547,145.3300018310547,317000
2022-02-09,147.17999267578125,148.8699951171875,145.75999450683594,148.75,148.75,286200
2022-02-10,144.72000122070312,148.2899932861328,143.22000122070312,144.17999267578125,144.17999267578125,535400
2022-02-11,145.24000549316406,145.5,138.36000061035156,139.58999633789062,139.58999633789062,412200
2022-02-14,139.1999969482422,143.52000427246094,137.50999450683594,140.50999450683594,140.50999450683594,341400
2022-02-15,142.13999938964844,144.08999633789062,140.60000610351562,143.25,143.25,237700
2022-02-16,142.27999877929688,143.2899932861328,139.33999633789062,141.41000366210938,141.41000366210938,161600
2022-02-17,139.5399932861328,139.5399932861328,132.4600067138672,132.5800018310547,132.5800018310547,302800
2022-02-18,132.7899932861328,133.97999572753906,128.33999633789062,128.47000122070312,128.47000122070312,331800
2022-02-22,127.68000030517578,130.6300048828125,125.80999755859375,126.76000213623047,126.76000213623047,365700
2022-02-23,128.13999938964844,129.3699951171875,121.91000366210938,122.44000244140625,122.44000244140625,393400
2022-02-24,118.37999725341797,130.4499969482422,117.05000305175781,130.14999389648438,130.14999389648438,582300
2022-02-25,135.49000549316406,135.83999633789062,125.05999755859375,134.13999938964844,134.13999938964844,661500
2022-02-28,134.25,142.13999938964844,133.60000610351562,140.25,140.25,656000
2022-03-01,138.72999572753906,144.42999267578125,138.0800018310547,142.1199951171875,142.1199951171875,524900
2022-03-02,142.1699981689453,145.47000122070312,138.61000061035156,144.61000061035156,144.61000061035156,374400
2022-03-03,146.05999755859375,146.50999450683594,138.85000610351562,140.14999389648438,140.14999389648438,305900
2022-03-04,140.52000427246094,143.1699981689453,136.1699981689453,138.1300048828125,138.1300048828125,340200
2022-03-07,137.94000244140625,139.13999938964844,125.83000183105469,126.12999725341797,126.12999725341797,688600
2022-03-08,125.16000366210938,127.97000122070312,122.62999725341797,125.02999877929688,125.02999877929688,331900
2022-03-09,127.31999969482422,132.47999572753906,126.93000030517578,131.6300048828125,131.6300048828125,256800
2022-03-10,128.9600067138672,131.1300048828125,126.9000015258789,130.3300018310547,130.3300018310547,298000
2022-03-11,132.8699951171875,132.8699951171875,124.58000183105469,124.66000366210938,124.66000366210938,274400
2022-03-14,124.05999755859375,126.0,117.77999877929688,120.30000305175781,120.30000305175781,389400
2022-03-15,121.22000122070312,121.63999938964844,118.58999633789062,121.18000030517578,121.18000030517578,318100
2022-03-16,123.72000122070312,127.38999938964844,122.86000061035156,127.30000305175781,127.30000305175781,350900
2022-03-17,126.44999694824219,131.66000366210938,124.87999725341797,131.33999633789062,131.33999633789062,330300
2022-03-18,131.8300018310547,136.86000061035156,131.8300018310547,134.88999938964844,134.88999938964844,1037300
2022-03-21,133.64999389648438,135.3699951171875,131.1199951171875,134.3699951171875,134.3699951171875,287100
2022-03-22,134.32000732421875,138.3699951171875,133.50999450683594,137.6699981689453,137.6699981689453,302300
2022-03-23,136.91000366210938,137.35000610351562,133.86000061035156,134.82000732421875,134.82000732421875,360200
2022-03-24,135.9499969482422,138.83999633789062,134.0500030517578,138.14999389648438,138.14999389648438,310500
2022-03-25,139.25999450683594,139.25999450683594,132.1699981689453,132.69000244140625,132.69000244140625,294700
2022-03-28,132.32000732421875,135.6699981689453,131.36000061035156,135.11000061035156,135.11000061035156,309000
2022-03-29,136.2100067138672,140.3300018310547,136.2100067138672,138.99000549316406,138.99000549316406,466900
2022-03-30,138.80999755859375,139.3000030517578,135.25999450683594,139.0,139.0,443000
2022-03-31,139.0,139.9600067138672,137.25,137.72999572753906,137.72999572753906,491800
2022-04-01,137.69000244140625,140.0,137.3699951171875,139.30999755859375,139.30999755859375,689400
2022-04-04,140.2100067138672,142.5,139.13999938964844,140.0,140.0,517300
2022-04-05,141.1699981689453,141.83999633789062,137.86000061035156,138.92999267578125,138.92999267578125,469000
2022-04-06,136.75999450683594,136.75999450683594,130.1199951171875,131.1699981689453,131.1699981689453,340700
2022-04-07,130.1300048828125,133.57000732421875,130.1300048828125,132.7899932861328,132.7899932861328,286700
2022-04-08,132.63999938964844,133.00999450683594,127.80999755859375,127.81999969482422,127.81999969482422,284100
2022-04-11,126.4000015258789,128.00999450683594,124.31999969482422,124.4000015258789,124.4000015258789,384900
2022-04-12,126.0,128.08999633789062,124.38999938964844,125.62999725341797,125.62999725341797,385300
2022-04-13,125.62999725341797,127.47000122070312,124.01000213623047,125.2699966430664,125.2699966430664,454800
2022-04-14,125.4000015258789,125.44000244140625,122.02999877929688,123.22000122070312,123.22000122070312,285500
2022-04-18,122.13999938964844,122.5199966430664,118.01000213623047,122.33000183105469,122.33000183105469,312600
2022-04-19,122.05000305175781,130.47000122070312,121.91999816894531,130.0,130.0,379400
2022-04-20,129.36000061035156,129.4199981689453,124.43000030517578,124.63999938964844,124.63999938964844,487500
2022-04-21,126.76000213623047,128.0500030517578,120.13999938964844,120.6500015258789,120.6500015258789,404700
2022-04-22,121.3499984741211,123.51000213623047,118.01000213623047,118.0199966430664,118.0199966430664,406800
2022-04-25,117.12999725341797,121.18000030517578,115.63999938964844,120.79000091552734,120.79000091552734,338100
2022-04-26,119.61000061035156,119.91999816894531,113.33999633789062,113.33999633789062,113.33999633789062,338700
2022-04-27,113.81999969482422,115.86000061035156,112.33000183105469,113.63999938964844,113.63999938964844,294700
2022-04-28,114.9800033569336,116.27999877929688,111.37999725341797,116.05999755859375,116.05999755859375,637300
2022-04-29,115.33000183105469,118.6500015258789,111.77999877929688,112.19999694824219,112.19999694824219,238900
2022-05-02,112.3499984741211,116.66999816894531,110.73999786376953,116.26000213623047,116.26000213623047,292600
2022-05-03,116.02999877929688,118.16999816894531,114.02999877929688,114.8499984741211,114.8499984741211,225700
2022-05-04,116.16999816894531,116.76000213623047,108.47000122070312,115.54000091552734,115.54000091552734,359600
2022-05-05,116.76000213623047,116.80999755859375,96.31999969482422,99.51000213623047,99.51000213623047,922900
2022-05-06,97.5,99.0,94.80000305175781,95.98999786376953,95.98999786376953,529400
2022-05-09,93.91000366210938,93.91000366210938,87.3499984741211,87.88999938964844,87.88999938964844,1076000
2022-05-10,92.68000030517578,94.0,85.87999725341797,89.45999908447266,89.45999908447266,671200
2022-05-11,87.16000366210938,93.41999816894531,83.58000183105469,84.37000274658203,84.37000274658203,890700
2022-05-12,83.5999984741211,89.36000061035156,82.48999786376953,87.04000091552734,87.04000091552734,600700
2022-05-13,90.37000274658203,100.16000366210938,90.37000274658203,98.22000122070312,98.22000122070312,640300
2022-05-16,95.83999633789062,97.87000274658203,93.0,95.44000244140625,95.44000244140625,441700
2022-05-17,98.01000213623047,99.9800033569336,93.91000366210938,96.80000305175781,96.80000305175781,499200
2022-05-18,95.37000274658203,97.83999633789062,94.77999877929688,96.25,96.25,465000
2022-05-19,96.05999755859375,99.97000122070312,96.05999755859375,98.58000183105469,98.58000183105469,459700
2022-05-20,100.98999786376953,101.30999755859375,96.81999969482422,99.4000015258789,99.4000015258789,412600
2022-05-23,95.7699966430664,97.08000183105469,90.80999755859375,94.73999786376953,94.73999786376953,525900
2022-05-24,93.33999633789062,93.47000122070312,89.9000015258789,92.55999755859375,92.55999755859375,319700
2022-05-25,91.44999694824219,95.80999755859375,91.44999694824219,95.54000091552734,95.54000091552734,338900
2022-05-26,96.01000213623047,99.41000366210938,96.01000213623047,98.5199966430664,98.5199966430664,315200
2022-05-27,99.91000366210938,102.86000061035156,98.5,102.5199966430664,102.5199966430664,300900
2022-05-31,102.13999938964844,102.6500015258789,99.05999755859375,101.36000061035156,101.36000061035156,396900
2022-06-01,101.80000305175781,104.20999908447266,97.91000366210938,99.3499984741211,99.3499984741211,274800
2022-06-02,99.25,105.29000091552734,99.25,105.11000061035156,105.11000061035156,307500
2022-06-03,102.94000244140625,104.76000213623047,101.63999938964844,103.08999633789062,103.08999633789062,344400
2022-06-06,104.0,105.87000274658203,100.9800033569336,102.68000030517578,102.68000030517578,376100
2022-06-07,101.31999969482422,104.9800033569336,100.86000061035156,104.06999969482422,104.06999969482422,187900
2022-06-08,103.98999786376953,105.86000061035156,102.69999694824219,102.87999725341797,102.87999725341797,197000
2022-06-09,102.6500015258789,103.33000183105469,100.01000213623047,101.04000091552734,101.04000091552734,288300
2022-06-10,98.19999694824219,99.4800033569336,95.22000122070312,96.51000213623047,96.51000213623047,313800
2022-06-13,92.37999725341797,93.48999786376953,88.9000015258789,89.80999755859375,89.80999755859375,509800
2022-06-14,90.08999633789062,90.44999694824219,86.20999908447266,87.51000213623047,87.51000213623047,555000
2022-06-15,89.16999816894531,92.0999984741211,88.29000091552734,90.87999725341797,90.87999725341797,649400
2022-06-16,88.06999969482422,89.26000213623047,83.79000091552734,85.12000274658203,85.12000274658203,625100
2022-06-17,86.16000366210938,89.16999816894531,86.04000091552734,87.61000061035156,87.61000061035156,1249500
2022-06-21,88.37999725341797,90.1500015258789,84.08000183105469,84.44000244140625,84.44000244140625,760600
2022-06-22,83.7699966430664,87.88999938964844,83.01000213623047,86.36000061035156,86.36000061035156,479500
2022-06-23,86.97000122070312,91.38999938964844,86.33000183105469,91.02999877929688,91.02999877929688,473900
2022-06-24,92.13999938964844,96.58999633789062,92.0,96.16000366210938,96.16000366210938,803700
2022-06-27,96.6500015258789,97.12999725341797,93.69000244140625,96.79000091552734,96.79000091552734,451500
2022-06-28,97.41000366210938,98.9800033569336,94.58000183105469,95.0,95.0,370800
2022-06-29,95.44000244140625,96.22000122070312,92.25,95.63999938964844,95.63999938964844,333100
2022-06-30,94.16999816894531,95.36000061035156,90.66999816894531,93.16999816894531,93.16999816894531,306100
2022-07-01,93.72000122070312,94.54000091552734,91.37000274658203,93.2300033569336,93.2300033569336,279000
2022-07-05,92.62999725341797,95.7300033569336,89.76000213623047,95.6500015258789,95.6500015258789,355800
2022-07-06,96.25,96.79000091552734,92.0,94.02999877929688,94.02999877929688,279200
2022-07-07,93.98999786376953,98.69000244140625,93.98999786376953,97.9000015258789,97.9000015258789,271700
2022-07-08,95.9800033569336,97.91999816894531,94.44000244140625,96.8499984741211,96.8499984741211,214600
2022-07-11,96.44999694824219,96.44999694824219,92.66000366210938,93.62000274658203,93.62000274658203,235100
2022-07-12,94.5199966430664,95.70999908447266,91.4800033569336,92.48999786376953,92.48999786376953,287900
2022-07-13,91.61000061035156,94.16999816894531,90.30000305175781,92.56999969482422,92.56999969482422,209800
2022-07-14,91.1500015258789,91.98999786376953,88.61000061035156,91.26000213623047,91.26000213623047,207200
2022-07-15,92.54000091552734,94.98999786376953,91.8499984741211,94.6500015258789,94.6500015258789,225700
2022-07-18,95.56999969482422,97.70999908447266,94.86000061035156,95.05000305175781,95.05000305175781,338600
2022-07-19,96.62999725341797,98.44999694824219,95.93000030517578,97.62999725341797,97.62999725341797,296200
2022-07-20,98.62000274658203,103.9800033569336,97.83999633789062,103.4800033569336,103.4800033569336,313900
2022-07-21,103.54000091552734,105.62999725341797,103.30000305175781,104.47000122070312,104.47000122070312,227000
2022-07-22,105.13999938964844,105.20999908447266,101.22000122070312,102.12000274658203,102.12000274658203,185700
2022-07-25,102.12000274658203,102.4000015258789,99.75,101.4000015258789,101.4000015258789,252100
2022-07-26,100.88999938964844,100.88999938964844,97.86000061035156,98.83999633789062,98.83999633789062,263800
2022-07-27,100.43000030517578,104.72000122070312,99.5199966430664,104.41000366210938,104.41000366210938,276900
2022-07-28,104.54000091552734,108.41000366210938,104.54000091552734,107.91999816894531,107.91999816894531,275000
2022-07-29,107.33000183105469,111.12999725341797,106.11000061035156,110.19000244140625,110.19000244140625,389400
2022-08-01,109.37999725341797,112.2699966430664,107.5,111.0,111.0,312500
2022-08-02,109.62999725341797,113.93000030517578,109.62999725341797,113.01000213623047,113.01000213623047,268600
2022-08-03,114.33999633789062,116.94999694824219,113.58000183105469,116.66999816894531,116.66999816894531,226800
2022-08-04,117.05999755859375,117.98999786376953,114.31999969482422,116.5999984741211,116.5999984741211,226300
2022-08-05,114.9800033569336,117.47000122070312,114.0999984741211,116.29000091552734,116.29000091552734,258400
2022-08-08,117.88999938964844,120.61000061035156,115.77999877929688,116.2300033569336,116.2300033569336,316000
2022-08-09,114.22000122070312,114.95999908447266,111.0199966430664,111.62000274658203,111.62000274658203,380100
2022-08-10,119.43000030517578,129.47999572753906,119.3499984741211,126.06999969482422,126.06999969482422,803600
2022-08-11,126.48999786376953,127.4000015258789,123.30999755859375,124.0999984741211,124.0999984741211,348500
2022-08-12,124.0,129.55999755859375,123.1500015258789,129.49000549316406,129.49000549316406,477100
2022-08-15,127.4800033569336,132.7100067138672,127.4800033569336,131.9199981689453,131.9199981689453,322800
2022-08-16,130.64999389648438,133.25999450683594,129.0399932861328,133.22999572753906,133.22999572753906,330200
2022-08-17,131.0399932861328,132.41000366210938,129.02000427246094,130.57000732421875,130.57000732421875,250100
2022-08-18,131.61000061035156,132.17999267578125,130.25999450683594,132.13999938964844,132.13999938964844,318900
2022-08-19,130.7899932861328,131.36000061035156,129.49000549316406,130.6999969482422,130.6999969482422,405600
2022-08-22,127.58999633789062,129.72000122070312,126.19999694824219,128.13999938964844,128.13999938964844,631300
2022-08-23,128.1199951171875,129.16000366210938,121.80999755859375,121.86000061035156,121.86000061035156,329700
2022-08-24,121.80999755859375,125.25,121.76000213623047,123.37999725341797,123.37999725341797,231100
2022-08-25,124.18000030517578,127.76000213623047,123.86000061035156,127.66000366210938,127.66000366210938,225200
2022-08-26,127.69999694824219,127.69999694824219,122.0199966430664,122.23999786376953,122.23999786376953,266000
2022-08-29,120.37999725341797,122.0199966430664,118.55000305175781,120.62000274658203,120.62000274658203,252700
2022-08-30,121.33000183105469,124.20999908447266,117.01000213623047,117.70999908447266,117.70999908447266,239800
2022-08-31,118.44000244140625,120.13999938964844,115.62999725341797,116.68000030517578,116.68000030517578,270900
2022-09-01,115.12999725341797,115.83000183105469,111.93000030517578,115.0,115.0,295900
2022-09-02,116.75,116.97000122070312,113.41999816894531,115.77999877929688,115.77999877929688,569300
2022-09-06,115.44000244140625,117.87999725341797,114.58000183105469,117.70999908447266,117.70999908447266,478700
2022-09-07,117.80000305175781,124.16999816894531,117.27999877929688,123.7300033569336,123.7300033569336,357100
2022-09-08,122.1500015258789,124.5,121.61000061035156,122.7300033569336,122.7300033569336,229800
2022-09-09,123.05999755859375,125.12000274658203,123.05999755859375,124.19000244140625,124.19000244140625,230100
2022-09-12,124.98999786376953,125.4000015258789,122.62000274658203,124.80000305175781,124.80000305175781,332300
2022-09-13,119.80000305175781,120.41999816894531,117.9000015258789,118.72000122070312,118.72000122070312,293200
2022-09-14,118.9800033569336,120.20999908447266,116.01000213623047,120.01000213623047,120.01000213623047,314800
2022-09-15,120.25,122.58999633789062,118.5,120.16999816894531,120.16999816894531,287300
2022-09-16,118.0999984741211,119.43000030517578,115.58999633789062,118.33999633789062,118.33999633789062,1338500
2022-09-19,118.04000091552734,119.88999938964844,115.69000244140625,117.95999908447266,117.95999908447266,271800
2022-09-20,116.69999694824219,117.91999816894531,114.19999694824219,117.08999633789062,117.08999633789062,292100
2022-09-21,118.19999694824219,120.52999877929688,116.12999725341797,116.19000244140625,116.19000244140625,452100
2022-09-22,115.19999694824219,115.19999694824219,110.88999938964844,111.94999694824219,111.94999694824219,477300
2022-09-23,110.0,113.76000213623047,109.30999755859375,113.45999908447266,113.45999908447266,434000
